@relation 'data/final_7030.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,100,102-104,106-107,109-111,113'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute CountStmtDecl numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute REFACTORINGS numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
2,6,8,6,99,0,0,15,0,12,0,0,6,5,5,0,2,0,74,0,8,0,31,17,0,2,1,16,6,0,9,0,0,0,0,2,2,1,5,80,2,1,4,0.55,3,5,0,0,23,5,1,1,55,6,1,0,16,clean
2,16,21,6,42,0,0,33,0,6,0,0,5,16,16,0,1,0,29,8,21,0,71,15,0,2,0,33,16,0,29,0,0,0,0,1,1,1,16,85,1,1,3,0.21,3,16,0,0,54,16,1,1,115,16,1,0,37,clean
3,23,37,0,114,0.47,0,59,0,1,0,0,7,7,8,0,9,0,34,3,38,0,116,74,0,1,1,55,23,0,21,0,0,0,1,2,9,1,15,46.5,10,3,12.65,0.64,11.65,8,0,0,96,8,2,2,211,28,2,0,75,clean
4,33,54,1,10,0,1,43,0.25,4,0,4,6,8,18,10,3,0,91,7,56,0,124,57,1,1,0,38,33,0,28,0.25,1,1,6,6,3,1,24,25.33,3,1,6,0.46,6,18,0,0,97,18,3,1,208,34,1,0,67,buggy
1,8,17,0,114,0,0,28,0,1,0,6,7,1,8,0,1,0,21,1,17,0,54,59,0,1,0,28,8,0,18,0,0,0,1,2,1,1,8,25,1,1,5,1.09,5,8,0,0,45,8,1,1,131,8,1,0,36,clean
3,22,34,0,243,0,0,21,0,14,0,0,2,8,8,0,6,0,42,3,34,0,69,62,0,0,2,23,22,0,16,0,0,0,0,4,6,1,16,80,6,1,11,0.9,11,8,0,0,55,8,1,1,147,22,1,0,44,clean
4,92,131,0,114,0,0,116,0,1,0,3,16,63,68,0,6,0,101,11,136,0,337,245,0,1,0,112,92,0,79,0,0,0,2,4,6,1,68,45.5,7,1,5.11,0.73,5.11,68,0,0,247,68,2,1,661,97,1,0,157,clean
17,334,702,15,105,0.51,4019,281,24.62264,53,368,28,20,60,117,81.132126,13,8,234,27,794,1.15,1311,691,1304,2,2,272,342,0,368,24.603773,2782,1305,21,10,13,1,166,10.56,19,3,9.79,0.53,8.14,117,6.943396,1237,983,117,9,2,2343,367,2,1,665,clean
1,7,7,1,255,0,29,14,1.923077,13,25,0,3,7,7,129.724136,1,0,20,2,7,0,29,66,2,1,0,14,7,1,12,0.153846,3,25,0,1,1,1,7,71,1,1,3,2.28,3,7,1.923077,26,21,7,1,1,107,7,1,0,13,clean
5,126,232,8,261,2,139,148,0.528736,87,22,1,26,18,30,130.007187,12,0,69,0,265,0.59,517,205,42,2,15,136,126,0,69,0.482759,65,46,11,3,12,2,62,31.33,13,4,17.77,0.4,15.78,2,0.252874,74,380,30,3,4,750,137,4,0,262,clean
4,112,193,3,185,0,89,108,0.412371,97,38,0,3,3,3,122.314606,12,0,29,0,225,0,415,392,8,1,0,95,112,0,71,0.082474,20,40,0,2,12,2,74,0,13,3,7.45,0.94,7.45,3,0.391753,69,301,36,3,3,867,117,3,1,198,clean
1,3,7,1,275,0,18,12,0.444444,18,3,0,3,3,3,16,1,0,16,0,7,0,23,10,11,1,0,12,3,0,6,0.611111,18,8,0,2,1,1,3,0,1,1,4,0.43,4,2,0.166667,0,19,3,1,1,39,3,1,0,15,buggy
3,17,27,0,3,0,0,19,0,1,0,0,1,4,8,0,6,0,21,2,29,0,66,16,0,1,0,19,17,0,14,0,0,0,4,1,6,1,15,62,9,3,7,0.24,7,8,0,0,46,8,1,2,96,26,2,0,30,clean
3,16,27,0,3,0,0,19,0,1,0,0,0,4,7,0,6,0,20,2,28,0,64,16,0,1,0,19,16,0,13,0,0,0,3,1,6,2,14,57,6,2,7,0.25,7,7,0,0,46,7,1,2,93,17,2,0,31,clean
2,13,24,6,82,0,0,38,0,21,0,1,14,4,5,0,5,0,74,1,26,0,77,18,0,3,0,37,13,0,12,0,0,0,0,2,5,1,8,40,5,2,11,0.23,10,5,0,0,62,5,1,2,107,13,2,0,45,buggy
3,23,35,13,47,0,0,36,0,24,0,1,24,7,8,0,13,0,34,5,41,0,101,25,0,3,0,38,23,0,18,0,0,0,0,2,13,1,12,30,15,3,8.76,0.25,8.76,8,0,0,71,8,2,2,141,25,2,1,46,clean
1,2,3,11,51,1,0,12,0,21,0,0,8,1,1,0,2,0,14,0,3,1,19,15,0,3,1,13,2,0,7,0,0,0,0,1,2,1,1,0,3,3,12,0.79,11,0,0,0,15,1,1,2,40,3,2,0,12,buggy
2,8,20,14,107,0,0,27,0,28,0,0,15,3,3,0,6,0,16,1,24,0,64,21,0,3,0,29,8,0,10,0,0,0,0,1,6,2,8,33,6,2,16,0.33,15,3,0,0,47,3,1,2,94,8,2,2,36,clean
2,12,19,18,89,0,0,20,0,37,0,0,6,1,1,0,5,0,14,0,20,0,52,20,0,3,0,22,12,0,13,0,0,0,0,1,5,1,5,0,6,2,16,0.38,16,1,0,0,39,5,2,2,84,13,2,1,27,clean
3,66,85,16,89,0.33,0,100,0,39,0,2,24,15,20,0,13,0,58,6,91,0,254,44,0,2,2,96,66,0,36,0,0,0,3,4,13,1,26,73.5,14,3,10.72,0.17,9.72,20,0,0,185,20,2,3,329,71,3,2,102,clean
3,17,27,0,3,0,0,19,0,1,0,0,1,4,8,0,6,0,21,2,29,0,66,17,0,1,0,19,17,0,14,0,0,0,4,1,6,1,15,62,9,3,7,0.26,7,8,0,0,46,8,1,2,97,29,2,0,30,clean
1,1,1,0,3,3,0,9,0,1,0,0,1,1,1,0,1,0,14,0,4,1,15,19,0,1,2,9,1,0,6,0,0,0,0,2,1,1,1,0,1,1,8,1.27,6,1,0,0,10,1,1,1,36,1,1,0,8,clean
2,12,66,0,23,0.53,0,47,0,6,0,1,19,11,12,0,1,0,38,7,68,0.53,135,22,0,1,0,52,12,0,39,0,0,0,0,4,1,1,12,43.5,1,1,9.26,0.16,7.68,12,0,0,113,12,2,1,196,12,1,0,97,clean
1,15,44,11,78,1,243,58,3.777778,18,62,2,21,4,8,48.851852,4,0,21,0,49,2,133,19,59,4,1,68,15,0,33,3.277778,136,68,2,2,4,1,8,62,4,1,17,0.14,13,8,3.444444,107,102,8,1,1,184,15,1,0,85,clean
1,12,25,4,43,0,66,38,2.333333,9,14,0,15,5,6,35.515152,5,0,19,0,31,0,91,15,34,2,0,45,12,0,11,3.777778,63,21,1,2,5,1,6,0,5,2,10,0.16,10,6,1.555556,3,63,6,1,2,115,12,2,1,48,clean
1,6,8,6,36,0,0,22,0,8,0,0,10,5,5,0,2,0,23,0,9,0,43,16,0,2,4,27,6,0,14,0,0,0,0,2,2,1,5,85,2,1,4,0.37,4,5,0,0,30,5,1,1,71,6,1,0,23,clean
1,9,9,6,36,0,0,20,0,11,0,0,10,5,5,0,2,0,51,0,12,0,45,18,0,2,3,25,9,0,14,0,0,0,0,2,2,1,7,86,7,2,5,0.4,5,4,0,0,29,5,2,1,74,14,1,0,21,clean
4,33,65,3,84,1.22,107,53,2.15,40,84,1,18,8,10,130.02803,14,0,36,3,83,0.61,172,39,3,1,0,59,35,1,27,0.075,13,86,1,3,14,1,19,38.5,15,3,14.33,0.23,12.5,9,2.1,94,118,10,2,3,229,37,3,0,86,clean
1,4,9,8,85,14,0,19,0,10,0,0,7,1,1,0,4,0,15,0,13,2,50,32,0,3,0,32,4,0,7,0,0,0,0,2,4,3,3,0,4,4,39,0.64,37,1,0,0,28,1,1,4,75,4,4,0,23,clean
1,3,10,3,275,0,5,10,0.117647,17,1,0,4,3,3,112.599999,1,0,16,0,10,0,24,11,2,2,0,10,3,0,4,0.117647,5,2,0,2,1,1,3,0,1,1,6,0.46,5,2,0.058824,0,20,3,1,1,39,3,1,0,16,clean
4,20,35,4,84,0.82,320,29,31.6,5,158,2,18,6,8,82.959373,11,0,79,1,50,0,100,41,8,1,0,30,20,0,17,1.6,10,158,0,7,11,1,10,20,12,2,9.73,0.41,8.57,8,31.6,310,64,8,3,2,155,23,2,0,43,clean
2,3,2,0,256,0,4,6,0.6,5,0,0,2,3,3,150.5,1,0,16,0,2,0,12,19,3,1,0,6,3,0,5,0.6,4,3,0,1,1,1,3,0,1,1,2,1.58,2,3,0,0,8,3,1,1,35,3,1,0,4,clean
3,34,81,1,275,0.62,10,49,0.085106,47,4,1,31,7,11,135.100006,6,0,37,0,84,0,161,37,2,1,13,49,34,0,23,0.042553,4,4,3,3,6,1,20,46.5,6,3,15.14,0.23,13.89,5,0.085106,6,130,11,2,3,220,35,3,0,98,clean
2,51,142,15,51,0,0,89,0,42,0,0,34,9,18,0,15,0,31,4,155,0,291,28,0,3,5,95,51,0,45,0,0,0,9,2,15,1,21,88,15,2,14,0.1,13,18,0,0,231,18,1,2,364,52,2,4,181,clean
10,60,109,5,83,1.7,978,108,49.625,8,397,0,28,23,30,80.56237,9,1,104,6,154,0,327,93,99,2,2,111,61,0,61,12.375,104,397,6,7,9,1,39,17.6,9,2,11.35,0.28,8.93,30,49.625,874,217,32,6,1,477,64,1,0,163,buggy
5,20,28,5,89,0.53,0,48,0,22,0,0,18,13,14,0,4,0,53,3,33,0.26,102,24,0,2,7,47,20,0,30,0,0,0,1,4,4,1,14,28.33,4,1,7.11,0.24,6.58,13,0,0,76,14,3,1,149,21,1,1,52,clean
2,4,4,2,116,0,9,6,0.3,10,3,0,2,3,3,132.333328,2,0,16,0,4,0,15,18,2,2,0,6,4,0,5,0.2,3,3,0,1,2,1,3,0,2,1,3,1.2,3,3,0.3,6,10,3,1,1,36,4,1,0,5,clean
1,1,1,4,78,1,0,8,0,5,0,0,2,1,1,0,1,0,14,0,1,1,11,14,0,2,0,8,1,0,8,0,0,0,0,2,1,1,1,0,2,2,6,1.27,4,1,0,0,9,1,1,1,33,2,1,0,7,clean
8,18,56,4,83,0.7,506,52,38.666668,6,232,6,27,7,13,81.861664,3,0,335,2,81,0.53,154,58,23,1,0,56,18,0,27,3.833333,43,232,0,12,3,1,13,13.6,3,1,10.59,0.38,9.57,13,38.666668,463,108,13,5,1,231,18,1,0,88,clean
1,6,14,0,3,0,0,23,0,1,0,0,9,3,5,0,2,0,18,1,15,0,47,15,0,1,0,25,6,0,14,0,0,0,2,2,2,1,5,19,2,1,6,0.32,6,5,0,0,37,5,1,1,76,6,1,0,29,clean
9,29,112,2,185,0,298,66,7.352941,17,70,1,15,9,14,50.580536,7,0,79,8,132,0.53,221,34,157,2,0,59,29,0,31,9.235294,217,125,4,6,7,1,16,11.2,8,2,10.42,0.15,9.62,12,4.117647,81,178,14,5,2,283,33,2,0,149,clean
3,11,22,0,3,0,0,27,0,1,0,0,1,4,5,0,5,0,18,2,28,0,67,22,0,1,0,27,11,0,12,0,0,0,1,1,5,1,9,50,6,2,10,0.33,10,5,0,0,49,5,1,2,101,12,2,0,37,clean
3,49,92,2,185,0,126,64,4.380952,21,85,1,13,19,23,60.896824,5,0,49,8,97,0,208,66,23,3,4,65,49,0,35,1.095238,41,92,3,2,5,1,23,42.5,5,2,7.02,0.32,7.02,21,4.047619,85,156,23,2,2,300,52,2,1,106,clean
3,17,27,0,3,0,0,19,0,1,0,0,1,4,8,0,6,0,21,2,29,0,66,17,0,1,0,19,17,0,14,0,0,0,4,1,6,1,15,62,9,3,7,0.26,7,8,0,0,46,8,1,2,97,30,2,0,30,clean
1,0,6,0,3,0,0,18,0,1,0,0,4,0,0,0,0,0,13,1,6,0,27,19,0,1,11,19,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0.7,0,0,0,0,24,0,1,0,58,0,0,0,23,clean
1,1,1,0,3,1,0,9,0,1,0,0,5,1,1,0,1,0,14,0,5,0,16,15,0,1,0,9,1,0,4,0,0,0,0,2,1,1,1,0,1,1,8,0.94,7,1,0,0,10,1,1,1,35,1,1,0,8,clean
6,17,28,18,99,0.36,0,35,0,40,0,0,17,4,5,0,7,0,44,0,28,0.36,83,29,0,3,0,37,17,0,11,0,0,0,1,3,7,1,7,0,7,3,11.23,0.35,10.5,5,0,0,63,5,3,3,122,17,3,0,42,clean
23,43,102,16,87,0.2,0,98,0,53,0,1,40,19,24,0,7,0,180,10,132,0.52,266,50,0,3,2,90,43,0,58,0,0,0,4,13,7,1,24,6.83,7,2,7.36,0.19,6.54,24,0,0,200,24,12,1,369,49,1,1,154,buggy
4,13,17,2,10,0,279,28,9.916667,12,119,4,12,5,10,7.605735,3,0,49,3,22,0,68,20,31,1,0,32,13,0,15,2.583333,71,119,1,4,3,1,10,21.5,4,1,5.22,0.29,5.22,10,9.916667,208,45,10,2,1,102,14,1,0,30,clean
2,6,32,4,71,0,0,20,0,12,0,2,11,3,5,0,2,0,38,4,33,0.89,64,14,0,2,0,23,6,0,23,0,0,0,0,4,2,1,5,12.5,2,1,9.45,0.22,8.55,5,0,0,52,5,2,1,101,6,1,0,44,clean
4,18,26,2,10,0,342,37,9.3125,16,149,4,16,5,12,7.599415,3,0,38,3,35,0,95,21,34,1,0,43,18,0,17,2.125,76,149,3,3,3,1,14,22,4,1,6.58,0.22,6.58,12,9.3125,266,63,12,2,1,131,19,1,0,43,clean
1,1,1,1,5,0,0,3,0,4,0,0,0,1,1,0,1,0,18,0,1,0,6,13,0,1,0,3,1,0,4,0,0,0,0,3,1,1,1,0,1,1,3,2.17,3,1,0,0,4,1,1,1,23,1,1,0,2,buggy
1,5,7,1,10,0,118,14,8.142858,7,57,2,4,2,4,7.381356,2,0,17,0,7,0,27,20,9,1,0,15,5,0,7,1.285714,9,57,0,2,2,1,4,0,2,1,4,0.74,4,4,8.142858,109,21,4,1,1,52,5,1,0,15,clean
1,28,51,5,10,0,867,57,43.333332,9,390,0,10,18,19,6.352941,4,0,32,0,64,0,152,227,47,1,0,62,28,0,24,5.222222,74,390,1,1,4,1,19,0,4,1,6,1.49,6,0,43.333332,793,108,19,1,1,403,28,1,0,81,clean
1,28,51,5,10,0,860,56,42.88889,9,386,0,13,18,19,6.343023,4,0,32,0,63,0,150,226,47,1,0,61,28,0,24,5.222222,74,386,1,1,4,1,19,0,4,1,6,1.51,6,0,42.88889,786,107,19,1,1,400,28,1,0,80,clean
5,27,56,1,0,0.41,59,42,1.888889,27,44,1,10,7,10,94.932205,15,0,49,6,66,0.41,122,27,7,3,2,39,27,0,23,0.259259,15,51,2,4,15,1,17,24.33,18,3,8.51,0.22,7.8,10,1.62963,44,98,10,3,2,160,30,2,0,71,buggy
2,11,17,3,1,0,19,20,0.529412,17,7,0,7,3,4,55.894737,8,1,17,3,18,1,48,19,5,3,3,20,11,0,12,0.294118,8,9,0,1,8,1,6,62,9,3,10,0.4,8,4,0.411765,11,37,4,1,2,76,12,2,0,25,buggy
2,54,98,5,0,0,135,57,0.95122,41,35,0,3,1,1,85.26667,10,0,14,0,104,0,192,135,88,3,0,55,54,0,51,2.146342,124,39,0,1,10,2,34,0,11,3,10,0.7,10,1,0.853659,11,155,17,2,3,375,57,3,0,102,buggy
2,31,36,1,115,0,0,40,0,1,0,0,3,2,2,0,4,0,15,0,39,0,105,83,0,1,0,41,31,0,25,0,0,0,0,1,4,1,27,0,4,1,3,0.79,2,2,0,0,76,22,2,1,212,31,1,0,49,buggy
1,16,23,4,41,0,0,20,0,7,0,0,5,8,9,0,4,0,22,3,23,0,62,38,0,2,0,25,16,0,17,0,0,0,1,1,4,1,16,55,6,1,5,0.61,5,6,0,0,43,9,3,1,117,18,1,0,29,clean
1,3,5,1,51,0,0,14,0,7,0,0,5,2,2,0,2,0,106,0,5,0,24,13,0,1,0,15,3,0,7,0,0,0,0,4,2,1,2,0,2,1,6,0.54,6,2,0,0,19,2,1,1,44,3,1,0,15,buggy
1,4,16,7,58,0,0,19,0,18,0,0,8,2,3,0,2,0,36,0,17,1,42,13,0,3,1,20,4,0,11,0,0,0,1,3,2,1,3,66,2,1,10,0.31,9,3,0,0,35,3,1,1,66,4,1,0,30,buggy
2,36,62,9,41,1,0,59,0,19,0,0,20,16,19,0,6,0,32,5,74,0,172,47,0,3,0,61,36,0,35,0,0,0,3,1,6,1,19,78,6,1,9,0.27,7,19,0,0,121,19,1,1,250,37,1,0,82,buggy
25,179,322,42,85,0.3,1476,225,5.446154,65,230,6,63,56,84,139.601624,8,6,378,28,348,0.23,725,143,491,3,3,220,179,0,128,7.553846,1145,354,16,17,8,1,120,21,11,2,6.6,0.2,5.95,83,3.538461,331,547,90,15,1,988,199,1,1,367,clean
1,5,50,5,35,0,23,11,1.833333,6,11,0,3,3,5,7.347826,1,0,18,0,50,0,67,15,11,3,0,11,5,0,14,1.833333,16,11,2,2,1,1,5,0,1,1,13,0.22,12,5,1.833333,7,61,5,1,1,96,5,1,0,55,clean
3,8,16,4,44,0,0,20,0,12,0,0,7,7,7,0,2,0,56,2,20,0,52,14,0,3,0,22,8,0,11,0,0,0,0,3,2,1,7,37.5,2,1,5,0.27,5,7,0,0,36,7,2,1,76,8,1,0,26,clean
1,4,17,1,9,0,0,19,0,10,0,2,10,1,4,0,1,0,17,1,20,1,46,34,0,1,2,21,4,0,17,0,0,0,1,2,1,1,4,66,1,1,9,0.74,7,4,0,0,36,4,1,1,97,4,1,0,31,clean
1,67,115,8,85,2,0,126,0,23,0,0,27,9,14,0,11,0,35,2,140,1,330,57,0,2,7,122,67,0,45,0,0,0,5,2,11,1,22,84,14,5,21,0.17,19,14,0,0,241,14,1,4,409,77,4,0,163,clean
1,12,12,5,51,0,0,22,0,10,0,0,3,12,12,0,1,0,25,0,12,0,47,15,0,3,0,22,12,0,16,0,0,0,0,1,1,1,12,0,1,1,3,0.32,3,0,0,0,34,12,1,1,78,12,1,0,21,clean
1,7,14,3,96,0,38,27,4.6,5,13,2,7,2,5,42.36842,3,0,38,2,15,0,52,39,20,2,0,29,7,0,9,4,22,23,1,3,3,1,5,60,3,1,7,0.75,7,5,2.6,16,41,5,1,1,100,7,1,0,34,clean
1,4,16,0,114,0,0,39,0,1,0,0,0,2,2,0,3,0,15,0,14,1,56,200,0,1,30,39,4,0,39,0,0,0,0,1,3,2,4,83,3,2,12,3.57,11,0,0,0,55,2,1,2,295,4,2,0,50,clean
1,57,103,20,133,2,0,79,0,49,0,1,27,18,20,0,13,1,33,1,121,0,258,105,0,3,10,82,57,0,50,0,0,0,0,2,13,1,20,87,25,3,13,0.41,11,8,0,0,182,20,1,2,393,73,2,1,124,buggy
6,126,110,0,243,0,0,54,0,22,0,2,12,23,30,0,8,1,152,7,113,0.25,203,120,0,0,0,50,126,1,45,0,0,0,4,8,8,1,60,47,8,2,12.5,0.59,11.5,30,0,0,164,30,2,2,368,128,2,0,105,clean
4,45,63,1,212,1,11,86,1.375,8,1,0,3,2,2,48,3,0,28,0,67,0,202,192,10,1,0,93,45,0,65,1.25,10,11,0,2,3,1,31,0,3,1,9,0.95,8,2,0.125,1,149,27,3,1,452,45,1,0,105,clean
1,26,65,0,114,0,0,48,0,1,0,2,1,10,18,0,7,0,51,3,62,0,137,53,0,1,4,49,26,1,30,0,0,0,6,3,7,1,18,77,8,1,6,0.39,6,11,0,0,113,18,1,1,220,27,1,0,86,clean
1,20,33,8,211,0,58,54,1.777778,18,28,9,9,2,11,101.655174,6,0,31,0,33,0,118,86,5,4,0,67,20,0,24,0.277778,29,32,0,2,6,1,11,0,7,2,9,0.73,8,11,1.555556,29,87,11,1,1,224,22,1,0,66,clean
6,112,205,4,169,1.59,359,134,16.571428,21,56,1,13,42,43,133.036209,27,0,69,16,232,0.8,494,242,292,3,1,134,119,0,114,13.904762,318,348,0,2,34,1,64,45,35,2,11.97,0.49,8.78,43,2.666667,41,339,43,2,2,836,125,2,0,216,clean
14,41,57,5,1,0,211,78,5.148148,27,135,1,10,23,25,95.507111,4,0,90,5,61,0,170,134,13,3,0,76,41,1,30,0.481482,28,139,1,6,4,1,25,17.6,4,1,7.09,0.79,7.09,23,5,183,135,25,5,1,334,44,1,0,96,buggy
7,32,64,1,56,0,0,75,0,15,0,3,14,9,15,0,6,0,104,4,77,0,185,20,226,1,0,77,32,0,26,15.066667,226,0,3,7,6,1,22,19.25,9,2,11.01,0.11,9.69,15,0,-226,139,15,4,2,226,38,2,0,110,buggy
4,23,30,7,136,0.21,0,56,0,15,0,0,32,18,18,0,4,0,71,4,45,0.21,126,35,0,2,0,55,23,0,44,0,0,0,0,4,4,1,18,27.33,4,1,5.24,0.28,4.65,18,0,0,86,18,3,1,193,23,1,2,58,clean
1,12,22,1,119,0,25,10,8,3,12,0,0,3,3,46.759998,10,0,16,2,22,0,36,26,12,2,0,10,12,0,7,4,13,24,0,1,10,4,12,0,10,4,10,0.72,10,3,4,12,32,3,1,4,69,12,4,0,19,clean
3,34,38,12,51,0,0,50,0,31,0,0,8,15,19,0,5,0,32,3,51,0,137,36,0,3,0,51,34,0,30,0,0,0,4,1,5,1,19,84,7,1,6,0.26,6,19,0,0,88,19,1,1,200,37,1,1,52,clean
1,6,16,3,51,0,0,19,0,13,0,1,9,0,1,0,6,0,14,0,23,4,53,13,0,2,1,23,6,0,10,0,0,0,0,2,6,3,3,0,6,6,41,0.25,37,1,0,0,35,1,1,6,76,6,6,0,28,clean
10,98,165,20,46,0.31,0,180,0,45,0,6,61,31,49,0,7,0,148,12,198,0.09,499,76,0,3,20,201,98,0,103,0,0,0,12,9,7,1,53,29.71,7,2,9.18,0.15,8.36,37,0,0,345,49,7,2,648,100,2,1,235,buggy
1,36,55,2,53,0,0,41,0,5,0,0,8,6,10,0,14,0,23,4,60,1,138,16,0,2,0,43,36,0,34,0,0,0,4,1,14,2,26,75,14,3,13,0.12,11,10,0,0,96,11,3,3,188,37,3,0,60,clean
3,12,20,6,93,0,0,19,0,13,0,0,2,9,9,0,3,0,22,4,21,0,52,13,0,3,0,19,12,0,17,0,0,0,0,1,3,1,11,69,3,1,4,0.25,4,9,0,0,39,9,1,1,82,12,1,0,26,clean
1,1,4,8,99,0,0,10,0,11,0,0,3,1,1,0,1,0,14,2,4,1,17,13,0,2,0,11,1,0,8,0,0,0,0,2,1,1,1,0,1,1,8,0.76,7,1,0,0,14,1,1,1,38,1,1,0,12,clean
2,24,38,7,51,0,0,33,0,14,0,0,8,2,6,0,7,0,19,0,39,1,97,19,0,2,1,36,24,0,20,0,0,0,4,1,7,3,21,83,7,4,14,0.2,12,4,0,0,71,6,1,4,136,24,4,0,46,clean
2,17,22,4,51,0,0,33,0,14,0,0,8,2,5,0,8,0,18,0,23,1,76,13,0,2,1,35,17,0,15,0,0,0,3,1,8,3,15,80,10,3,12,0.17,10,3,0,0,55,5,1,3,104,19,3,0,36,clean
1,11,23,17,93,1,175,31,1.413793,29,16,0,10,6,6,79.091431,5,0,19,1,26,0,68,36,53,4,4,33,11,0,20,1.827586,182,41,0,2,5,1,10,76,5,1,8,0.53,7,4,0.551724,-7,54,6,1,1,117,11,1,0,42,clean
1,1,20,25,74,0,0,8,0,75,0,0,5,1,1,0,1,0,14,0,20,0,30,13,0,3,0,8,1,0,6,0,0,0,0,1,1,1,1,0,1,1,23,0.43,23,0,0,0,28,1,1,1,49,1,1,0,26,buggy
4,92,204,55,24,1.09,0,121,0,122,0,0,35,16,17,0,29,0,64,3,238,1.09,491,61,0,3,0,160,96,0,70,0,0,0,1,5,33,1,47,23.67,33,2,15.42,0.12,13.23,15,0,0,325,33,4,2,610,99,2,3,219,buggy
4,58,109,0,114,0,0,77,0,1,0,2,4,26,34,0,4,1,104,9,101,0,217,112,0,1,1,77,58,0,62,0,0,0,5,6,4,1,34,45.5,4,1,5.2,0.52,5.2,34,0,0,186,34,2,1,391,59,1,0,127,clean
10,196,443,13,212,15.2,1289,303,12.711864,59,102,3,32,25,51,137.235062,30,0,129,10,685,8.12,1380,1090,925,4,3,482,196,0,275,15.677966,1163,750,23,6,30,1,90,32.5,33,4,58.38,0.79,34.71,49,1.728814,126,746,51,6,3,2717,221,3,0,555,clean
3,46,95,12,8,0.67,176,92,2.571429,21,44,4,27,10,16,112.1875,8,0,42,1,98,0.67,262,96,44,5,3,93,46,0,43,2.095238,85,54,2,3,8,1,20,43,8,3,15.33,0.37,13.33,16,2.095238,91,187,16,2,2,401,50,2,0,139,clean
9,89,205,6,172,3.14,157,149,2.333333,27,61,0,32,32,33,125.025475,18,0,85,18,244,2.96,503,169,55,4,3,145,105,0,104,2.037037,84,63,1,4,34,1,48,22.75,36,3,36.34,0.34,29.91,33,2.259259,73,354,33,4,2,766,110,3,0,254,clean
4,120,231,24,78,0,0,141,0,81,0,0,27,43,52,0,14,7,78,20,269,0,523,94,0,4,2,132,137,0,100,0,0,0,2,2,16,1,78,87,19,2,8.21,0.18,8.21,52,0,0,372,52,2,2,687,150,2,0,239,buggy
3,110,177,6,112,0.2,449,163,26.692308,13,142,0,15,23,35,155.723831,7,0,74,21,243,0,552,139,205,6,3,199,110,0,69,15.769231,222,347,12,3,7,1,40,75.33,7,3,13.51,0.25,13.51,34,10.923077,227,340,35,3,3,729,116,3,0,241,clean
7,36,72,6,212,2.25,67,58,0.866667,15,11,2,15,13,15,106.373131,9,0,67,13,84,0.79,209,70,12,3,0,57,36,1,42,0.8,39,13,0,4,9,1,15,21.25,9,2,18.48,0.33,15.06,15,0.733333,28,130,15,4,2,321,40,2,0,92,clean
9,22,57,0,48,2.26,0,63,0,14,0,0,25,9,10,0,8,0,108,4,70,0.46,155,29,0,1,0,62,22,0,18,0,0,0,1,8,8,1,14,12.4,9,2,17.04,0.19,15.97,10,0,0,120,10,5,2,188,24,2,0,96,buggy
17,18,80,8,120,2.71,443,81,10.333333,18,50,4,23,6,15,152.783295,3,0,132,7,114,0.92,217,140,136,4,1,77,18,0,53,7.555555,336,186,5,9,3,1,15,8.67,3,1,11.24,0.65,7.82,14,2.777778,107,161,15,9,1,396,18,1,3,143,clean
