@relation 'data/final_7030.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-3,6-16,18-24,27-29,31-34,36-52,55-59,63-82,84-91,93-107,109-113'

@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute LOC_ADDED numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute WEIGHTD_AGE numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute REFACTORINGS numeric
@attribute class {buggy,clean}

@data
7,20,0,0,9,0,0,0,3,0,0,0,0,0,1,buggy
6,100,244,12.444445,9,24,67.110657,103,1,11.444445,232,112,2.666667,12,0,clean
2,66,38,9.25,4,37,12.184211,1,2,0.25,1,37,9.25,37,0,clean
1,66,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,66,2,0.666667,3,0,56,2,1,0.666667,2,2,0,0,0,clean
1,5,2,1,2,0,4,2,1,1,2,2,0,0,0,clean
1,5,50,7.5,4,30,4.6,9,1,2.25,9,30,7.5,41,0,buggy
2,18,0,0,6,0,0,0,1,0,0,0,0,0,0,clean
3,29,53,3.857143,7,27,12,14,2,2,17,27,3.857143,36,0,clean
1,15,54,10.6,5,49,6.962963,4,1,0.8,5,53,9.8,49,0,clean
15,84,0,0,34,0,0,0,3,0,0,0,0,0,1,clean
10,102,0,0,15,0,0,0,2,0,0,0,0,0,2,clean
6,51,0,0,16,0,0,0,3,0,0,0,0,0,0,clean
15,20,0,0,29,0,0,0,2,0,0,0,0,0,2,clean
11,100,184,5.352941,17,79,32.239132,30,2,1.764706,82,91,4.647059,102,0,clean
13,93,0,0,40,0,0,0,2,0,0,0,0,0,2,clean
1,66,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
10,126,0,0,14,0,0,0,3,0,0,0,0,0,0,clean
9,51,0,0,15,0,0,0,2,0,0,0,0,0,0,clean
7,143,220,1.681818,44,53,69.38636,123,5,2.795455,163,74,1.204546,57,0,clean
3,100,2,0.333333,3,1,52.5,1,1,0.333333,1,1,0.333333,1,0,clean
0,3,25,5,5,21,3,4,1,0.8,4,25,4.2,21,0,clean
2,66,2,1,2,0,56,2,1,1,2,2,0,0,0,clean
6,100,37,0.8,10,8,71.972977,6,2,0.6,20,8,0.8,17,0,clean
1,84,184,4.583334,12,54,59.961956,33,3,2.75,93,55,4.5,91,2,clean
2,66,37,8,4,32,31.783783,2,2,0.5,3,32,8,34,0,clean
5,22,371,1.308511,94,63,21.808626,123,3,1.308511,203,123,0.670213,168,0,clean
1,57,2,1,2,0,48,2,2,1,2,2,0,0,0,clean
9,100,615,7.139535,43,243,40.243904,64,4,1.488372,295,307,5.651163,320,0,clean
9,70,95,1.666667,18,30,86.178947,13,4,0.722222,45,30,1.666667,50,0,clean
28,66,883,0.848889,225,159,118.425819,197,5,0.875556,517,191,0.706667,366,0,clean
7,101,137,10.375,8,64,69.941605,21,2,2.625,45,83,8,92,0,clean
2,133,44,1.176471,17,11,44.045456,20,3,1.176471,25,20,0.647059,19,0,clean
0,79,41,0.441176,34,8,55.219513,179,3,5.264706,195,15,0.235294,-154,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,83,126,4.3,10,38,78.285713,64,4,6.4,148,43,3.8,-22,2,clean
4,119,66,3.5,8,13,88.939392,42,4,5.25,64,28,1.625,2,0,clean
6,50,0,0,26,0,0,0,3,0,0,0,0,0,0,clean
3,51,0,0,9,0,0,0,2,0,0,0,0,0,0,clean
3,87,0,0,11,0,0,0,2,0,0,0,0,0,0,buggy
8,50,0,0,16,0,0,0,3,0,0,0,0,0,0,clean
2,66,2,0.666667,3,0,56,2,1,0.666667,2,2,0,0,0,clean
4,100,24,3.8,5,9,86.833336,10,1,2,20,19,1.8,4,0,clean
3,24,102,2.416667,12,26,40.598038,28,2,2.333333,51,29,2.166667,51,1,clean
2,66,2,1,2,0,56,2,1,1,2,2,0,0,0,clean
1,54,37,12.333333,3,1,24,36,1,12,36,37,0.333333,1,0,clean
1,74,29,9,3,27,51,1,2,0.333333,1,27,9,28,0,clean
1,83,275,6.5,10,65,61.418182,28,3,2.8,95,65,6.5,180,2,clean
0,74,14,4.666667,3,13,54,1,2,0.333333,1,14,4.333334,13,0,clean
2,100,3,1,3,2,96,1,1,0.333333,1,3,0.666667,2,0,clean
1,66,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
1,119,49,7.25,4,2,46.204082,48,2,12,65,29,0.5,-16,1,clean
0,119,26,8,3,0,60.53846,32,2,10.666667,34,24,0,-8,1,clean
0,119,31,9.666667,3,2,60.451614,27,2,9,29,29,0.666667,2,1,clean
0,119,41,13,3,0,60.341465,68,2,22.666666,70,39,0,-29,1,clean
0,67,39,2.714286,7,8,63.23077,11,2,1.571429,22,19,1.142857,17,0,clean
0,119,46,8.5,4,10,66.608696,64,3,16,66,34,2.5,-20,1,clean
1,119,26,4.6,5,0,63.26923,38,3,7.6,42,23,0,-16,1,clean
2,119,110,7.375,8,23,69.918182,58,4,7.25,95,59,2.875,15,1,clean
1,119,34,2.142857,7,15,78.411766,24,4,3.428572,28,15,2.142857,6,2,clean
1,66,0,0,3,0,0,0,1,0,0,0,0,0,0,clean
2,66,35,17.5,2,33,56,2,1,1,2,35,16.5,33,0,clean
1,66,2,1,2,2,64,0,1,0,0,2,1,2,0,clean
1,97,119,15.333333,6,63,45.176472,53,2,8.833333,100,92,10.5,19,2,clean
1,54,19,3.333333,3,8,35.315788,3,1,1,4,10,2.666667,15,1,clean
1,54,25,3.6,5,0,14.4,53,1,10.6,68,18,0,-43,1,clean
2,66,2,1,2,0,56,2,1,1,2,2,0,0,0,clean
1,54,18,3,3,8,34.5,3,1,1,4,9,2.666667,14,1,clean
2,66,3,1.5,2,0,56,3,1,1.5,3,3,0,0,0,clean
0,119,36,10.666667,3,2,60.777779,61,2,20.333334,63,32,0.666667,-27,1,clean
6,90,201,6.461538,13,84,43.796021,38,4,2.923077,101,84,6.461538,100,0,clean
1,53,79,23.333334,3,64,49.632912,6,1,2,6,70,21.333334,73,0,clean
9,150,0,0,31,0,0,0,2,0,0,0,0,0,1,clean
21,51,0,0,62,0,0,0,2,0,0,0,0,0,2,clean
4,73,93,7.625,8,56,46.010754,6,2,0.75,23,61,7,70,0,clean
28,5,1411,2.080808,99,174,88.324593,203,4,2.050505,491,206,1.757576,920,0,clean
5,194,377,2.341463,41,95,77.58886,97,3,2.365854,149,96,2.317073,228,0,clean
2,66,25,4.25,4,17,36.84,2,1,0.5,4,17,4.25,21,0,clean
35,77,1073,3.444444,99,77,114.431503,990,9,10,1903,341,0.777778,-830,2,clean
1,66,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,171,43,0.493333,75,4,164.883728,305,1,4.066667,307,37,0.053333,-264,0,clean
2,66,4,0.666667,3,2,60,0,1,0,0,2,0.666667,4,0,clean
1,71,133,2.214286,28,4,77.834587,95,2,3.392857,195,62,0.142857,-62,0,buggy
1,66,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
4,71,116,1.791667,24,43,86.612068,26,2,1.083333,63,43,1.791667,53,0,clean
1,66,4,2,2,3,64,1,1,0.5,1,4,1.5,3,0,clean
3,179,185,2.18,50,79,45.891891,76,2,1.52,144,109,1.58,41,0,buggy
3,100,9,2.666667,3,4,25.888889,4,1,1.333333,5,8,1.333333,4,0,clean
2,66,2,1,2,0,56,2,1,1,2,2,0,0,0,clean
1,53,7,0.4,5,2,52,14,1,2.8,16,2,0.4,-9,0,clean
3,53,44,5.666667,6,32,41.022728,3,1,0.5,7,34,5.333334,37,0,clean
4,180,104,1.296296,27,33,79.54808,40,4,1.481481,53,35,1.222222,51,0,clean
2,131,31,0.705882,17,8,71.935486,15,3,0.882353,25,12,0.470588,6,0,clean
1,53,0,0,5,0,0,0,1,0,0,0,0,0,1,clean
6,45,0,0,7,0,0,0,3,0,0,0,0,0,1,clean
12,46,0,0,24,0,0,0,3,0,0,0,0,0,2,clean
8,38,0,0,18,0,0,0,2,0,0,0,0,0,0,clean
1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
3,100,1,0.25,4,0,96,2,1,0.5,3,1,0,-2,0,clean
1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,buggy
3,66,2,0.333333,3,0,37.5,3,1,1,5,1,0,-3,0,clean
22,140,1094,1.811111,90,74,100.487206,155,5,1.722222,646,163,0.822222,448,0,clean
7,100,206,7,11,57,55.907768,32,1,2.909091,91,77,5.181818,115,0,clean
9,121,44,1.555556,9,2,121.38636,17,1,1.888889,56,14,0.222222,-12,0,clean
2,66,19,4.25,4,17,64.947365,2,1,0.5,2,17,4.25,17,0,clean
2,100,3,1,3,2,96,1,1,0.333333,1,3,0.666667,2,0,clean
23,178,347,3.46875,32,79,130.149857,32,1,1,112,111,2.46875,235,0,clean
8,148,87,3.111111,9,7,117.08046,21,1,2.333333,73,28,0.777778,14,0,clean
22,74,606,3.653846,26,51,102.554459,155,2,5.961538,466,95,1.961538,140,0,clean
3,69,0,0,8,0,0,0,3,0,0,0,0,0,0,clean
6,87,0,0,17,0,0,0,2,0,0,0,0,0,0,clean
3,43,0,0,7,0,0,0,2,0,0,0,0,0,0,clean
1,106,5,0.75,4,0,95.599998,5,2,1.25,7,3,0,-2,0,clean
25,25,880,4.9,30,53,56.12841,113,1,3.766667,464,147,1.766667,416,0,clean
2,82,155,1.545455,44,68,48.387096,3,1,0.068182,16,68,1.545455,139,0,clean
12,62,1006,0.831081,148,88,55.262424,158,3,1.067568,699,123,0.594595,307,0,clean
5,64,248,2.6875,32,58,46.463711,28,2,0.875,86,86,1.8125,162,0,clean
16,6,538,6.857143,28,171,57.464684,21,4,0.75,96,192,6.107143,442,0,clean
2,31,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
30,46,980,2.681818,88,184,112.127548,143,3,1.625,501,236,2.090909,479,0,buggy
5,25,39,0.118182,110,12,96.871796,13,1,0.118182,31,13,0.109091,8,0,clean
2,177,44,0.40678,59,8,127.772728,20,2,0.338983,32,24,0.135593,12,0,clean
1,18,0,0,5,0,0,0,1,0,0,0,0,0,0,buggy
2,28,0,0,3,0,0,0,2,0,0,0,0,0,0,buggy
13,38,0,0,22,0,0,0,2,0,0,0,0,0,0,clean
5,137,64,5.285714,7,30,130.015625,18,1,2.571429,26,37,4.285714,38,1,clean
18,83,230,4.56,25,104,139.143478,22,3,0.88,89,114,4.16,141,1,buggy
0,16,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
10,131,507,5.074074,27,135,132.731751,405,3,15,633,137,5,-126,1,clean
7,71,179,8.636364,11,38,81.648048,57,3,5.181818,96,95,3.454546,83,0,clean
3,45,80,1.0625,32,1,39.5625,45,2,1.40625,114,34,0.03125,-34,0,clean
10,45,765,2.974026,77,183,29.309803,245,2,3.181818,548,229,2.376623,217,0,clean
0,151,0,0,1,0,0,0,1,0,0,0,0,0,0,buggy
8,185,148,0.836364,55,43,113.202705,89,2,1.618182,219,46,0.781818,-71,0,buggy
2,218,56,2.75,20,54,4.946429,1,2,0.05,2,55,2.7,54,0,buggy
25,91,702,0.369697,330,72,90.685188,86,5,0.260606,485,122,0.218182,217,0,clean
0,294,1,0.090909,11,0,152,1,1,0.090909,1,1,0,0,0,clean
2,57,12,0.4,10,0,66.916664,10,3,1,24,4,0,-12,0,clean
6,108,16,0.857143,7,4,58.75,8,2,1.142857,17,6,0.571429,-1,0,clean
1,408,20,0.857143,21,0,16.25,21,3,1,23,18,0,-3,0,clean
1,294,70,5.230769,13,0,116.371429,106,3,8.153846,108,68,0,-38,0,clean
1,294,3,0.142857,7,0,102.333336,2,3,0.285714,4,1,0,-1,0,clean
2,294,5,0.25,8,1,98.599998,1,3,0.125,4,2,0.125,1,0,clean
2,197,36,2,9,17,134.722229,9,4,1,13,18,1.888889,23,0,clean
4,202,151,12.666667,9,34,141.596024,106,3,11.777778,137,114,3.777778,14,0,clean
4,117,10,1.25,4,0,48.099998,6,2,1.5,11,5,0,-1,0,clean
4,75,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
10,99,0,0,28,0,0,0,2,0,0,0,0,0,2,clean
4,103,103,7,7,48,101.29126,2,3,0.285714,5,49,6.857143,98,0,clean
2,21,59,1.44,25,36,18.271187,10,2,0.4,31,36,1.44,28,0,clean
1,46,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
4,46,983,7.027027,37,63,68.973549,304,5,8.216216,1312,260,1.702703,-329,0,clean
2,78,0,0,4,0,0,0,3,0,0,0,0,0,0,clean
5,93,0,0,9,0,0,0,2,0,0,0,0,0,0,clean
2,246,20,1.090909,11,10,144,2,2,0.181818,6,12,0.909091,14,0,clean
3,68,0,0,4,0,0,0,2,0,0,0,0,0,0,clean
8,78,28,0.611111,18,4,11.821428,7,4,0.388889,14,11,0.222222,14,0,clean
1,43,54,3.125,16,48,0.648148,2,4,0.125,6,50,3,48,1,clean
8,408,405,4.152174,46,174,100.204941,39,4,0.847826,148,191,3.782609,257,0,buggy
1,34,0,0,11,0,0,92,2,8.363636,92,0,0,-92,0,clean
1,12,3,1,3,0,12,3,1,1,3,3,0,0,1,clean
5,175,428,7.85,20,103,74.450935,160,5,8,218,157,5.15,210,0,clean
9,267,179,0.559322,59,28,104.184357,39,3,0.661017,135,33,0.474576,44,1,clean
1,171,11,0.166667,42,7,162.181824,2,1,0.047619,2,7,0.166667,9,0,buggy
5,175,136,2.166667,24,18,83.455879,88,4,3.666667,134,52,0.75,2,5,clean
4,88,0,0,6,0,0,0,2,0,0,0,0,0,0,clean
10,20,0,0,23,0,0,0,3,0,0,0,0,0,2,clean
4,171,71,0.785714,42,7,93.126762,54,4,1.285714,77,33,0.166667,-6,0,clean
26,101,138,0.403509,57,20,42.471016,29,1,0.508772,137,23,0.350877,1,0,clean
15,66,412,4.545455,33,68,36.485435,122,1,3.69697,300,150,2.060606,112,0,clean
6,169,184,5.214286,14,72,131.755432,14,3,1,37,73,5.142857,147,0,clean
4,180,38,4,6,13,56.184212,11,2,1.833333,22,24,2.166667,16,0,clean
4,71,0,0,8,0,0,0,2,0,0,0,0,0,1,clean
10,98,161,0.843137,51,42,140.490677,25,2,0.490196,107,43,0.823529,54,0,clean
2,179,5,0.6,5,0,100.599999,3,1,0.6,5,3,0,0,0,clean
1,21,0,0,5,0,0,0,1,0,0,0,0,0,0,buggy
4,283,272,1.6,50,78,103.242645,19,1,0.38,102,80,1.56,170,0,clean
4,169,113,1.6,15,20,155.752213,13,2,0.866667,71,24,1.333333,42,0,clean
2,29,0,0,3,0,0,0,2,0,0,0,0,0,0,clean
3,26,0,0,6,0,0,0,2,0,0,0,0,0,0,clean
3,28,0,0,3,0,0,0,2,0,0,0,0,0,0,clean
8,28,248,4.25,20,85,133.681458,18,4,0.9,46,85,4.25,202,0,clean
1,224,1,0.5,2,0,80,1,1,0.5,1,1,0,0,0,clean
11,137,330,1.333333,51,67,143.166672,43,3,0.843137,163,68,1.313726,167,1,buggy
4,93,16,0.6,15,5,91.1875,7,2,0.466667,9,9,0.333333,7,0,clean
0,224,0,0,2,0,0,0,0,0,0,0,0,0,0,clean
0,224,0,0,2,0,0,0,0,0,0,0,0,0,0,clean
21,51,0,0,42,0,0,0,3,0,0,0,0,0,3,clean
18,82,197,0.519231,52,23,96.563454,9,6,0.173077,100,27,0.442308,97,0,clean
4,29,10,0.857143,7,0,21.4,6,2,0.857143,10,6,0,0,0,clean
1,185,6,0.103448,29,2,150.5,2,1,0.068966,4,3,0.068966,2,0,clean
18,189,120,0.11032,281,25,123.550003,47,3,0.16726,110,31,0.088968,10,1,clean
5,29,26,1.571429,7,10,15.653846,2,2,0.285714,5,11,1.428572,21,0,clean
18,137,280,1.756757,37,40,151,47,2,1.27027,151,65,1.081081,129,2,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,220,9,0.222222,27,3,52,3,2,0.111111,6,6,0.111111,3,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
1,218,71,3.4,15,43,117.760567,8,1,0.533333,11,51,2.866667,60,0,clean
2,91,44,8.2,5,34,77.068184,7,2,1.4,9,41,6.8,35,0,clean
1,16,0,0,12,0,0,0,2,0,0,0,0,0,0,buggy
1,10,427,21.125,8,169,6.796253,13,1,1.625,13,169,21.125,414,0,clean
20,25,663,1.622222,135,150,65.257919,297,8,2.2,798,219,1.111111,-135,0,clean
2,152,47,3.333333,9,1,24.340425,29,4,3.222222,42,30,0.111111,5,0,clean
0,224,0,0,3,0,0,0,0,0,0,0,0,0,0,clean
129,91,9122,19.50926,216,177,108.420631,5099,6,23.606482,8268,4214,0.819444,854,11,clean
0,223,3,0.083333,24,0,154.666672,2,1,0.083333,3,2,0,0,0,buggy
7,33,498,6.85,20,78,42.634537,103,2,5.15,440,137,3.9,58,2,clean
23,155,608,4.1875,32,66,138.896378,78,3,2.4375,255,134,2.0625,353,1,buggy
2,15,40,4.111111,9,37,7.15,37,1,4.111111,42,37,4.111111,-2,0,clean
6,157,386,12.4,10,39,125.049225,99,1,9.9,308,124,3.9,78,0,clean
5,76,0,0,14,0,0,0,3,0,0,0,0,0,0,clean
1,99,49,10.25,4,40,70.387756,9,1,2.25,10,41,10,39,0,clean
19,89,0,0,52,0,0,0,2,0,0,0,0,0,1,buggy
1,18,0,0,5,0,0,0,1,0,0,0,0,0,0,buggy
9,46,0,0,16,0,0,0,2,0,0,0,0,0,0,buggy
9,51,106,1.1875,32,26,11.5,23,2,0.71875,48,38,0.8125,58,0,buggy
5,89,0,0,14,0,0,0,2,0,0,0,0,0,1,buggy
9,38,0,0,16,0,0,0,2,0,0,0,0,0,1,clean
2,128,41,3,8,24,85.341461,13,3,1.625,18,24,3,23,0,clean
11,40,211,1.791667,24,40,89.606636,51,5,2.125,132,43,1.666667,79,1,clean
2,31,0,0,5,0,0,0,2,0,0,0,0,0,0,buggy
29,51,0,0,83,0,0,0,3,0,0,0,0,0,3,buggy
3,161,67,2.857143,7,19,89.268654,13,3,1.857143,21,20,2.714286,46,0,clean
5,76,262,0.474227,97,45,99.96183,33,3,0.340206,110,46,0.463918,152,0,buggy
49,82,1561,0.57451,510,289,79.396538,283,6,0.554902,1058,293,0.566667,503,1,buggy
35,71,2698,0.965318,346,291,85.525574,151,4,0.436416,1096,334,0.841041,1602,0,buggy
1,212,6,0.181818,22,3,148.666672,2,2,0.090909,3,4,0.136364,3,0,buggy
10,40,66,0.75,24,18,24.5,45,2,1.875,88,18,0.75,-22,0,buggy
1,144,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
6,19,282,7.142857,14,70,121.046097,55,1,3.928572,103,100,5,179,0,clean
8,157,545,14.133333,15,212,114.955963,41,1,2.733333,140,212,14.133333,405,0,clean
4,157,230,16.714285,7,55,80.826088,73,1,10.428572,102,117,7.857143,128,0,clean
0,13,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,150,81,10.75,4,32,57.197533,48,1,12,54,43,8,27,0,clean
4,29,25,1,11,3,21.32,31,2,2.818182,63,11,0.272727,-38,0,clean
20,46,752,3.386667,75,52,95.731384,777,4,10.36,1250,254,0.693333,-498,0,buggy
0,13,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
1,13,19,6.333334,3,18,4,1,1,0.333333,1,19,6,18,0,clean
0,11,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
6,176,169,1.035088,57,43,149.656799,33,3,0.578947,95,59,0.754386,74,1,clean
10,93,0,0,14,0,0,0,2,0,0,0,0,0,0,clean
5,46,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
15,144,0,0,36,0,0,0,2,0,0,0,0,0,1,clean
2,29,54,2.444444,9,18,15.925926,18,2,2,42,22,2,12,2,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,243,0,0,12,0,0,0,0,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
25,20,0,0,56,0,0,0,3,0,0,0,0,0,0,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
6,96,0,0,12,0,0,0,2,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,20,101,10.625,8,77,19.247524,13,1,1.625,31,85,9.625,70,0,clean
1,89,7,0.111111,45,0,141,23,2,0.511111,25,5,0,-18,0,clean
0,51,0,0,4,0,0,0,1,0,0,0,0,0,0,clean
13,59,364,1.604651,43,69,104.9011,91,5,2.116279,387,69,1.604651,-23,2,clean
8,77,188,1.554054,74,93,95.521278,22,3,0.297297,47,115,1.256757,141,0,buggy
72,23,0,0,197,0,0,0,3,0,0,0,0,0,5,buggy
2,42,0,0,9,0,0,0,2,0,0,0,0,0,0,clean
3,74,116,0.892857,56,24,76.362068,72,4,1.285714,125,50,0.428571,-9,0,clean
5,47,15,1.4,5,7,34.599998,1,2,0.2,2,7,1.4,13,0,clean
5,118,0,0,17,0,0,0,2,0,0,0,0,0,2,clean
8,93,26,0.583333,12,7,46.615383,25,2,2.083333,60,7,0.583333,-34,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
3,29,42,9,4,32,19.5,4,2,1,11,36,8,31,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,243,0,0,15,0,0,0,0,0,0,0,0,0,0,clean
5,51,88,4,14,6,35.465908,50,2,3.571429,79,56,0.428571,9,0,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,10,27,2.888889,9,18,4.814815,8,1,0.888889,9,26,2,18,0,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
4,2,367,13.666667,12,50,48.446865,166,2,13.833333,307,164,4.166667,60,0,clean
3,29,21,2.714286,7,1,25.714285,18,2,2.571429,21,19,0.142857,0,0,clean
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
7,131,203,7.888889,9,43,106.817734,45,1,5,66,71,4.777778,137,0,clean
0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,clean
21,46,1352,2.180451,133,250,147.916428,164,6,1.233083,659,290,1.879699,693,0,clean
10,136,0,0,15,0,0,0,2,0,0,0,0,0,0,clean
4,30,73,1.269231,26,31,72.082191,13,4,0.5,36,33,1.192308,37,0,clean
5,51,0,0,17,0,0,0,3,0,0,0,0,0,0,clean
33,79,0,0,72,0,0,0,3,0,0,0,0,0,3,buggy
1,7,1,0.5,2,0,5,1,1,0.5,1,1,0,0,0,clean
8,23,0,0,22,0,0,0,2,0,0,0,0,0,1,clean
2,20,306,8.2,15,123,7.284314,79,1,5.266667,126,123,8.2,180,0,clean
1,7,1,0.25,4,0,5,1,1,0.25,1,1,0,0,0,clean
2,20,5,0.714286,7,0,4,19,1,2.714286,19,5,0,-14,1,buggy
9,29,104,2.714286,14,17,17.932692,21,2,1.5,51,38,1.214286,53,0,clean
8,106,0,0,21,0,0,0,2,0,0,0,0,0,3,clean
9,89,0,0,21,0,0,0,2,0,0,0,0,0,0,buggy
2,7,2,0.25,4,1,5.5,1,1,0.25,1,1,0.25,1,0,clean
85,74,0,0,200,0,0,0,3,0,0,0,0,0,4,buggy
6,99,0,0,12,0,0,0,2,0,0,0,0,0,0,clean
6,42,0,0,6,0,0,0,2,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
1,10,1,0.25,4,0,10,1,1,0.25,1,1,0,0,0,buggy
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,243,0,0,14,0,0,0,0,0,0,0,0,0,0,clean
0,114,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
15,105,4019,24.62264,53,368,81.132126,1304,2,24.603773,2782,1305,6.943396,1237,1,clean
1,255,29,1.923077,13,25,129.724136,2,1,0.153846,3,25,1.923077,26,0,clean
8,261,139,0.528736,87,22,130.007187,42,2,0.482759,65,46,0.252874,74,0,clean
3,185,89,0.412371,97,38,122.314606,8,1,0.082474,20,40,0.391753,69,1,clean
1,275,18,0.444444,18,3,16,11,1,0.611111,18,8,0.166667,0,0,buggy
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
6,82,0,0,21,0,0,0,3,0,0,0,0,0,0,buggy
13,47,0,0,24,0,0,0,3,0,0,0,0,0,1,clean
11,51,0,0,21,0,0,0,3,0,0,0,0,0,0,buggy
14,107,0,0,28,0,0,0,3,0,0,0,0,0,2,clean
18,89,0,0,37,0,0,0,3,0,0,0,0,0,1,clean
16,89,0,0,39,0,0,0,2,0,0,0,0,0,2,clean
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,23,0,0,6,0,0,0,1,0,0,0,0,0,0,clean
11,78,243,3.777778,18,62,48.851852,59,4,3.277778,136,68,3.444444,107,0,clean
4,43,66,2.333333,9,14,35.515152,34,2,3.777778,63,21,1.555556,3,1,clean
6,36,0,0,8,0,0,0,2,0,0,0,0,0,0,clean
6,36,0,0,11,0,0,0,2,0,0,0,0,0,0,clean
3,84,107,2.15,40,84,130.02803,3,1,0.075,13,86,2.1,94,0,clean
8,85,0,0,10,0,0,0,3,0,0,0,0,0,0,clean
3,275,5,0.117647,17,1,112.599999,2,2,0.117647,5,2,0.058824,0,0,clean
4,84,320,31.6,5,158,82.959373,8,1,1.6,10,158,31.6,310,0,clean
0,256,4,0.6,5,0,150.5,3,1,0.6,4,3,0,0,0,clean
1,275,10,0.085106,47,4,135.100006,2,1,0.042553,4,4,0.085106,6,0,clean
15,51,0,0,42,0,0,0,3,0,0,0,0,0,4,clean
5,83,978,49.625,8,397,80.56237,99,2,12.375,104,397,49.625,874,0,buggy
5,89,0,0,22,0,0,0,2,0,0,0,0,0,1,clean
2,116,9,0.3,10,3,132.333328,2,2,0.2,3,3,0.3,6,0,clean
4,78,0,0,5,0,0,0,2,0,0,0,0,0,0,clean
4,83,506,38.666668,6,232,81.861664,23,1,3.833333,43,232,38.666668,463,0,clean
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,185,298,7.352941,17,70,50.580536,157,2,9.235294,217,125,4.117647,81,0,clean
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
2,185,126,4.380952,21,85,60.896824,23,3,1.095238,41,92,4.047619,85,1,clean
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
18,99,0,0,40,0,0,0,3,0,0,0,0,0,0,clean
16,87,0,0,53,0,0,0,3,0,0,0,0,0,1,buggy
2,10,279,9.916667,12,119,7.605735,31,1,2.583333,71,119,9.916667,208,0,clean
4,71,0,0,12,0,0,0,2,0,0,0,0,0,0,clean
2,10,342,9.3125,16,149,7.599415,34,1,2.125,76,149,9.3125,266,0,clean
1,5,0,0,4,0,0,0,1,0,0,0,0,0,0,buggy
