@relation data/final_7030.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
1,20,35,6,51,168,35,23,24,268,20,34,5396902,5396903,0,0,0,154,20,55,268,53.2467,0,9,0,16,3,1,6,0,0,4,15,16,0,2,80,33,0.689106,99.0952,1,0.21569,1795,29,1,3,28,17,39,0,80,38,0,2,0,20,20,0,24,0,0,0,0,1,2,1,16,27,4,6,6,9,7,50,33,50,2,1,4,0.47,4,16,0,40,59,30,21,63,187,58,48,0,52,0,55,16,1,1,142,0,20,0,31,0,1,0,0,0,168,0,0,34,0,clean
1,9,12,4,64,30,0,1,1,36,5,11,2553941,2553941,0,2,0,16,38,1,7,72.2377,0,4,0,13,3,2,3,0,0,6,1,2,0,5,1,3,6.94925,93.015,0,0.035705,525,15,0,7,292.75,18,14,2,59,28,0,3,12,35,9,0,21,0,0,0,1,1,5,1,2,15,1,83,0,1,2,7,6,13,5,5,19,0.47,17,0,0,6,11,8,2,11,16,8,7,0,7,0,50,2,1,4,93,0,10,0,4,2,4,0,0,0,29,2,0,37,0,clean
1,18,42,0,78,49,7,4,3,81,5,95,1398,1398,2885021,0,0,22,35,324,232,3.54368,0.907522,85,0,10,6,3,43,0,2,10,3,7,0,4,73,9,56.7355,43.2416,0,0.022987,1467,177,1,59,1082.67,5,48,1,108,46,0,1,2,40,18,0,21,0,0,0,2,5,4,1,7,4,245,61,1,1,1,37,3,5,6,3,12,0.43,11,7,0,5,39,2,1,8,72,6,7,0,11,0,77,7,1,2,173,0,23,0,246,1,2,0,2,0,48,0,1,57,1,clean
3,19,34,0,114,124,6,7,5,122,18,30,16962,33892,1118228,0,0,42,35,33,78,88.5288,0,3,0,1,8,5,12,0,4,7,9,13,0,2,1,2,6.97984,92.9219,0,0.098217,1941,153,2,3,44,1,32,0,86,55,0,1,0,36,19,0,24,0,0,0,0,4,2,1,13,25,14,88,4,4,5,39,19,38,2,1,5,0.64,5,13,0,32,46,25,12,44,59,28,23,0,30,0,69,13,1,1,165,0,19,1,26,1,1,1,5,0,121,2,2,49,0,clean
4,15,17,12,136,38,1,2,1,53,12,30,33710,33959,372721,0,0,16,29,1,2,78.091,0,2,0,17,3,2,2,0,0,6,9,10,0,3,15,7,10.4841,62.4404,0,27.0755,1136,23,0,17,8576.75,274,18,0,63,18,0,2,0,30,15,0,13,0,0,0,1,1,3,1,14,9,95,0,1,2,2,19,4,8,4,1,4,0.29,4,10,0,8,18,6,5,11,30,10,7,0,9,0,46,10,1,1,94,0,16,1,99,1,1,1,2,0,34,1,0,30,0,clean
1,1,2,2,70,38,1,1,0,35,22,39,1948,5392,131050,0,0,13,132,11,26,1.18393,2.58555,2,0,41,0,2,4,0,0,2,1,1,0,1,5,4,1.16194,98.8369,0,0.001157,135,14,0,4,954.714,98,2,0,138,12,0,2,128,133,1,0,132,0,0,0,0,2,1,1,1,2,1,99,2,3,2,14,5,12,1,1,3,0.09,3,0,0,8,17,7,2,14,14,8,5,0,10,0,134,1,1,1,281,0,1,0,8,1,1,1,1,0,37,2,0,132,0,clean
1,4,6,1,40,71,1,4,1,99,12,44,38,38,0,0,0,28,11,0,0,47.8375,0,36,0,4,2,4,4,0,1,2,1,2,0,3,30,3,1.78987,98.2099,0,0.000281,2182,24,0,33,16324.5,521,6,0,23,14,0,1,0,13,4,0,5,0,0,0,0,4,3,2,4,14,189,0,1,3,4,37,8,14,3,2,7,0.61,7,2,0,15,35,10,9,21,58,18,12,0,15,0,17,2,1,2,42,0,4,1,197,1,2,2,5,0,65,2,1,12,0,clean
7,25,54,14,58,81,41,27,26,97,30,82,277,4150,1181912,0,0,123,63,5,15,17.3466,0,10,0,38,4,4,13,0,4,27,6,12,0,6,19,547,7.12005,88.0074,0,4.87252,1241,97,0,4,1131.91,51,64,0.57,155,15,0,3,0,65,25,0,23,0,0,0,2,7,6,1,14,10,20,0,3,3,5,24,11,23,6,2,9.38,0.1,8.81,12,0,25,28,15,7,33,145,14,10,0,20,0,117,12,4,2,191,0,27,0,30,1,2,2,3,0,78,2,0,88,0,clean
1,10,22,5,40,66,6,5,5,82,26,44,7889,15486,4188800,0,0,41,79,14,57,10.4516,0,3,0,20,3,2,6,0,0,7,3,4,0,3,16,8,3.57478,93.392,0,3.03324,777,17,0,3,1637.73,61,30,0,122,88,0,2,63,81,14,0,77,0,0,0,1,1,7,3,12,12,2,99,2,3,3,22,10,19,7,3,11,0.72,11,0,0,17,25,12,6,25,52,15,11,0,18,0,101,4,1,2,225,0,14,0,11,1,3,1,1,0,65,1,0,90,0,clean
3,20,49,3,99,57,2,1,2,56,29,63,885533,885595,139310,0,0,18,38,5,17,24.1576,0,19,0,24,3,3,4,0,0,12,7,8,0,6,8,7,25.234,73.4248,0,1.34122,854,146,3,5,1219.3,32,50,0,109,17,0,3,1,37,20,0,22,0,0,0,1,4,6,1,11,11,3,27.5,1,3,2,21,10,16,6,2,8.65,0.16,8.14,8,0,12,22,11,7,19,27,12,8,0,13,0,87,8,2,2,147,0,20,1,8,1,2,2,1,0,56,2,1,64,0,clean
1,4,5,6,108,71,1,1,2,84,18,33,611631,611634,4279837,0,13,47,10,8,26,52.4272,0,2,0.5,10,2,1,2,4,0,2,3,4,50.923077,1,10,4,1.99995,97.9263,1,0.073728,1203,17,2,2,25.5,5,5,0,21,14,5,2,1,11,4,0,10,0.5,15,5,0,2,1,1,4,22,3,50,1,2,5,27,12,13,1,1,3,0.67,3,4,0.4,17,28,6,10,26,40,20,14,-2,17,0,15,4,1,1,45,0,4,1,7,0,1,1,1,0,70,0,2,10,0,clean
2,21,64,1,278,75,6,8,4,261,9,96,343,334,0,0,43,27,54,212,330,37.9833,0,2,0.674419,43,2,1,17,19,2,7,5,10,126.348839,7,78,16,3.31902,96.6139,0,0.067054,1965,36,12,0,646,15,65,0.61,149,131,10,2,2,66,21,1,38,0.232558,22,29,3,3,7,1,10,12,148,35,0,1,4,51,6,3,7,2,9.44,0.88,8.83,10,0.44186,15,50,3,7,16,239,12,11,21,19,0,118,10,2,2,312,0,22,0,151,1,2,2,5,0,69,2,0,100,1,clean
1,5,6,1,160,66,4,5,5,55,23,38,2894639,2900187,35437,0,17,31,10,0,0,29.5434,0,2,0.714286,7,3,1,1,5,0,1,5,5,153.705887,1,0,2,0.062111,99.9378,0,0.000114,962,18,2,7,243,2,6,0,22,71,8,4,0,10,5,0,9,1.142857,17,5,0,1,1,1,5,15,3,40,1,0,3,27,10,14,1,1,3,3.23,3,5,0.714286,16,25,7,14,22,31,18,9,0,11,0,16,5,1,1,102,0,5,0,7,0,1,1,2,0,64,1,1,10,0,clean
4,18,29,0,185,66,4,5,5,55,23,38,85192,336675,6729,0.11,9,31,39,0,0,90.8553,0,5,0.205882,34,5,2,3,7,8,16,4,12,160.555557,4,0,2,0.062111,99.9378,0,0.000114,962,128,1,7,243,2,32,0.11,87,46,2,1,0,37,18,0,17,0.058824,2,7,0,8,4,1,15,15,3,20,1,0,3,27,10,14,4,1,6.22,0.53,6,12,0.205882,16,25,7,14,22,31,18,9,7,11,0,68,12,3,1,149,0,18,0,7,0,1,1,2,0,64,1,1,49,0,clean
1,9,37,1,408,75,6,8,4,261,9,96,113,113,0,0,25,27,29,212,330,20.536,0,138,0.428571,28,2,2,11,11,0,5,5,5,103.720001,5,78,16,3.31902,96.6139,0,0.067054,1965,18,6,0,646,15,38,2,76,19,3,2,0,29,9,0,28,0.107143,10,12,0,2,5,1,5,12,148,50,0,1,4,51,6,3,5,1,15,0.25,11,5,0.392857,15,50,3,7,16,239,12,11,15,19,0,66,5,1,1,123,0,9,0,151,1,1,2,5,0,69,2,0,56,1,clean
1,14,88,7,179,75,6,8,4,261,9,96,1188078,2375600,35640411,3,70,27,61,212,330,19.256,0,2,0.235294,51,2,1,1,10,1,7,5,6,81.5,4,78,16,3.31902,96.6139,0,0.067054,1965,28,16,0,646,15,88,5,160,46,18,4,0,61,14,0,52,0.352941,75,12,0,3,4,1,6,12,148,53,0,1,4,51,6,3,4,2,25,0.29,19,6,0.196078,15,50,3,7,16,239,12,11,-5,19,0,149,6,1,2,239,0,14,0,151,1,2,2,5,0,69,2,0,134,1,clean
5,46,132,3,185,66,4,5,5,55,23,38,1319,5585,7413,0,167,31,76,0,0,110.211,0,5,10.1875,16,22,23,20,136,5,13,5,22,77.149704,7,0,2,0.062111,99.9378,0,0.000114,962,161,13,7,243,2,148,0,267,73,27,3,4,78,48,0,44,1.6875,31,163,12,6,7,1,34,15,3,28.33,1,0,3,27,10,14,8,2,10.43,0.27,9.61,22,8.5,16,25,7,14,22,31,18,9,136,11,0,208,22,3,2,377,0,50,0,7,0,2,1,2,0,64,1,1,165,0,clean
1,11,14,8,158,2,0,0,0,1,2,3,15169217,14022821,0,0,111,1,21,0,0,12.2172,0,2,3.166667,12,3,2,2,38,0,7,7,8,102.657661,4,1,3,99.9645,0.017438,0,0.018024,24,21,0,0,190,4,14,0,45,160,20,5,0,21,11,0,11,1.666667,45,38,1,1,4,1,11,1,1,0,0,0,0,1,0,0,4,1,4,3.56,4,1,3.166667,0,1,1,0,0,0,0,1,66,0,0,35,8,1,1,212,0,11,0,1,0,1,0,0,0,1,0,0,23,0,clean
1,26,55,4,35,18,0,0,0,16,6,10,1198,1198,0,0,111,5,45,9,33,2.04481,3.2458,24,2.225807,31,1,1,13,31,7,10,2,14,6.747748,4,10,7,9.00118,90.0908,0,0.908014,224,27,9,0,1,2,56,0,115,22,48,5,0,42,26,0,20,1.548387,91,69,5,2,4,1,19,5,0,80,2,1,1,7,0,6,4,1,7,0.19,6,14,1,4,6,5,2,5,6,4,1,20,5,0,100,14,1,1,154,0,27,0,4,0,1,0,0,1,17,0,0,76,0,clean
1,40,73,4,40,37,2,6,4,88,6,26,135,135,40472,0,57,17,76,20,137,1.47375,2.18259,12,0.730769,26,1,1,13,8,24,12,2,27,21.666666,4,44,5,40.9873,58.5216,0,0.491125,724,40,9,0,89.5,8,74,0,177,40,15,5,0,71,40,0,31,0.576923,41,19,1,2,4,1,30,11,2,84,2,2,2,13,3,7,5,1,5,0.23,5,27,0.307692,15,12,6,4,17,73,6,4,16,17,0,149,27,1,1,241,0,41,0,8,1,1,0,2,1,34,1,0,113,0,clean
7,64,157,5,34,18,0,0,0,16,6,10,156666,156666,32876,0,26,5,82,9,33,5.59425,4.07234,92,0.194444,36,1,6,19,2,0,7,32,40,9.346154,6,10,7,9.00118,90.0908,0,0.908014,224,105,4,0,1,2,164,0,295,53,6,5,9,79,64,0,50,0.166667,25,7,8,6,6,1,46,5,0,19.25,2,1,1,7,0,6,6,1,6.2,0.18,6.2,40,0.055556,4,6,5,2,5,6,4,1,1,5,0,239,40,4,1,374,0,64,0,4,0,1,0,0,0,17,0,0,175,0,clean
7,61,119,4,100,3,0,0,0,3,2,4,0,0,0,7.09,40,2,106,0,0,3.94058,0,2,2.125,8,6,1,2,5,2,35,15,22,54.299999,15,0,3,83.2553,16.2045,1,0.540151,45,92,11,0,1,1,158,1.54,353,384,16,2,17,126,61,0,94,2,46,17,4,5,15,1,34,2,0,40.75,0,0,0,1,0,1,15,2,18.23,1.09,11.87,20,0.625,0,2,0,0,1,2,0,0,-6,1,0,225,22,4,2,766,0,61,0,0,0,2,0,0,0,2,0,0,164,0,clean
2,46,107,5,2,3,0,0,0,3,2,4,40747,42275,4171240,0,221,2,63,0,0,35.2311,0,3,9.384615,13,10,2,7,121,2,14,22,24,29.054298,7,0,3,83.2553,16.2045,0,0.540151,45,37,4,0,1,1,135,0,244,204,17,2,3,73,64,1,40,1.307692,33,122,0,2,7,1,24,2,0,86,0,0,0,1,0,1,9,2,8,0.84,8,24,9.307693,0,2,0,0,1,2,0,0,188,1,0,170,24,1,1,480,0,69,0,0,0,2,0,0,0,2,0,0,125,0,clean
6,42,50,14,10,65,13,7,6,130,5,140,24,24,3350,0,1011,35,56,118,224,19.4547,0,20,5.027778,36,4,4,9,73,0,10,31,32,50.550941,7,68,19,34.2354,48.8443,0,16.9203,1483,94,1,0,2.5,3,51,0,149,340,198,4,1,59,42,0,35,5.5,778,181,1,5,7,1,40,4,63,23.75,0,1,0,52,2,4,7,1,4.23,2.28,4.23,8,2.027778,7,54,1,0,10,142,6,4,233,4,0,106,32,4,1,524,0,42,0,63,0,1,0,2,1,64,0,1,62,0,clean
1,21,34,2,50,14,0,0,0,19,8,17,4736632,4704264,0,0,2,5,32,0,0,3.17544,1.73945,4,1,2,7,4,4,1,0,6,16,16,20,2,2,8,0.05005,99.945,0,0.00495,212,29,3,0,455,14,36,0,85,15,1,1,1,31,21,0,20,0.5,1,2,0,1,2,1,16,4,0,67,1,1,1,3,1,7,2,1,4,0.18,4,16,0.5,4,3,5,1,6,10,3,2,1,4,0,66,16,1,1,120,0,21,0,3,0,1,0,1,0,14,0,1,45,0,clean
2,7,8,2,46,33,11,3,0,63,6,15,106852,213677,0,0,5,20,17,41,101,83.6919,0,2,1.333333,3,2,1,1,3,0,2,6,7,21.6,1,38,7,99.9871,0.012006,1,0.000941,810,20,4,0,4870,155,8,0,33,13,1,2,0,17,7,0,16,0.333333,1,4,0,1,1,1,7,5,16,71,0,0,2,14,2,4,1,1,3,0.39,3,7,1,12,15,3,1,13,56,6,7,4,10,1,25,7,1,1,62,0,7,0,15,1,1,0,3,0,30,1,0,17,0,clean
1,20,37,13,42,23,0,1,1,29,3,9,52,52,0,4,0,13,44,8,26,12.2507,0,50,0,17,2,2,18,0,1,21,2,5,0,8,5,9,20.2688,79.0323,0,0.698925,405,18,2,0,1,1,43,0,110,36,0,3,0,45,20,0,13,0,0,0,2,2,8,1,5,10,0,40,2,1,0,6,5,6,9,4,21,0.33,17,5,0,6,12,3,0,8,11,4,8,0,8,0,81,5,1,4,157,0,21,0,3,0,4,0,0,1,23,0,0,56,0,clean
1,12,11,3,82,84,0,1,0,86,25,38,1458657,1458657,0,0,0,20,20,0,0,60.3667,0,2,0,7,4,2,2,0,0,3,12,12,0,1,4,6,0.28265,99.689,0,0.028343,1239,25,5,0,321.5,8,11,0,45,16,0,2,0,21,12,0,21,0,0,0,0,1,1,1,12,10,3,76,4,4,6,22,8,29,1,1,2,0.36,2,12,0,25,28,18,1,37,43,17,13,0,15,0,31,12,1,1,81,0,12,0,16,0,1,0,1,0,83,0,0,18,0,clean
15,28,63,3,185,3,0,0,0,3,2,6,5315,26051,1438574,0.21,8,1,52,1,1,32.5015,0,7,0.121212,33,6,2,4,2,0,23,13,16,58.375,3,2,4,40.8085,6.49065,0,52.7009,43,135,6,0,0.5,1,82,0.38,156,19,2,2,0,52,28,0,24,0.060606,5,4,3,9,3,1,16,1,0,9.38,0,0,0,1,0,2,5,2,10.75,0.12,10.37,16,0.060606,0,1,1,0,1,1,1,1,3,1,0,115,16,8,1,197,0,32,0,0,0,1,0,0,0,2,0,0,87,0,clean
2,5,8,0,209,21,308,4,3,17,3,10,53181,210283,9538290,0,3,323,13,20,450,19.9442,0,2,0.333333,6,4,2,3,0,0,1,3,3,150,2,5,2,20.1859,79.8141,0,0,1564,72,2,44,5,1,8,0,27,10,2,1,0,13,5,0,4,0.333333,3,2,0,2,2,1,3,6,1,0,1,0,0,3,7,4,3,2,6,0.37,6,3,0,6,2,1,9,8,316,5,1,0,11,0,21,3,1,1,41,0,7,0,2,0,1,0,1,0,19,0,0,15,0,clean
13,265,283,15,47,16,2,2,1,26,7,20,2794449,2794495,148941,0.54,1271,5,225,0,0,17.819,0,5,6.985714,70,2,7,5,164,0,11,11,13,102.599526,19,3,2,0.609847,99.3902,2,0,284,104,1,0,30,1,309,0,627,80,549,5,0,201,274,0,78,7.842857,929,489,0,7,22,1,159,5,2,4,0,1,0,6,6,3,33,3,5,0.13,5,13,2.342857,3,5,1,7,6,14,6,3,342,7,0,508,53,12,2,770,1,309,0,2,1,2,0,1,1,16,1,0,369,1,clean
4,96,161,2,185,22,26,9,5,43,4,11,442766,487173,0,0,16,43,114,0,0,51.9605,0,2,0.166667,48,5,2,4,5,0,7,2,2,144.5,18,140,5,1.76055,97.8362,0,0.403272,607,28,0,43,366,6,171,0,356,160,3,2,0,107,96,0,46,0.0625,6,8,0,2,18,2,57,7,3,0,0,1,1,9,5,4,21,3,10,0.45,10,2,0.104167,4,8,2,5,7,43,12,10,10,18,0,275,28,4,3,558,0,107,0,5,0,3,0,5,0,17,0,0,186,0,clean
1,152,240,9,30,30,11,4,3,35,9,15,171771,171972,527179,2,440,20,168,2,6,24.2328,0,2,2.864865,37,3,2,3,78,12,22,3,27,93.718185,18,9,5,24.5366,57.909,0,17.5544,499,40,2,2,37,3,255,0,516,90,162,5,0,156,152,0,55,4.378378,345,106,12,2,18,2,64,10,1,85,1,2,3,11,5,8,26,6,19,0.17,18,27,2.108108,9,10,6,5,12,22,11,9,95,10,0,408,27,1,5,621,0,185,1,6,2,5,1,2,1,28,2,1,267,1,clean
5,64,143,14,4,43,3,3,2,61,12,72,126,126,73676,0.61,1091,15,191,66,85,7.60794,0,34,10.071428,28,8,5,21,170,2,38,20,32,49.128323,10,31,26,24.5019,74.811,0,0.68708,837,71,2,8,296.286,4,157,0.61,404,79,197,4,1,191,64,0,77,7.035714,821,282,10,4,10,1,39,8,64,31,1,2,2,21,7,7,10,2,9.06,0.2,7.85,32,6.071429,11,22,4,6,14,39,9,8,270,15,0,334,32,3,2,543,0,68,0,68,1,2,1,2,0,42,2,0,278,0,clean
5,6,20,0,4,29,3,3,1,36,12,43,9,9,81,0,3,9,16,0,0,5.99853,0.882319,98,1.5,2,15,8,48,0,3,6,3,6,3,1,18,5,81.7837,17.164,0,1.05236,1014,45,2,0,11,2,28,0,49,15,16,1,0,14,6,0,8,8,16,3,0,4,1,1,6,3,98,4,0,0,5,10,2,5,1,1,5.27,0.31,5.27,6,0,13,10,1,2,17,15,10,7,-13,10,0,36,6,3,1,72,0,6,0,104,0,1,0,2,0,27,0,0,29,0,clean
1,5,10,1,110,3,0,0,0,5,2,3,30188,25878,0,4,111,4,27,0,4,2.43508,1.8504,2,14.2,5,2,1,5,71,0,1,5,5,81.711708,1,5,5,78.8145,18.551,0,2.63447,59,39,0,0,0,1,17,0,50,33,71,2,0,27,5,0,8,14.2,111,71,0,3,1,1,5,4,1,0,0,0,0,0,0,2,1,1,8,0.66,8,5,14.2,0,1,1,0,1,3,1,1,0,0,0,37,5,1,1,71,0,5,0,1,0,1,0,0,1,2,0,0,31,0,clean
2,30,47,11,20,75,1,1,1,111,11,120,5366,5375,908680,0,0,28,28,7,17,38.9013,0,3,0,17,2,1,3,0,0,4,17,17,0,10,44,5,19.9102,60.9432,0,19.1466,1852,30,2,1,1182,15,49,0,106,38,0,3,1,31,30,1,26,0,0,0,0,1,10,1,30,16,96,66,2,2,2,43,10,9,10,2,5,0.36,5,17,0,15,46,7,8,17,71,12,13,0,18,0,75,17,1,1,170,0,35,0,102,1,1,0,1,1,75,1,1,44,0,clean
2,92,107,4,60,3,0,0,0,5,2,3,3587395,3451907,31,1,223,4,89,0,4,2.31763,0,2,0.557377,61,2,1,2,32,0,1,8,8,77.089684,12,5,5,78.8145,18.551,0,2.63447,59,21,0,0,0,1,117,0,247,72,15,4,0,86,92,0,41,0.245902,67,34,0,1,12,1,54,4,1,0,0,0,0,0,0,2,14,2,1,0.29,1,8,0.52459,0,1,1,0,1,3,1,1,156,0,0,196,30,3,2,333,0,100,0,1,0,2,0,0,2,2,0,0,143,0,clean
2,9,10,7,63,14,0,0,0,10,6,10,701301,701363,257202,0,0,6,28,0,0,12.6457,0,3,0,16,3,6,3,0,0,11,5,6,0,3,3,5,20.6096,77.7939,0,1.59652,190,26,0,8,0,1,10,0,49,14,0,2,1,29,9,0,12,0,0,0,1,3,3,1,6,6,0,83,0,0,0,3,1,8,3,1,5,0.29,5,6,0,1,4,4,1,5,4,4,1,0,1,0,38,6,1,1,74,0,9,0,0,0,1,0,0,0,13,0,0,29,0,clean
1,55,113,3,29,26,3,3,2,47,5,14,2891834,5783660,0,5,58,20,56,19,120,145.615,0,2,7.4,5,2,1,1,6,0,6,3,7,20.982759,30,11,11,25.5268,73.1721,0,1.30108,614,27,3,5,2,1,119,1,209,59,37,2,7,59,55,0,30,7.4,52,37,4,3,30,1,12,11,1,77,2,1,1,9,7,7,30,8,28,0.28,26,7,1.2,6,13,6,4,6,25,9,13,6,8,0,169,7,1,7,261,0,56,1,4,1,7,0,3,0,25,0,3,113,0,clean
2,12,19,4,29,26,3,3,2,47,5,14,602504,1205001,0,0,22,20,26,19,120,107.311,0,15,3.2,5,2,1,2,3,5,7,4,9,27,4,11,11,25.5268,73.1721,0,1.30108,614,35,6,5,2,1,21,0,63,16,13,2,1,28,12,0,19,2.6,20,16,0,4,4,1,9,11,1,35.5,2,1,1,9,7,7,4,1,5.14,0.25,5.14,7,0.6,6,13,6,4,6,25,9,13,2,8,0,45,9,2,1,97,0,12,1,4,1,1,0,3,0,25,0,3,31,0,clean
2,23,24,6,29,21,3,3,2,42,5,16,90,177,2730462,0,42,13,39,16,82,63.7138,0,5,2.625,8,2,2,5,10,3,4,16,21,20.880953,2,10,12,49.3316,47.9848,2,2.68361,521,34,10,3,1.5,1,24,0,87,51,11,2,0,39,23,1,33,1.375,18,21,0,1,2,1,21,8,2,90,1,2,1,8,6,5,3,1,3,0.59,3,21,1.25,5,9,5,3,6,26,6,9,24,9,0,63,21,1,1,170,0,24,1,5,1,1,1,2,0,20,0,2,39,0,clean
2,12,19,5,29,24,2,3,1,44,6,17,10,10,1054242,0,27,13,27,13,80,90.0855,0,3,2.428572,7,2,2,4,4,5,7,4,9,23.962963,4,9,14,51.4078,47.1174,0,1.4748,575,35,6,3,2,2,20,0,64,17,13,2,1,30,12,0,19,1.857143,23,17,0,4,4,1,9,8,1,35.5,2,1,2,7,5,7,4,1,5.14,0.27,5.14,7,0.571429,7,8,7,4,7,27,6,8,4,9,0,46,9,2,1,98,0,12,1,5,1,1,0,3,0,23,0,2,32,0,clean
2,29,49,2,29,26,3,3,2,47,5,14,4743,18671,4234168,0,21,20,41,19,120,57.947,0,4,5,4,2,2,3,8,0,13,22,24,28,5,11,11,25.5268,73.1721,1,1.30108,614,50,7,5,2,1,50,0,137,15,12,1,0,58,29,0,36,3,13,20,1,3,5,1,24,11,1,72,2,1,1,9,7,7,5,1,5.16,0.11,4.52,24,2,6,13,6,4,6,25,9,13,8,8,0,90,24,2,1,188,0,29,1,4,1,1,0,3,0,25,0,3,58,0,clean
1,3,9,0,261,15,0,1,0,18,7,15,0,0,0,0,8,8,11,0,0,3.78584,0.373875,2,0.090909,22,3,1,2,1,0,2,3,3,146.625,1,1,3,0.068195,99.9025,0,0.029356,115,16,0,20,168.5,9,9,0,24,11,2,1,0,11,3,0,5,0.090909,7,2,0,2,1,1,3,3,2,0,2,0,0,5,1,2,1,1,5,0.46,5,2,0.045455,7,6,1,2,6,12,1,2,1,5,0,20,3,1,1,40,0,3,1,2,1,1,1,1,1,13,1,0,16,0,buggy
1,14,24,3,29,5,1,0,0,8,2,4,490470,939210,0,0,14,5,30,4,9,11.3146,0,1,2.6,5,2,1,2,1,2,9,1,3,27.214285,11,5,1,16.7936,83.2064,0,0,125,27,0,0,15,2,27,0,75,17,12,2,0,32,14,0,8,2.4,13,13,0,2,11,1,3,4,0,0,0,0,0,5,0,2,13,5,19,0.23,18,3,0.2,1,4,1,1,1,3,1,0,1,5,0,54,3,1,4,99,0,16,0,0,1,4,0,2,0,5,1,1,35,0,clean
4,22,78,0,4,29,3,3,1,36,12,43,187,187,6468,0,18,9,76,0,0,8.69417,0,199,4.333334,3,11,12,36,0,1,12,12,14,2.722222,3,18,5,81.7837,17.164,0,1.05236,1014,58,11,0,11,2,115,1.17,228,26,31,1,0,89,22,0,43,10.333333,42,13,1,4,3,1,19,3,98,41,0,0,5,10,2,5,3,1,14.71,0.11,12.95,13,0,13,10,1,2,17,15,10,7,-24,10,0,154,19,4,1,297,0,22,0,104,0,1,0,2,0,27,0,0,129,0,clean
