@relation 'data/final_5050.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,101,103-105,107-108,110-112,114-weka.filters.unsupervised.attribute.Remove-R53-weka.filters.unsupervised.attribute.Remove-R4-5,7,9-11,16,25-26,32-34,47-48,56'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute AvgLineComment numeric
@attribute CountStmtDecl numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
2,23,36,0,52,5,12,10,17,3,0,107,2,47,0,122,50,0,50,23,0,24,2,5,3,1,17,85,3,1,6,0.41,5,17,88,17,1,1,195,24,1,65,clean
7,47,101,0.99,74,5,25,6,17,8,0,146,3,146,0.1,267,59,0,71,47,0,27,6,8,8,1,26,17.25,10,3,19.16,0.22,17.36,17,175,17,4,2,345,51,2,126,clean
4,40,57,0,46,0,4,2,2,9,0,28,0,59,0,137,106,0,44,40,0,34,0,2,9,1,34,0,12,1,5,0.77,5,2,103,24,3,1,275,43,1,63,clean
7,200,266,0.26,169,1,12,4,5,21,0,57,1,292,0,521,36,0,155,200,0,61,0,5,21,1,133,0,24,2,6.28,0.07,6.28,5,435,37,14,2,607,221,2,343,clean
2,83,147,0,127,0,11,46,53,8,0,79,28,152,0,352,52,8,127,86,0,70,7,3,8,1,63,60.5,17,1,5,0.15,5,52,274,53,2,1,473,99,1,190,clean
5,21,42,0,64,0,13,7,7,9,0,89,1,52,0.84,143,14,3,71,21,0,24,0,3,9,2,14,39.5,9,3,16.43,0.1,14.74,7,106,7,2,3,181,22,3,85,buggy
1,36,31,2,19,0,10,6,7,12,0,40,0,33,0,64,95,0,19,36,0,9,1,2,12,1,22,0,18,3,18,1.48,16,1,50,7,1,2,167,42,2,31,buggy
3,18,66,0,53,0,11,9,10,6,0,23,5,70,1,141,16,1,52,18,0,31,1,2,6,1,12,75,7,1,12,0.11,11,10,119,10,1,1,187,19,1,102,clean
3,11,47,0,42,0,10,7,8,3,0,21,4,55,1,112,14,1,44,11,0,28,1,2,3,1,10,72,4,1,12,0.13,10,8,89,8,1,1,153,12,1,77,clean
1,3,4,0,8,1,2,2,3,1,0,19,1,4,0,16,11,0,8,3,0,7,0,3,1,1,3,33,1,1,3,0.69,3,3,12,3,1,1,34,3,1,8,clean
2,9,13,0,20,0,1,9,9,1,0,22,6,13,0,43,12,0,20,9,0,19,0,1,1,1,9,75,1,1,3,0.28,3,9,33,9,1,1,74,9,1,23,clean
3,7,16,0.84,21,0,8,4,4,2,0,86,1,18,0.16,46,15,1,20,7,0,10,0,3,2,1,4,8,2,1,10.19,0.33,10.02,4,37,4,2,1,66,7,1,29,clean
10,80,145,1.43,111,0,16,25,33,7,4,98,13,160,0.14,317,43,11,107,86,0,63,4,6,7,1,58,30.4,8,2,9.92,0.14,8.12,33,256,33,5,2,422,98,2,177,clean
19,106,204,0,225,0,25,38,51,7,0,168,23,219,0.63,576,119,9,212,106,0,141,13,10,7,1,51,24,7,2,8.39,0.21,7.38,51,429,51,9,2,823,112,2,331,clean
1,3,8,1,14,0,4,2,2,2,0,71,2,8,0,27,13,1,14,3,0,8,0,2,2,1,2,0,2,1,8,0.48,8,2,22,2,1,1,45,3,1,18,clean
18,77,154,0.41,135,2,16,33,39,6,2,255,13,161,0.87,399,87,1,132,77,0,90,2,10,6,1,46,15.13,11,2,10.82,0.22,9.48,39,289,39,8,1,570,83,1,209,clean
6,68,113,0,114,5,8,17,27,15,0,53,3,130,0,312,149,1,115,68,0,33,5,2,15,1,32,44,15,2,10.53,0.48,9.79,25,227,27,2,2,493,73,2,158,clean
2,17,32,0,30,1,2,6,7,5,0,42,4,35,0,85,21,0,32,17,0,14,0,3,5,1,10,57,5,2,10,0.25,8,7,62,7,1,2,120,17,2,44,clean
3,66,214,1,157,2,25,4,20,14,0,33,11,228,3,448,62,1,166,66,0,105,14,2,14,1,20,87,16,3,24,0.14,19,20,371,20,1,3,612,70,3,312,clean
13,109,297,1.14,210,1,38,38,42,16,2,196,21,312,0.92,651,102,7,205,109,0,138,1,16,16,1,46,36.88,21,2,14.28,0.16,11.81,40,507,42,8,2,869,123,2,398,clean
2,62,198,0,72,1,28,16,19,6,0,45,6,252,1.11,356,5,3,75,62,0,63,2,3,6,2,42,20.5,6,3,19.11,0.01,18,17,270,19,2,3,424,62,3,238,clean
6,14,21,0,29,1,17,8,10,2,0,49,1,26,0,67,35,4,27,14,0,17,1,3,2,1,10,28.33,2,1,7.71,0.52,7.71,8,50,10,3,1,119,14,1,35,clean
1,14,59,1,50,4,9,7,11,2,0,24,0,60,1,122,42,0,48,14,0,25,0,2,2,1,11,0,2,1,12,0.34,9,10,109,11,1,1,189,14,1,96,clean
8,29,65,0.55,58,1,9,9,12,6,0,77,9,71,0.18,162,51,0,58,31,0,24,2,7,8,1,16,24.4,8,3,14.64,0.31,13.88,12,123,12,5,2,234,38,2,90,clean
14,194,368,4.18,205,5,23,31,44,19,0,135,9,397,7.94,842,211,1,193,194,0,217,8,8,19,2,93,13,20,4,47.53,0.25,35.14,44,573,44,7,4,1260,210,4,390,clean
1,14,44,1,59,2,13,5,8,4,0,21,0,49,2,137,15,1,73,14,0,33,1,2,4,1,8,37,4,2,17,0.11,13,8,103,8,1,1,182,16,1,87,buggy
25,63,160,0.21,149,5,21,24,35,8,0,204,11,179,1.02,415,80,0,147,63,0,100,6,14,8,1,46,6.54,8,1,9.86,0.19,8.64,35,309,35,13,1,586,64,1,246,clean
6,38,58,0,53,2,5,24,27,3,0,66,5,65,0,153,102,0,49,38,0,27,1,3,3,1,31,28,3,1,4.76,0.67,4.76,27,111,27,3,1,282,39,1,72,clean
5,47,72,0,78,0,9,18,23,10,0,62,4,76,0,199,101,1,78,47,0,38,5,3,10,1,30,26.67,10,2,6.03,0.51,5.63,22,150,23,3,2,338,47,2,97,clean
2,37,134,12,60,3,10,6,10,12,0,92,17,169,7,258,335,9,54,57,0,117,1,2,32,2,25,84,34,6,40,1.3,22,10,194,10,1,3,684,65,5,163,buggy
1,7,10,2,10,0,3,3,3,4,0,28,0,12,0,26,17,0,9,7,0,9,0,3,4,1,3,0,4,2,8,0.65,6,3,20,3,1,2,48,7,2,13,clean
1,24,35,0,29,0,7,13,13,7,0,41,0,38,0,101,16,2,40,24,0,20,0,2,7,1,20,88,7,2,6,0.16,6,13,64,13,1,1,136,28,1,38,clean
1,5,5,0,13,2,4,3,5,1,0,18,1,5,0,28,11,1,17,5,0,10,0,2,1,1,5,80,1,1,3,0.39,3,5,18,5,1,1,49,5,1,12,clean
1,5,5,0,13,2,3,3,5,1,0,18,1,5,0,28,11,1,17,5,0,11,0,2,1,1,5,80,1,1,3,0.39,3,5,18,5,1,1,50,5,1,12,clean
1,15,37,0,33,6,6,2,8,7,0,21,1,41,2,94,83,3,37,15,0,31,0,2,7,1,11,71,10,2,12,0.88,9,6,70,8,1,1,206,19,1,54,clean
8,38,66,1.02,79,5,29,7,17,6,0,82,0,83,0.63,197,27,5,75,38,3,36,5,5,6,1,26,20,6,2,11.2,0.14,9.24,17,145,17,5,2,260,38,2,103,buggy
2,22,22,0,37,0,3,11,13,5,0,26,0,26,0,82,29,0,33,22,0,21,2,1,5,1,13,0,8,1,5,0.35,5,13,59,13,1,1,132,25,1,32,buggy
2,78,108,0.73,68,6,14,14,22,16,0,96,17,117,0.73,219,190,5,67,86,0,48,2,6,18,1,44,45.5,18,1,13.85,0.87,12.4,22,176,22,2,1,457,86,1,137,clean
3,6,10,0,28,0,8,3,3,3,0,29,0,9,0,42,27,1,26,6,0,7,0,3,3,1,3,25,3,2,8.17,0.64,8.17,2,38,3,2,2,76,6,2,32,clean
5,9,9,0,21,6,2,2,9,1,0,64,0,14,0,42,9,0,18,9,0,8,1,5,1,1,9,0,1,1,3.55,0.21,3.55,9,30,9,3,1,59,9,1,20,clean
1,13,19,0,32,2,7,8,10,4,0,23,3,20,0,69,21,2,35,13,0,20,0,2,4,1,10,74,4,1,4,0.3,4,7,51,10,1,1,110,13,1,36,clean
7,20,58,0,48,0,14,6,16,5,0,90,5,63,0,125,13,1,46,20,0,29,10,6,5,1,20,21,5,1,5.82,0.1,5.29,16,106,16,4,1,167,20,1,85,clean
2,9,18,0,18,0,3,8,8,2,0,21,3,17,0,45,10,0,20,9,0,12,0,2,2,1,8,62,2,1,4,0.22,4,8,36,8,1,1,67,9,1,26,clean
2,7,12,0,16,1,2,6,7,1,0,20,6,12,0,36,57,0,16,7,0,16,0,1,1,1,7,66,1,1,3,1.58,3,7,28,7,1,1,109,7,1,20,clean
2,61,134,0,56,2,9,24,26,7,0,57,3,159,0,272,193,3,68,84,0,35,0,3,7,1,32,90,9,3,9,0.71,9,26,190,26,1,2,499,89,3,127,clean
30,76,158,0.11,167,1,45,43,53,6,1,248,16,178,0.23,410,104,0,160,76,0,80,8,15,6,1,56,12.73,6,1,5.4,0.25,4.86,53,325,53,15,1,591,78,1,250,clean
2,204,374,0,218,4,8,1,135,29,0,148,3,396,0,804,66,0,207,204,0,162,130,2,29,1,135,46,32,1,5,0.08,5,134,592,135,1,1,1017,213,1,377,clean
1,18,18,0,41,0,4,15,15,2,0,28,0,18,0,72,10,0,38,18,0,20,0,2,2,1,15,0,2,1,4,0.14,4,14,59,15,1,1,102,18,1,43,clean
1,4,6,0,8,0,5,2,2,3,0,15,0,7,1,32,14,0,20,4,0,8,0,2,3,1,2,0,3,2,14,0.44,13,1,14,2,1,2,54,4,2,10,clean
1,1,7,1,12,0,0,1,1,1,0,14,0,7,0,21,11,0,12,1,0,4,0,1,1,1,1,0,1,1,10,0.52,10,0,19,1,1,1,35,1,1,17,clean
9,53,107,0.39,57,1,20,11,17,20,1,69,7,123,0,224,68,0,53,53,0,26,4,5,20,2,34,19.5,21,3,9.71,0.3,8.93,17,164,17,4,3,308,61,3,113,buggy
2,20,38,0,29,2,4,11,13,2,0,26,2,46,0,102,105,2,38,24,0,21,0,2,3,1,13,75,3,1,6,1.03,6,13,67,13,1,1,226,24,1,46,clean
8,938,705,0,471,0,4,5,5,88,0,57,0,784,0,1610,1246,0,425,938,0,211,0,4,88,1,507,0,104,3,3,0.77,3,5,1176,127,10,3,3057,1042,3,817,buggy
1,8,14,0,20,4,5,4,8,1,0,25,1,14,0,46,67,1,23,8,0,18,0,3,1,1,8,75,1,1,4,1.46,4,7,34,8,1,1,129,8,1,25,clean
2,5,8,0,13,0,3,5,5,1,0,18,1,8,0,30,12,0,16,5,1,9,0,2,1,1,5,19,1,1,3,0.4,3,5,21,5,1,1,51,5,1,15,clean
1,4,6,0,8,0,0,3,3,2,0,16,2,5,0,17,28,0,8,4,0,5,0,1,2,1,3,0,3,1,4,1.65,4,3,14,3,1,1,50,5,1,9,clean
1,9,13,2,20,0,5,3,4,4,0,17,2,14,0,44,28,0,20,9,0,10,1,2,4,2,9,50,6,2,10,0.64,7,4,33,4,1,2,82,11,2,22,clean
4,53,58,0,61,1,2,3,4,6,0,30,0,64,0,144,34,0,53,53,0,26,0,2,6,1,38,0,6,1,3,0.24,3,4,119,18,3,1,202,53,1,95,clean
2,52,66,0,57,0,1,1,1,6,0,14,0,74,0,150,39,0,52,52,0,27,0,1,6,1,41,0,6,1,3,0.26,3,1,123,19,4,1,214,52,1,98,clean
2,24,44,1,40,2,5,5,9,6,0,118,1,46,0,107,43,0,40,24,0,20,2,3,6,1,12,77,6,2,10,0.4,9,9,84,9,1,2,169,25,2,59,clean
1,36,88,0,61,2,2,13,15,9,0,174,1,94,0,192,67,1,61,36,0,26,0,2,9,1,15,83,9,2,12,0.35,11,15,149,15,1,2,284,37,2,112,clean
2,12,37,0,42,1,4,5,9,4,0,22,2,40,0,97,13,1,44,12,0,23,3,2,4,1,9,77,4,1,8,0.13,7,9,79,9,1,1,133,12,1,64,clean
5,11,20,0,28,3,9,5,9,3,0,142,0,21,0,62,38,0,29,11,0,13,1,4,3,1,11,0,3,1,5.7,0.61,5.7,9,48,9,2,1,113,11,1,36,clean
5,15,68,0,63,1,10,4,10,3,0,49,7,80,0.86,159,13,0,63,15,0,35,5,4,3,1,10,24.33,3,1,9.86,0.08,8.57,10,131,10,3,1,206,15,1,114,clean
8,85,193,0.23,110,6,8,12,35,19,5,61,7,205,0,390,119,10,110,93,0,46,12,3,19,1,39,46.5,25,2,9.39,0.31,8.39,35,303,35,2,2,554,100,2,217,clean
2,28,61,2,54,4,5,4,11,8,0,131,1,59,0,137,77,0,52,28,0,24,3,3,8,1,15,63,8,2,13,0.56,10,11,115,11,1,2,237,29,2,88,clean
2,14,22,1,38,4,7,4,10,4,0,130,0,23,0,75,56,0,37,14,0,14,2,3,4,1,10,0,4,1,7,0.75,6,10,60,10,1,1,145,14,1,46,clean
2,3,6,0,8,0,2,1,1,3,0,14,0,6,1,17,17,0,8,3,0,7,0,1,3,1,1,0,3,3,11,1,10,1,14,1,1,3,41,3,3,10,clean
3,14,24,0,20,1,5,7,8,6,0,34,1,28,0,63,115,0,20,14,13,15,0,2,6,1,8,35.5,7,1,5.94,1.83,5.94,8,44,8,2,1,191,15,1,29,clean
1,8,11,0,19,0,7,6,7,2,0,20,2,11,0,39,10,0,19,8,0,12,1,1,2,1,7,50,2,1,4,0.26,4,7,30,7,1,1,61,8,1,21,buggy
19,115,230,0.18,187,3,31,21,59,9,19,196,19,289,0.54,601,344,1,196,115,0,170,16,12,9,1,70,27.6,13,2,6.99,0.57,5.85,59,417,59,10,1,1110,121,1,302,clean
3,82,161,1.71,126,5,19,21,33,10,0,72,19,173,0.96,417,184,3,131,82,0,79,7,3,10,1,33,59.33,12,2,13.33,0.44,10.38,33,287,33,3,2,672,87,2,202,clean
4,47,71,0,51,2,5,23,28,7,1,54,6,85,0,169,140,0,47,47,0,28,2,3,7,1,30,42,7,1,5.33,0.83,5.33,28,122,28,2,1,337,54,1,73,buggy
1,29,41,0,33,0,4,10,10,11,0,23,3,41,0,95,44,0,31,29,0,19,0,2,11,2,23,63,11,2,8,0.46,7,10,74,10,1,2,158,29,2,46,clean
2,655,385,0,238,0,1,1,1,27,0,14,0,430,0,884,1135,0,216,655,0,196,0,1,27,1,391,0,27,2,4,1.28,4,1,623,113,13,2,2214,694,2,397,buggy
1,19,26,0,56,0,4,16,16,3,0,29,2,26,0,122,42,0,56,19,0,19,0,2,3,1,16,93,3,1,5,0.34,5,16,82,16,1,1,183,19,1,62,clean
1,35,63,0,36,0,3,8,9,15,0,29,2,67,0,131,20,3,36,37,0,26,1,2,15,4,36,75,17,4,14,0.15,13,9,99,9,1,3,177,41,4,63,clean
1,9,13,0,31,4,8,1,5,3,0,33,1,13,1,61,19,0,29,9,0,20,0,3,3,1,5,40,3,1,10,0.31,9,5,44,5,1,1,100,9,1,36,clean
13,45,104,0.29,79,1,8,6,7,5,0,98,0,114,0,229,91,0,76,45,0,44,0,8,5,1,29,0,5,1,4.14,0.4,4,7,183,29,8,1,356,45,1,138,clean
3,11,13,0,40,0,6,9,9,3,0,168,1,16,0,66,24,0,39,11,0,15,0,4,3,1,11,31,3,1,5.58,0.36,4.67,9,53,9,2,1,105,11,1,41,clean
10,107,215,3.9,154,0,51,15,28,14,5,116,4,265,2.55,519,270,3,167,107,0,71,8,7,14,2,63,23.83,14,4,29.03,0.52,23.19,17,369,28,6,3,840,118,3,272,buggy
2,44,98,3,94,0,19,8,8,10,0,21,1,106,2,236,78,0,92,44,0,32,0,1,10,1,12,62,13,7,28,0.33,24,8,192,8,1,5,328,56,5,149,clean
8,15,50,0.37,38,2,18,8,11,2,0,76,5,58,0.26,110,35,0,35,15,0,18,1,7,2,1,11,13.6,2,1,7.29,0.32,6.84,11,88,11,5,1,160,15,1,71,clean
23,65,135,0.51,114,6,44,19,33,7,0,211,13,160,0,325,85,3,104,65,0,47,8,14,7,1,46,9.25,8,2,8.88,0.26,8.63,33,249,33,12,1,444,72,1,186,buggy
2,8,13,0,19,0,3,6,6,3,0,19,1,14,0,45,12,0,22,8,0,11,0,2,3,1,6,66,3,1,5,0.27,4,6,32,6,1,1,68,8,1,23,clean
8,19,63,0,57,2,9,5,12,3,0,64,3,72,0,147,22,1,55,19,0,25,5,5,3,1,14,16.5,3,1,6.44,0.15,6.09,12,120,12,4,1,192,19,1,99,buggy
4,39,47,0,42,1,4,1,2,11,0,28,0,50,0,108,13,0,42,39,0,24,0,2,11,1,30,0,13,1,3,0.12,3,2,89,12,3,1,144,41,1,71,clean
1,31,57,0,21,0,4,8,8,7,0,21,0,66,0,103,12,0,21,35,0,15,0,1,8,3,30,0,8,4,12,0.12,11,0,78,8,1,3,128,37,4,46,clean
3,100,200,4,204,9,12,31,40,20,0,53,5,205,0,565,580,0,196,100,0,102,0,1,20,1,40,97,21,2,16,1.03,12,40,404,40,1,2,1210,106,2,316,clean
2,9,12,0,21,0,3,9,9,1,0,22,6,12,0,43,12,1,21,9,0,20,0,1,1,1,9,80,1,1,3,0.28,3,9,33,9,1,1,75,9,1,23,clean
2,16,27,0,43,1,5,15,16,1,0,29,2,27,0,102,72,0,43,16,0,20,0,2,1,1,16,81,1,1,5,0.71,5,16,70,16,1,1,193,16,1,53,clean
1,21,29,0,37,0,2,14,14,5,0,27,2,30,0,111,17,0,35,21,0,26,0,2,5,1,14,71,6,1,7,0.15,7,14,66,14,1,1,154,22,1,46,clean
1,29,29,0,34,0,2,20,20,2,0,33,10,29,0,93,11,0,34,29,0,33,0,1,2,1,20,90,2,1,3,0.12,3,20,63,20,1,1,137,29,1,33,buggy
7,58,98,0,94,1,19,9,13,24,0,121,2,103,0.89,255,26,3,95,58,0,37,3,6,24,2,36,21.5,36,5,17.12,0.1,15.58,10,192,13,4,4,315,74,4,129,buggy
2,13,25,0,39,3,3,6,9,3,0,22,5,25,0,75,49,0,37,13,2,21,0,2,3,1,11,80,4,1,6,0.65,5,9,64,9,1,1,145,14,1,52,clean
2,11,23,0,39,2,7,8,10,2,0,36,4,28,0.47,83,17,0,42,13,0,22,0,4,4,1,10,47.5,4,1,5.47,0.2,5,9,62,10,2,1,120,13,1,49,clean
1,13,22,0,29,2,4,2,5,8,0,18,1,29,0,72,11,1,32,13,0,11,1,2,8,1,5,60,8,2,12,0.15,11,5,51,5,1,2,94,13,2,38,clean
1,1,11,0,14,0,2,1,1,1,0,14,0,11,7,28,14,0,15,1,0,10,0,2,1,1,1,0,1,1,26,0.5,19,1,25,1,1,1,52,1,1,23,clean
1,15,30,0,20,0,4,5,7,3,0,20,1,42,0,69,10,0,18,20,0,15,2,1,7,1,11,42,7,3,9,0.14,8,7,50,7,1,2,94,21,2,36,clean
8,55,101,0,83,3,24,15,23,23,0,88,8,154,0,280,256,6,84,55,1,46,5,6,23,1,25,24.6,33,3,8.11,0.91,7.93,22,184,23,5,2,579,70,2,127,clean
4,30,104,0,74,4,14,22,28,2,1,102,12,107,0.28,219,16,0,80,30,0,69,1,10,2,1,28,50.75,2,1,5.69,0.07,5.12,27,178,28,4,1,304,30,1,144,clean
11,37,72,1.15,46,2,12,12,17,8,1,110,9,91,1.15,177,44,0,54,37,0,27,2,8,8,1,25,12.5,9,2,18.35,0.25,15.45,17,118,17,6,2,246,41,2,79,clean
11,11,21,0.15,40,0,16,5,8,3,1,99,5,34,0.3,85,29,0,37,11,0,15,2,7,3,1,8,0,3,1,6.07,0.34,5.62,6,61,8,7,1,129,11,1,46,buggy
3,11,27,0,23,2,6,3,9,2,0,44,4,31,0,68,17,0,21,11,0,14,4,3,2,1,9,32.5,2,1,7.59,0.25,7.59,9,50,9,2,1,99,11,1,35,clean
1,116,277,4,145,4,31,2,26,13,0,39,3,305,1,526,136,0,142,116,0,66,20,2,13,1,33,73,15,5,21,0.26,19,26,422,26,1,4,618,135,4,315,buggy
10,22,49,0.39,55,0,8,6,6,3,0,71,0,62,0.2,139,207,0,56,22,0,27,0,5,3,1,19,0,3,1,7.35,1.49,6.76,6,104,19,6,1,369,22,1,82,clean
2,17,70,0,57,1,6,13,14,3,0,186,5,72,0,149,23,11,58,17,0,33,0,4,3,1,14,68,3,1,6.48,0.15,6.48,14,127,14,2,1,205,17,1,108,clean
6,22,42,0.32,34,0,7,4,5,4,1,44,2,60,0,120,155,0,31,22,0,19,0,3,4,1,14,8.33,4,1,9.18,1.29,8.86,5,76,14,4,1,293,22,1,47,clean
1,15,30,0,16,0,7,7,7,8,0,29,3,32,0,67,45,0,16,15,0,18,0,2,8,1,7,52,8,2,9,0.67,8,7,46,7,1,2,129,15,2,27,clean
1,5,18,0,23,0,1,4,4,2,0,20,7,19,0,48,94,6,23,5,0,22,0,2,2,1,4,67,2,1,7,1.96,7,4,41,4,1,1,164,5,1,35,clean
1,3,8,0,10,0,4,2,2,2,0,71,1,8,0,23,10,2,11,3,0,8,0,2,2,1,2,33,2,1,6,0.43,6,2,18,2,1,1,41,3,1,14,clean
1,1,1,0,7,0,3,1,1,1,0,14,0,1,0,11,11,0,8,1,0,5,0,2,1,1,1,0,1,1,3,1,3,1,8,1,1,1,27,1,1,6,clean
1,10,15,0,24,0,7,4,5,6,0,18,1,17,0,54,11,0,27,10,1,14,1,2,6,1,9,40,8,2,8,0.2,7,5,39,5,1,2,79,12,2,28,buggy
7,65,118,0,86,8,14,19,32,8,1,84,7,123,0,273,98,2,84,65,0,43,4,5,8,1,34,38,10,2,6.5,0.36,6.29,32,204,32,4,2,412,71,2,140,buggy
8,48,91,0.25,92,3,23,9,17,8,0,114,4,106,0,229,18,0,78,48,0,27,5,7,8,1,27,17.75,9,3,13.68,0.08,12.81,17,183,17,4,2,273,53,2,145,buggy
5,16,27,0,30,0,5,6,8,3,0,47,3,32,0,72,14,1,28,16,0,10,2,3,3,1,10,20.67,4,2,5.43,0.19,5.43,6,57,8,3,2,95,18,2,40,buggy
2,5,8,0,17,0,4,2,2,3,0,22,0,10,0,35,10,0,19,5,0,7,0,2,3,1,2,0,3,2,9,0.29,9,2,25,2,1,2,52,5,2,19,clean
58,273,596,0.27,466,3,122,87,116,25,1,493,56,717,0.32,1422,100,25,446,279,0,266,25,30,25,1,132,3.34,27,2,9.42,0.07,8.62,109,1062,116,29,2,1784,317,2,779,buggy
2,4,4,0,10,0,1,4,4,1,0,17,2,4,0,19,10,1,10,4,0,11,0,1,1,1,4,66,1,1,3,0.53,3,4,14,4,1,1,40,4,1,9,clean
2,15,18,0,26,0,5,5,5,11,0,18,0,20,0,60,13,0,27,15,0,12,0,1,11,1,5,0,14,3,10,0.22,9,5,44,5,1,3,85,18,3,28,buggy
5,27,92,0.96,76,8,5,7,15,4,0,54,6,92,0.48,200,53,0,77,27,0,43,0,4,4,1,18,24.67,4,1,11.33,0.27,9.89,14,168,15,3,1,293,28,1,141,clean
5,13,32,0,50,1,9,11,13,1,1,65,7,34,0.28,107,24,0,56,13,0,26,0,7,1,1,13,19.25,1,1,5.62,0.22,5.05,12,82,13,4,1,157,13,1,65,clean
37,47,77,0,84,1,34,41,47,1,5,304,5,138,0,270,61,0,83,47,1,60,0,21,1,1,47,3.74,1,1,4.08,0.23,3.91,46,161,47,19,1,387,47,1,112,clean
1,11,32,3,30,0,9,3,4,7,0,17,0,37,1,85,103,3,36,11,0,16,1,1,7,1,4,25,9,3,22,1.21,18,0,62,4,1,2,200,13,2,49,clean
6,25,49,0,44,0,6,16,17,4,0,56,8,52,0,124,22,0,47,25,0,30,1,4,4,1,17,28.33,4,1,5,0.18,5,17,93,17,3,1,175,25,1,67,buggy
32,64,107,0.38,110,4,42,41,46,9,0,487,3,134,0,300,42,1,101,64,2,30,1,26,9,1,52,10.29,14,1,4.31,0.14,4.23,45,217,46,17,1,358,70,1,147,clean
3,53,83,0,61,1,2,22,25,9,1,45,6,85,0,178,145,0,58,53,3,44,1,3,9,1,36,85,10,2,7,0.81,6,24,144,25,1,2,365,55,2,93,buggy
1,3,6,0,13,1,2,1,2,2,0,93,0,6,0,23,11,1,13,3,0,5,0,4,2,1,2,50,2,1,7,0.48,6,2,19,2,1,1,38,3,1,15,buggy
1,0,1,0,482,0,2,0,0,0,0,13,0,1,0,486,15,479,483,0,0,188,0,2,0,0,0,0,0,0,0,0.03,0,0,483,0,1,0,688,0,0,482,buggy
2,26,57,5.67,55,0,14,4,4,19,0,48,2,64,2.13,175,49,0,54,26,0,20,0,3,19,2,11,8,29,9,38.54,0.28,34.29,3,112,4,3,6,220,37,6,85,clean
2,8,21,0,38,0,4,4,4,4,0,17,3,22,0,68,14,0,37,8,0,9,0,2,4,1,4,58,4,2,11,0.21,11,4,59,4,1,2,90,8,2,51,clean
1,3,6,0,7,0,3,3,3,1,0,16,1,6,0,18,10,0,8,3,0,8,0,2,1,1,3,66,1,1,4,0.56,4,3,13,3,1,1,36,3,1,9,clean
1,1,45,6,6,0,29,1,1,1,0,14,0,45,5,53,16,0,6,1,0,9,0,1,1,1,1,0,1,1,59,0.3,48,0,51,1,1,1,78,1,1,49,buggy
1,3,10,0,9,0,8,3,3,1,0,16,0,10,0,23,32,0,9,3,0,8,0,2,1,1,3,0,1,1,5,1.39,5,1,19,3,1,1,62,3,1,15,clean
7,36,73,0.83,89,3,24,9,17,8,0,116,5,90,1.17,204,43,0,79,36,0,36,5,7,8,1,22,36.25,8,2,16.8,0.21,14.17,17,162,17,4,2,277,36,2,125,clean
3,56,86,0,64,0,3,41,41,16,0,54,18,101,0,222,29,1,65,56,0,80,0,1,16,1,41,92,16,1,5,0.13,4,41,150,41,1,1,331,56,1,93,buggy
2,30,20,0,23,3,6,6,9,8,0,258,2,20,0,54,47,0,25,30,0,15,0,6,8,1,18,77,8,1,8,0.87,8,9,43,9,1,1,116,30,1,27,clean
2,50,35,0,40,0,2,1,1,14,0,28,0,40,0,99,92,0,40,50,0,24,0,2,14,1,32,0,14,1,6,0.93,6,1,75,16,2,1,215,54,1,50,clean
1,20,21,0,19,2,4,5,7,4,0,40,0,22,1,51,58,0,20,20,0,17,0,4,4,1,14,0,8,1,14,1.14,12,7,40,7,1,1,125,26,1,29,clean
1,2,6,8,6,0,4,1,1,2,0,28,0,6,2,14,14,0,6,2,0,5,0,2,2,1,2,0,2,1,28,1,18,0,12,1,1,1,33,2,1,10,buggy
6,146,114,0,84,8,28,30,40,8,2,218,10,130,0.17,272,229,17,90,146,0,62,0,16,8,1,90,43.8,8,1,10.4,0.84,10.07,40,198,40,5,1,557,146,1,121,clean
