@relation 'data/final_5050.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,101,103-105,107-108,110-112,114-weka.filters.unsupervised.attribute.Remove-R53'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute CountStmtDecl numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute REFACTORINGS numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
1,47,123,4,90,9,262,56,2.065574,61,103,0,21,3,4,4.729008,18,0,17,0,145,4,233,106,23,2,4,54,47,0,25,0.377049,68,126,1,1,18,5,21,62,20,12,59,0.45,54,0,1.688525,194,179,4,1,11,325,50,11,0,134,buggy
1,2,16,11,93,1,0,17,0,43,0,2,6,0,2,0,1,0,26,5,16,2,38,68,0,3,0,19,2,0,15,0,0,0,0,3,1,1,2,50,1,1,13,1.79,10,2,0,0,33,2,1,1,121,2,1,0,30,buggy
5,17,35,3,33,0,38,45,0.875,32,2,3,12,7,10,98.184212,3,0,107,2,37,0,99,33,330,2,0,42,17,0,15,10.3125,337,28,0,9,3,1,14,12.5,4,1,7.4,0.33,6.8,10,0.0625,-299,80,10,4,1,147,18,1,0,62,buggy
3,11,39,12,47,0,0,33,0,40,0,0,4,7,7,0,3,0,33,2,40,0.58,90,12,0,2,4,38,11,0,22,0,0,0,0,3,3,1,9,33,3,1,7.61,0.13,7.03,7,0,0,72,7,2,1,124,11,1,0,60,buggy
2,5,5,0,179,0,0,13,0,5,0,0,2,5,5,0,1,0,18,0,5,0,23,36,0,0,0,13,5,0,8,0,0,0,0,1,1,1,5,0,1,1,3,1.57,3,5,0,0,18,5,1,1,67,5,1,0,12,clean
1,5,8,0,11,0,15,26,2.4,5,5,0,4,1,2,1.8,3,0,22,0,9,0,40,10,7,2,0,26,5,0,6,1.4,14,12,1,2,3,1,2,0,4,3,13,0.25,12,2,1,1,34,2,1,2,56,6,2,0,28,buggy
15,119,208,41,80,0.41,0,194,0,165,0,2,38,28,34,0,12,0,138,1,262,1,584,85,0,3,1,209,119,0,65,0,0,0,4,8,12,1,62,12.5,15,3,15.54,0.15,13.84,7,0,0,402,34,8,3,734,135,3,4,280,buggy
6,23,42,14,35,0.56,0,43,0,39,0,1,16,9,11,0,4,0,50,5,52,1.12,121,21,0,3,3,43,23,0,27,0,0,0,1,3,4,1,11,28,7,2,14.84,0.17,12.72,11,0,0,85,11,3,2,169,26,2,0,57,buggy
3,19,34,3,35,0,0,24,0,11,0,0,3,6,7,0,6,0,33,7,37,0.52,82,18,0,2,1,24,19,0,25,0,0,0,1,2,6,1,12,49.5,6,3,9.58,0.22,8.58,7,0,0,58,7,2,2,125,21,2,0,37,clean
3,35,82,10,47,5.09,241,88,5.444445,18,97,2,18,6,8,16.435684,14,0,34,6,104,3.44,261,89,26,4,0,92,35,0,38,1.444444,83,98,0,4,14,2,17,40,18,5,39.12,0.34,31.59,8,5.388889,158,170,8,2,4,382,43,4,2,138,clean
2,3,7,3,57,0,12,13,1.333333,6,6,0,1,2,2,25,2,0,15,2,9,0,26,11,46,3,0,13,3,0,6,7.666667,51,8,0,1,2,1,2,0,2,1,7,0.42,7,2,1,-39,20,2,1,1,43,3,1,0,15,clean
8,316,365,21,93,0,561,181,2.333333,66,121,0,6,4,4,35.087345,34,0,56,0,388,0,678,55,224,5,0,172,322,0,59,3.39394,348,154,0,4,34,1,173,0,44,4,3.5,0.08,3.5,4,1.833333,213,546,47,6,3,792,376,4,0,367,clean
1,9,14,10,4,6,0,15,0,32,0,0,4,1,3,0,4,0,25,0,17,0,44,32,0,2,0,18,9,0,6,0,0,0,2,3,4,2,8,0,4,3,17,0.73,11,3,0,0,29,3,1,3,82,10,3,0,19,clean
2,23,37,8,41,1,0,55,0,34,0,0,14,7,7,0,16,0,20,1,49,1,134,32,0,2,4,62,23,0,25,0,0,0,0,2,16,2,20,80,19,3,16,0.24,14,6,0,0,92,7,1,3,191,26,3,2,68,buggy
16,88,134,2,175,0,121,116,4.954546,22,13,2,27,24,39,102.619835,8,2,143,6,155,0,336,99,96,2,0,98,88,0,44,4.363637,102,109,11,8,8,1,43,10.75,8,2,7.2,0.29,7.07,39,0.590909,19,250,39,8,2,476,92,2,1,173,buggy
1,25,74,0,61,2,0,47,0,1,0,2,3,3,6,0,16,1,63,2,76,3,142,51,0,1,1,46,28,0,29,0,0,0,0,4,16,2,15,72,19,5,26,0.36,21,6,0,0,121,6,1,4,220,31,4,0,96,clean
4,16,22,8,51,0,52,32,0.833333,18,10,0,7,10,12,45.26923,3,0,25,3,22,0,68,22,19,2,0,32,16,0,17,1.055556,34,15,2,1,3,1,16,63,3,1,4,0.32,4,10,0.555556,18,54,12,1,1,107,16,1,0,37,buggy
7,22,35,1,2,0.34,0,66,0,14,0,2,14,10,14,0,6,0,53,3,37,0.36,131,18,0,2,1,71,22,0,31,0,0,0,2,4,6,1,19,41.67,6,1,9.13,0.14,8.08,14,0,0,101,14,3,1,180,22,1,0,76,clean
28,286,552,32,78,0,626,394,0.266667,330,28,8,30,53,108,60.041534,15,10,264,21,619,0,1222,195,281,5,12,385,293,0,196,0.851515,989,88,37,14,15,1,187,14.42,18,3,7.35,0.16,6.92,106,0.084848,-363,946,108,12,2,1595,343,2,0,661,buggy
5,28,59,1,3,0,31,43,3,6,7,0,13,8,11,2.387097,9,0,162,7,61,0.48,130,63,14,1,0,41,28,0,25,2.333333,25,18,3,5,9,1,11,27.67,9,2,8.81,0.48,7.9,11,1.166667,6,102,11,3,2,217,30,2,0,75,clean
1,26,43,14,52,0,0,34,0,40,0,3,9,5,9,0,13,0,22,1,50,0,110,26,0,2,0,35,26,2,15,0,0,0,1,2,13,2,22,44,14,3,10,0.24,9,9,0,0,77,9,1,2,150,29,2,3,49,buggy
25,50,119,0,6,0.73,0,148,0,63,0,0,41,19,22,0,7,0,191,5,149,1.26,355,31,0,1,11,160,50,0,66,0,0,0,3,14,7,1,30,6.77,7,2,17.56,0.09,15.47,22,0,0,267,22,13,2,452,57,2,0,217,buggy
10,113,183,28,122,0,0,145,0,208,0,6,27,27,40,0,10,1,105,9,206,0,463,42,0,3,1,150,113,0,78,0,0,0,6,6,10,1,44,19,13,3,7.4,0.09,6.93,40,0,0,328,40,5,2,583,123,2,3,208,buggy
3,30,48,6,103,0,0,39,0,36,0,0,7,18,19,0,5,0,32,3,51,0,127,25,0,3,1,45,30,0,26,0,0,0,1,1,5,1,28,76,6,1,5,0.2,5,19,0,0,87,19,1,1,178,32,1,0,56,clean
10,43,72,0,61,0,0,68,0,1,0,0,6,15,20,0,7,0,85,6,79,0,181,68,0,1,3,61,43,0,23,0,0,0,5,6,7,1,20,16.2,7,2,6.26,0.38,6.26,20,0,0,140,20,5,2,272,45,2,0,99,clean
2,6,11,7,41,0,0,15,0,27,0,0,4,2,2,0,5,0,15,1,12,1,35,10,0,3,0,16,6,0,9,0,0,0,0,2,5,1,2,0,5,3,12,0.29,11,2,0,0,26,2,1,3,54,6,3,0,19,clean
1,11,13,1,30,0,0,14,0,5,0,0,3,8,8,0,4,0,21,3,14,0,39,12,0,1,0,15,11,0,13,0,0,0,0,1,4,1,11,66,5,1,4,0.31,4,8,0,0,27,8,1,1,64,12,1,0,15,clean
1,13,29,3,29,0,0,25,0,13,0,0,10,6,7,0,3,0,20,1,41,0,88,10,0,1,0,33,13,0,12,0,0,0,1,2,3,1,9,71,3,1,10,0.11,10,7,0,0,54,7,1,1,110,13,1,0,40,clean
25,119,271,1,1,0.61,0,159,0,24,0,1,92,31,38,0,17,0,207,1,353,3.35,613,32,0,1,2,143,123,0,104,0,0,0,6,13,17,1,43,6.38,17,3,32.45,0.05,28.44,38,0,0,430,38,13,3,741,125,3,0,308,buggy
5,25,42,5,31,0,0,63,0,28,0,0,39,20,20,0,4,0,73,4,64,0.22,155,13,0,2,0,63,25,0,40,0,0,0,0,4,4,1,20,38.33,4,1,6.59,0.08,6,19,0,0,105,20,3,1,208,25,1,2,76,buggy
1,35,84,7,25,5,255,59,0.882353,51,28,3,15,2,10,52.1451,11,0,23,0,91,1,177,101,76,4,0,58,35,0,24,1.490196,259,45,5,2,11,1,10,0,14,4,18,0.57,15,10,0.54902,-4,143,10,1,3,258,41,3,2,108,buggy
1,12,30,0,61,1,0,27,0,1,0,0,8,6,6,0,4,0,19,6,33,1,73,61,0,1,0,28,12,0,22,0,0,0,0,2,4,1,8,52,10,3,11,0.84,9,6,0,0,57,6,1,2,156,22,2,0,44,clean
12,118,90,3,5,1.08,20,101,0.225,40,6,14,36,23,39,7.2,10,1,398,4,105,0,261,140,3,1,1,105,118,3,39,0.075,8,9,1,20,10,1,82,27.57,10,1,12.81,0.54,11.74,39,0.15,12,191,39,7,1,440,128,1,0,128,clean
1,22,24,1,191,0,2,26,0.125,16,0,2,4,3,6,39,8,0,230,0,27,1,62,43,2,1,0,27,22,1,16,0.125,2,2,1,6,8,1,12,0,10,2,17,0.69,15,6,0,0,50,6,1,1,121,24,1,0,38,clean
4,13,19,5,78,0,88,20,5.875,8,47,0,4,4,4,49.738636,3,0,30,0,25,0,51,19,27,5,0,16,13,0,11,3.375,51,47,0,2,3,1,11,0,5,1,4.07,0.37,4.07,4,5.875,37,39,9,3,1,81,17,1,0,25,clean
1,3,4,2,76,0,4,8,1.333333,3,0,0,1,3,3,5,1,0,16,1,4,0,16,13,4,2,0,8,3,0,7,1.333333,4,4,0,2,1,1,3,33,1,1,3,0.81,3,3,0,0,12,3,1,1,36,3,1,0,8,clean
1,125,300,1,1,1,0,177,0,14,0,0,22,8,12,0,68,0,43,32,341,2,606,178,0,1,73,187,152,0,148,0,0,0,4,2,82,4,55,85,83,13,42,0.29,38,8,0,0,477,12,1,10,877,158,12,0,352,buggy
9,42,124,9,88,0,163,71,0.857143,35,22,5,18,23,28,70.447853,3,0,143,11,126,0,231,11,50,4,0,69,42,0,39,1.428572,95,30,0,11,3,1,30,31,5,2,6.15,0.05,6.15,28,0.628571,68,195,28,6,1,281,58,1,1,149,clean
4,27,46,4,121,0,205,57,3.222222,18,58,0,2,2,2,65.048782,4,0,28,0,51,0,122,31,46,4,0,53,27,0,23,2.555556,54,58,0,2,4,1,20,0,5,1,4,0.25,4,2,3.222222,151,103,15,3,1,175,29,1,0,81,clean
7,15,40,1,32,0.33,0,48,0,5,0,0,12,11,12,0,3,0,51,5,48,0.67,111,18,0,3,0,46,15,0,30,0,0,0,1,3,3,1,12,33.33,3,1,8.67,0.16,7.67,11,0,0,88,12,3,1,155,15,1,0,70,clean
11,109,276,14,152,12.02,2083,158,21.069767,43,906,10,18,45,60,22.654825,10,0,125,17,326,5.3,586,283,20,2,1,160,128,0,151,0.465116,169,906,5,6,29,1,76,25.4,45,2,32.93,0.48,20.2,60,21.069767,1914,434,60,5,1,958,145,2,0,323,clean
1,16,25,4,107,0,84,38,6,10,58,7,15,2,10,99.023811,3,0,36,1,29,0,85,22,5,1,0,40,16,0,14,0.5,23,60,1,3,3,1,10,80,4,1,6,0.26,6,9,5.8,61,63,10,1,1,119,17,1,1,46,buggy
1,69,122,9,51,0,347,97,7.454546,22,30,3,9,13,25,72.720459,19,2,101,3,129,0,270,51,184,3,0,86,71,0,43,8.363636,285,164,7,2,21,1,41,81,22,2,11,0.19,10,25,1.363636,62,219,25,1,2,364,74,2,0,160,buggy
6,15,29,0,61,0.67,0,41,0,1,0,0,5,3,3,0,3,0,42,1,34,0,85,58,0,1,0,39,15,0,24,0,0,0,0,3,3,1,11,0,3,1,5,0.68,4.33,3,0,0,70,11,4,1,167,15,1,0,54,clean
1,40,86,0,61,1,0,85,0,1,0,1,17,4,12,0,13,0,47,0,87,0,198,61,0,1,0,70,40,0,33,0,0,0,7,2,13,1,12,0,13,3,16,0.31,15,12,0,0,171,12,1,3,292,40,3,0,145,clean
1,9,12,0,61,0,0,23,0,1,0,6,5,1,7,0,2,0,45,1,12,0,45,35,0,1,0,23,9,0,13,0,0,0,0,4,2,1,7,71,3,1,4,0.78,4,7,0,0,35,7,1,1,93,10,1,0,25,clean
7,58,93,0,61,0.85,0,115,0,1,0,9,23,24,34,0,7,0,92,6,98,0,261,196,0,1,0,112,58,0,56,0,0,0,1,4,7,1,38,43,7,1,7.24,0.75,5.54,34,0,0,208,34,2,1,513,61,1,0,152,clean
1,55,99,0,61,0,0,74,0,1,0,2,13,30,32,0,6,0,52,8,101,0,225,183,0,1,4,68,55,1,49,0,0,0,0,3,6,1,32,87,7,1,6,0.81,6,32,0,0,173,32,1,1,457,59,1,0,124,clean
5,66,113,0,61,0,0,111,0,1,0,0,15,50,52,0,4,0,85,22,115,0,292,276,0,1,0,111,66,2,73,0,0,0,2,4,4,1,55,46.5,5,1,4.16,0.95,4.16,52,0,0,224,52,2,1,641,70,1,0,156,clean
3,35,68,11,94,0.64,380,49,2.875,56,141,2,16,8,13,70.821053,12,2,39,9,80,0,158,38,144,4,1,50,35,0,32,2.571429,296,161,1,3,12,1,18,37,13,3,10.85,0.24,9.56,13,2.517857,84,117,13,2,2,226,39,2,0,83,buggy
1,34,62,0,61,1,0,51,0,1,0,1,12,4,6,0,13,0,41,0,58,0,124,40,0,1,0,38,34,0,18,0,0,0,1,2,13,2,17,0,13,5,20,0.32,18,6,0,0,113,6,1,5,182,34,5,0,91,clean
1,3,6,0,61,1,0,9,0,1,0,1,2,1,2,0,2,0,158,0,6,0,19,22,0,1,0,9,3,0,7,0,0,0,0,5,2,1,2,0,2,1,7,1.16,6,2,0,0,15,2,1,1,48,3,1,0,11,clean
1,46,88,0,61,0,0,48,0,1,0,0,11,2,5,0,12,0,18,0,72,0,147,39,0,1,0,53,48,0,9,0,0,0,3,1,12,1,5,0,12,10,27,0.27,26,0,0,0,136,5,1,9,195,50,9,0,89,clean
1,23,43,0,61,1,0,31,0,1,0,1,6,4,6,0,11,0,41,0,41,0,88,37,0,1,0,28,23,0,21,0,0,0,1,2,11,1,10,0,12,4,15,0.42,13,6,0,0,74,6,1,3,146,26,3,0,53,clean
1,41,108,0,61,2,0,84,0,1,0,2,23,13,16,0,12,0,141,8,117,1,241,155,0,1,0,82,41,0,61,0,0,0,1,4,12,1,19,85,12,2,16,0.64,12,16,0,0,192,16,1,2,452,46,2,0,152,clean
14,106,209,2,11,0.04,294,174,10.5,14,140,12,41,24,40,3.088435,10,0,364,11,214,0.12,463,54,133,2,12,165,109,0,91,9.5,185,147,4,23,13,2,87,10.17,13,2,7,0.12,6.6,40,10,109,383,40,12,2,591,110,2,1,274,clean
2,101,180,0,61,0,1,132,0.5,2,0,1,10,64,67,61,7,0,87,22,180,0,408,176,1,1,0,128,101,1,86,0.5,1,1,2,3,7,1,67,93,7,1,5,0.43,5,67,0,0,312,67,1,1,668,104,1,0,214,clean
14,85,125,8,20,0.39,252,124,2.961539,26,44,1,14,14,16,52.293652,5,0,107,2,144,0,346,138,305,1,0,128,85,0,41,11.730769,387,77,1,8,5,1,48,11,5,2,5.45,0.4,4.71,16,1.692308,-135,249,44,8,1,517,88,1,0,165,buggy
1,14,23,2,50,0,0,26,0,12,0,0,6,7,7,0,7,0,20,2,23,0,60,14,0,1,7,28,14,0,19,0,0,0,0,1,7,1,13,88,7,2,6,0.23,6,7,0,0,49,7,1,2,93,14,2,0,34,buggy
2,7,12,0,3,2,3,17,0.6,5,2,0,7,1,1,3,7,0,14,0,15,6,38,21,1,1,0,16,7,0,10,0.2,1,3,0,1,7,1,1,0,7,7,34,0.55,28,1,0.4,2,29,1,1,7,67,7,7,0,23,clean
2,13,22,2,22,0,0,36,0,24,0,0,6,5,5,0,8,0,18,1,27,0,77,15,0,3,2,37,13,0,15,0,0,0,0,2,8,1,9,86,8,2,11,0.19,10,5,0,0,58,5,1,2,107,13,2,0,43,buggy
1,14,35,0,14,0,0,34,0,16,0,0,5,5,5,0,9,0,74,1,39,1,87,12,0,1,2,35,14,0,19,0,0,0,0,2,9,1,5,60,10,3,14,0.14,13,5,0,0,69,5,1,2,118,15,2,0,54,clean
7,90,61,0,183,1.52,0,61,0,2,0,0,24,9,15,0,16,0,108,1,73,0,182,32,0,0,3,69,90,0,17,0,0,0,6,6,16,1,36,30,20,3,28.15,0.18,28.15,15,0,0,122,15,3,3,225,100,3,0,78,buggy
1,5,6,0,3,0,14,12,4.666667,3,9,0,5,2,3,3,2,1,16,0,6,1,23,25,5,1,1,11,5,0,9,1.666667,5,14,0,1,2,1,3,0,2,1,7,1.09,6,0,3,9,18,3,1,1,57,5,1,0,13,clean
5,98,170,8,33,0.77,238,154,2.793104,29,70,0,21,19,38,25.058823,12,1,64,5,190,0,413,85,22,2,8,144,98,0,58,0.758621,76,81,18,2,12,1,56,46,12,2,8.36,0.21,8.13,37,2.413793,162,324,38,2,2,524,111,2,0,238,clean
5,24,40,0,76,0,29,46,4.8,5,0,4,8,5,10,15.586206,5,0,49,5,43,0,109,13,35,2,0,43,24,0,21,7,40,24,1,4,5,1,14,36,5,2,8.31,0.12,7.59,10,0,-11,86,10,3,2,140,24,2,0,62,clean
2,74,142,0,61,0,0,78,0,1,0,6,16,9,18,0,22,0,156,1,153,0,286,76,0,1,0,77,74,2,38,0,0,0,3,4,22,1,21,94,22,4,15,0.27,14,18,0,0,220,18,1,4,400,75,4,0,146,clean
1,5,8,0,22,0,0,17,0,3,0,1,3,3,4,0,2,0,17,1,8,0,34,30,0,3,0,20,5,0,9,0,0,0,0,2,2,1,4,50,2,1,5,0.88,5,3,0,0,25,4,1,1,73,5,1,0,19,clean
2,7,12,0,32,0,100,26,5.125,8,3,0,8,7,7,28.280001,1,0,33,0,12,0,49,21,38,3,0,28,7,0,10,4.75,98,41,0,4,1,1,7,0,1,1,4.45,0.43,4.45,6,0.375,2,38,7,2,1,79,7,1,1,29,clean
1,2,4,2,38,0,0,9,0,8,0,0,2,2,2,0,1,0,71,1,4,0,16,10,0,2,0,10,2,0,7,0,0,0,0,2,1,1,2,0,1,1,4,0.63,4,2,0,0,13,2,1,1,33,2,1,0,10,clean
4,11,13,5,47,0,0,30,0,14,0,0,4,6,7,0,4,0,20,1,14,0,55,15,0,2,0,30,11,0,10,0,0,0,1,1,4,1,7,57,4,1,5,0.27,5,7,0,0,43,7,1,1,80,11,1,0,31,clean
1,6,7,3,35,0,0,10,0,14,0,0,2,3,3,0,4,0,16,0,7,0,24,18,0,3,0,10,6,0,5,0,0,0,0,2,4,1,3,0,4,2,5,0.75,5,2,0,0,17,3,1,2,47,6,2,0,9,clean
2,3,3,5,84,0,0,13,0,21,0,1,5,2,3,0,1,0,44,0,3,0,22,11,0,2,1,14,3,0,8,0,0,0,0,6,1,1,3,0,1,1,3,0.5,3,3,0,0,16,3,2,1,41,3,1,2,11,buggy
10,38,68,12,52,0,0,88,0,48,0,0,16,13,13,0,4,0,78,2,79,0,206,22,0,3,0,88,38,0,50,0,0,0,0,5,4,1,25,10,4,1,6.36,0.11,6.36,13,0,0,156,23,6,1,278,42,1,0,114,clean
3,3,5,3,35,0,0,16,0,15,0,1,2,1,2,0,2,0,28,0,8,0.5,29,10,0,2,0,17,3,0,6,0,0,0,0,3,2,1,2,0,2,1,9.5,0.34,9,2,0,0,21,2,2,1,45,3,1,0,17,clean
2,8,12,3,39,0,0,18,0,9,0,0,4,8,8,0,1,0,21,5,13,0,42,12,0,2,0,20,8,0,16,0,0,0,0,1,1,1,8,67,1,1,3,0.29,3,8,0,0,30,8,1,1,70,8,1,0,21,clean
1,7,10,1,37,0,0,13,0,5,0,2,3,2,4,0,4,0,29,0,11,0,35,11,0,2,2,16,7,0,9,0,0,0,0,3,4,1,7,62,4,1,5,0.31,5,4,0,0,23,4,1,1,54,7,1,0,15,clean
1,6,24,6,49,0,0,25,0,13,0,2,8,4,6,0,1,0,19,1,24,1,64,10,0,2,0,33,6,0,17,0,0,0,0,2,1,1,6,33,1,1,9,0.16,8,6,0,0,49,6,1,1,91,6,1,2,42,clean
5,73,124,3,103,0.39,0,115,0,24,0,1,13,9,10,0,25,0,49,4,139,0,325,55,0,2,0,119,73,0,52,0,0,0,0,5,25,1,38,22,31,3,8.08,0.17,7.31,10,0,0,239,22,4,3,431,86,3,1,154,clean
2,157,412,2,131,0,136,190,19.285715,7,0,1,9,60,61,83.654411,6,0,74,21,501,0,797,352,310,2,2,183,259,0,78,44.285713,311,135,0,2,21,1,89,95,34,4,12,0.44,11,61,0,-175,602,61,1,2,1224,275,4,0,453,clean
3,19,30,9,137,0,40,47,0.75,12,8,0,8,10,11,65.224998,4,0,24,3,31,0,94,11,6,2,0,46,19,0,20,0.5,20,9,1,1,4,1,11,81,6,1,6,0.12,6,11,0.666667,20,77,11,1,1,124,21,1,0,58,clean
3,43,80,0,61,0,0,66,0,1,0,9,11,10,20,0,11,0,140,3,81,0,184,87,0,1,0,67,43,2,32,0,0,0,1,3,11,1,20,95,12,2,8,0.47,7,20,0,0,146,20,1,2,303,44,2,0,102,clean
1,1,23,14,95,8,0,14,0,56,0,0,14,1,1,0,1,0,14,0,23,4,39,18,0,3,0,14,1,0,9,0,0,0,0,1,1,1,1,0,1,1,38,0.46,26,0,0,0,37,1,1,1,66,1,1,2,35,buggy
1,10,79,16,41,0,0,68,0,52,0,2,19,7,9,0,2,0,36,2,84,2,171,66,0,3,0,76,10,0,43,0,0,0,0,4,2,1,9,44,3,1,18,0.39,14,9,0,0,147,9,1,1,280,12,1,2,137,clean
1,2,4,1,193,0,17,15,1.857143,7,1,1,5,0,1,82.411766,2,0,14,0,4,0,22,14,12,1,0,16,2,0,5,1.714286,16,13,0,2,2,1,1,0,2,2,11,0.64,11,1,0.142857,1,19,1,1,2,41,2,2,0,16,clean
1,24,36,12,41,0,0,50,0,36,0,1,9,2,5,0,9,0,18,0,56,0,135,14,0,2,1,54,24,0,13,0,0,0,2,2,9,1,9,80,13,6,22,0.1,21,5,0,0,86,5,1,4,162,33,4,1,58,buggy
2,58,95,0,133,0,52,80,0.68,50,32,0,4,4,4,94.057693,5,0,17,0,104,0,234,244,4,1,0,75,58,0,47,0.08,11,34,0,1,5,1,43,0,5,1,3,1.04,3,4,0.64,41,175,37,2,1,523,59,1,1,117,buggy
11,167,300,2,133,0.69,64,273,0.47561,82,27,3,54,44,65,73.203125,12,0,143,5,347,0.1,750,162,12,2,12,255,167,0,72,0.146341,22,39,18,6,12,1,83,15.83,12,2,10.08,0.22,8.89,65,0.329268,42,573,65,6,2,972,169,2,0,425,clean
3,5,5,11,103,0,0,16,0,22,0,0,7,5,5,0,1,0,33,0,5,0,28,13,0,2,0,16,5,0,13,0,0,0,0,3,1,1,5,0,1,1,3.52,0.46,3.03,5,0,0,21,5,2,1,54,5,1,0,14,buggy
1,29,49,10,109,0,189,39,2.366667,30,69,4,6,5,11,98.068787,12,0,24,1,57,0,123,43,95,1,0,39,29,0,18,3.166667,174,71,2,2,12,1,20,81,14,2,10,0.35,9,9,2.3,15,88,11,1,2,184,32,2,1,58,buggy
2,33,68,2,56,1,269,38,8.818182,11,75,0,5,6,7,27.873606,9,0,20,4,68,0,125,45,153,1,5,37,33,0,12,13.909091,224,97,1,2,9,2,15,55,9,5,14,0.36,14,7,6.818182,45,106,7,1,4,167,35,4,1,73,clean
1,8,62,8,47,0,0,31,0,22,0,0,7,8,8,0,1,0,21,0,64,1,105,16,0,3,0,31,8,0,25,0,0,0,0,2,1,1,8,0,1,1,13,0.15,11,8,0,0,93,8,1,1,143,8,1,0,83,clean
8,12,53,2,16,0.23,0,45,0,8,0,4,19,8,12,0,1,0,77,3,55,0.94,126,18,0,3,0,57,12,0,40,0,0,0,0,7,1,1,12,3.8,1,1,7.23,0.14,6.06,12,0,0,98,12,5,1,179,12,1,0,84,clean
21,59,169,1,84,0.36,25,104,1.857143,7,10,4,29,20,29,37.560001,6,1,234,13,191,0.88,339,28,4,3,0,94,59,0,67,0.571429,6,13,4,18,6,1,33,12.83,8,2,12.27,0.08,10.97,29,1.428572,19,273,29,12,2,428,63,2,0,212,clean
1,9,13,1,22,0,0,14,0,10,0,0,3,2,3,0,4,0,16,0,15,0,38,23,0,1,0,13,9,0,7,0,0,0,1,1,4,2,8,0,6,4,10,0.61,10,0,0,0,27,3,1,3,68,12,3,0,14,clean
1,9,72,9,47,1,0,34,0,32,0,2,7,6,8,0,2,0,21,1,74,2,127,98,0,3,0,43,9,0,34,0,0,0,0,2,2,1,8,0,2,1,17,0.77,13,8,0,0,106,8,1,1,258,9,1,3,96,clean
1,10,17,1,26,0,0,22,0,12,0,0,8,3,4,0,5,0,31,1,18,0,50,10,0,3,1,22,10,0,14,0,0,0,1,3,5,1,6,50,6,3,9,0.2,9,4,0,0,39,4,1,2,74,13,2,0,27,clean
4,14,69,0,1,0.26,0,48,0,2,0,1,8,12,14,0,1,1,81,7,71,0,140,24,0,1,2,52,14,0,27,0,0,0,0,9,1,1,14,35,1,1,6.85,0.17,6.33,13,0,0,117,14,3,1,191,14,1,0,100,clean
5,14,27,0,1,0,0,26,0,2,0,2,4,6,8,0,6,0,69,5,28,0,69,27,0,1,0,29,14,1,12,0,0,0,0,6,6,1,8,17.67,6,1,6.83,0.39,6.83,8,0,0,53,8,3,1,108,14,1,0,38,buggy
1,17,25,1,1,0,0,26,0,5,0,3,2,6,10,0,6,0,23,3,33,0,78,137,0,1,3,27,17,0,19,0,0,0,1,2,6,1,10,86,8,1,6,1.76,6,9,0,0,51,10,1,1,230,19,1,0,33,clean
21,179,379,12,75,0.5,1044,320,3.9,110,425,18,40,34,67,21.765326,15,0,473,21,432,0.69,876,414,21,5,5,308,180,0,198,0.190909,110,429,15,21,15,1,104,10.71,20,3,8.67,0.47,7.18,59,3.863636,934,699,67,14,2,1463,203,2,0,519,clean
1,14,22,13,41,0,0,21,0,25,0,0,3,4,4,0,8,0,17,0,29,0,64,15,0,1,0,23,14,0,9,0,0,0,0,1,8,2,11,0,10,4,13,0.23,12,0,0,0,43,4,1,3,88,16,3,1,28,clean
