@relation data/final_8020_cvs_based_labeling.csv-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
3,48,61,16,36,137,5,6,4,181,25,402,13,27,1089,0,1192,22,78,262,184,3.99662,3.59821,3,10.666667,30,6,5,7,305,0,9,40,41,72.499161,2,58,5,26.9939,72.8269,1,0.179236,3336,67,0,1,796,8,83,0,248,621,172,4,1,120,48,0,46,5.733333,573,320,0,2,2,1,41,3,328,50,1,2,3,95,7,16,2,1,4.79,2.5,4.79,1,10.166667,20,97,9,5,26,159,13,9,619,17,0,139,41,2,1,910,0,48,0,334,1,1,1,3,1,134,2,0,92,0,clean
23,182,382,22,3,84,2,2,2,67,32,57,3416911,6833783,0,0.52,1540,12,325,23,124,1.42673,5.26667,2,3.9,110,2,1,1,425,18,47,35,68,89.340912,18,16,1,1.08032,98.9197,0,0,1020,487,21,12,25,1,437,0.67,889,408,243,5,5,313,183,0,197,2.209091,616,429,15,22,18,1,106,10,3,10,5,1,3,20,13,31,25,3,8.5,0.46,7.16,61,3.863636,20,30,16,7,31,32,18,13,924,11,0,707,68,15,2,1476,0,207,0,11,0,2,1,1,0,83,1,0,523,0,buggy
11,32,54,3,2,89,1,3,4,76,21,35,7226,7226,815,0.78,20,21,49,26,82,2.38044,1.99565,14,1.8,5,6,12,4,6,2,16,12,16,4.4,6,11,6,3.30411,96.6624,1,0.033465,1198,108,7,1,12,1,77,0.78,167,42,3,2,0,57,32,0,24,0.6,8,9,1,8,6,1,18,14,2,14.5,4,5,4,27,13,22,6,2,13.56,0.25,11.65,16,1.2,27,27,13,12,37,47,17,9,12,11,0,103,16,6,2,232,0,33,0,15,0,2,0,0,0,89,0,0,70,0,clean
1,12,21,10,36,89,1,3,4,76,21,35,2210,14973,10036,0,488,21,25,26,82,7.46849,6.25,2,4.727273,22,3,10,4,73,0,5,10,11,61.723362,2,11,6,3.30411,96.6624,0,0.033465,1198,24,0,1,12,1,22,0,65,163,98,4,0,31,12,0,13,4.454546,309,104,1,1,2,1,11,14,2,0,4,5,4,27,13,22,2,1,4,2.51,4,0,3.318182,27,27,13,12,37,47,17,9,179,11,0,46,11,1,1,241,0,12,0,15,0,1,0,0,1,89,0,0,33,0,buggy
1,3,8,10,69,61,110,33,31,210,8,111,680149,1360754,3367303,1,0,213,16,247,284,29.5085,18.2381,2,0,17,2,2,2,0,0,6,1,1,0,3,61,182,46.7136,52.6733,0,0.61315,3302,21,0,22,622.2,2,8,2,28,19,0,3,0,16,3,0,7,0,0,0,0,2,3,3,3,3,172,0,0,0,0,52,2,4,4,4,18,0.68,16,1,0,3,53,1,1,7,368,5,3,0,8,0,24,1,1,3,53,0,4,0,173,0,3,0,2,0,59,0,0,20,0,clean
7,18,48,6,114,28,0,0,1,27,15,23,7514,61044,977138,0.22,0,12,58,3,14,1.07361,2.55556,3,0,14,2,1,2,0,1,15,7,11,0,3,2,7,17.381,78.7721,1,3.84687,447,63,3,32,258,13,59,0.6,133,20,0,2,1,55,18,0,30,0,0,0,2,5,3,1,11,7,1,15.5,1,1,1,9,5,7,3,1,9.79,0.15,8.37,10,0,6,11,4,4,9,15,6,5,0,3,0,106,11,4,1,183,0,18,0,4,0,1,0,0,0,27,1,0,87,0,clean
1,2,3,6,61,162,145,77,76,641,13,414,0,1,0,0,0,358,6,459,2187,0,0,0,0,9,0,0,0,0,0,4,1,1,0,2,116,1295,51.0484,41.7867,0,7.16489,7908,51,0,6,599.5,26,3,0,12,13,0,2,0,7,2,0,5,0,0,0,0,5,2,1,1,0,310,0,1,2,4,132,5,9,4,4,6,1.08,6,1,0,16,132,5,4,22,899,12,9,0,20,0,9,1,1,2,30,0,4,0,316,0,2,0,2,0,160,1,0,6,0,clean
1,29,62,7,8,18,0,0,0,16,6,10,0,1530468,993980,1,90,5,49,9,33,0,0,0,0.806452,31,0,0,0,25,2,10,2,8,30.544445,9,10,7,9.00118,90.0908,0,0.908014,56,48,4,0,0.25,2,63,0,124,54,29,5,0,45,29,0,15,0.935484,78,25,4,2,9,1,14,0,0,68,2,1,1,7,0,6,9,3,14,0.44,13,6,0.806452,4,6,5,2,5,6,4,1,12,5,0,111,8,1,3,190,0,31,0,4,0,3,0,0,1,17,0,0,85,0,buggy
1,21,33,3,89,84,2,2,2,67,32,57,492,951,1181,1,130,12,38,23,124,2.14588,3.64,3,2.05,20,5,8,4,27,0,5,3,7,99.715385,6,16,1,1.08032,98.9197,0,0,1020,20,0,12,25,1,35,1,87,88,17,4,0,37,21,0,24,0.85,68,41,4,1,6,2,18,10,3,0,5,1,3,20,13,31,7,3,12,1.01,10,1,1.35,20,30,16,7,31,32,18,13,62,11,0,71,7,1,3,196,0,25,0,11,0,3,1,1,0,83,1,0,50,0,clean
1,1,1,1,422,84,2,2,2,67,32,57,107130,428299,783,1,9,12,17,23,124,0.517353,2.48889,2,0.2,15,3,2,2,3,0,2,0,1,95,1,16,1,1.08032,98.9197,0,0,1020,14,0,12,25,1,1,0,21,14,1,2,13,18,1,0,6,0.066667,2,3,1,2,1,1,1,10,3,100,5,1,3,20,13,31,1,1,3,0.67,2,1,0.2,20,30,16,7,31,32,18,13,7,11,0,18,1,1,1,41,0,1,0,11,0,1,1,1,0,83,1,0,16,0,clean
2,73,172,2,205,84,2,2,2,67,32,57,194,440,1331,0.68,85,12,70,23,124,13.1488,6.8,3,0.916667,36,13,32,12,19,1,11,1,18,135.647064,10,16,1,1.08032,98.9197,1,0,1020,44,9,12,25,1,180,0.68,298,57,15,3,0,67,74,0,59,0.416667,35,33,15,3,10,2,38,10,3,41.5,5,1,3,20,13,31,13,5,13.55,0.19,12.18,18,0.527778,20,30,16,7,31,32,18,13,50,11,0,242,18,2,4,391,0,91,0,11,0,4,1,1,0,83,1,0,170,0,clean
2,10,23,1,163,41,13,10,8,26,7,11,183,718,2855,4.13,12,25,31,0,0,1.57233,2.83333,2,1,7,8,2,4,1,0,10,5,5,134.666672,3,0,3,1.26602,97.9517,0,0.782255,677,31,1,11,5,1,32,2.06,87,52,8,1,1,44,10,0,22,1.142857,12,7,0,4,3,1,5,18,4,25,4,4,4,9,7,16,3,2,14.87,0.6,11.26,5,0.142857,12,12,16,3,13,25,7,10,0,16,1,54,5,2,2,144,0,10,5,9,3,2,5,3,0,34,3,1,43,0,clean
5,68,107,2,163,41,13,10,8,26,7,11,6,0,0,0,42,25,119,0,0,3.90708,6.14286,2,3.125,8,12,2,5,24,0,18,56,58,150.190476,3,0,3,1.26602,97.9517,2,0.782255,677,97,5,11,5,1,141,0,326,59,19,2,16,115,68,0,100,2.375,29,25,0,4,3,1,58,18,4,60.33,4,4,4,9,7,16,3,1,5.66,0.18,4.9,52,3,12,12,16,3,13,25,7,10,13,16,1,226,58,3,1,470,0,68,5,9,3,1,5,3,0,34,3,1,154,0,buggy
5,18,37,1,200,41,13,10,8,26,7,11,846,2990,2459,0.53,58,25,43,0,0,11.0554,12.3333,3,5,7,13,4,5,22,0,16,5,8,105.344826,8,0,3,1.26602,97.9517,2,0.782255,677,34,2,11,5,1,59,2.12,134,76,61,3,1,58,18,0,36,8.714286,82,35,1,2,8,1,8,18,4,56.5,4,4,4,9,7,16,8,2,13.53,0.57,11.41,7,3.142857,12,12,16,3,13,25,7,10,-24,16,1,80,8,2,2,240,0,18,5,9,3,2,5,3,0,34,3,1,62,0,clean
1,1,6,5,37,84,0,0,0,171,4,97,0,200261,0,0,8,14,11,419,294,0,0,0,0.3,10,0,0,0,2,0,6,1,1,24,1,64,5,72.729,27.1466,0,0.124402,3435,14,0,0,22,1,6,0,19,13,2,1,0,11,1,0,6,0.2,5,3,0,1,1,1,1,0,345,0,0,0,2,73,1,4,1,1,9,0.68,9,0,0.2,6,73,1,1,9,153,5,3,3,10,0,17,1,1,1,38,0,1,0,347,0,1,0,0,0,84,0,0,15,0,clean
1,5,29,7,62,84,0,0,0,171,4,97,0,200261,0,0,59,14,26,419,294,0,0,0,5.875,8,0,0,0,27,3,13,2,5,44.796612,1,64,5,72.729,27.1466,0,0.124402,1718,18,1,0,11,1,30,1,64,17,20,2,0,28,5,0,18,2.5,25,47,0,2,1,1,5,0,345,40,0,0,2,73,1,4,1,1,10,0.27,9,5,3.375,6,73,1,1,9,153,5,3,34,10,0,55,5,1,1,97,0,5,0,347,0,1,0,0,0,84,0,0,49,0,clean
1,4,8,1,13,9,10,3,2,6,4,11,0,200261,0,0,0,6,14,3,31,0,0,0,0,2,0,0,0,0,0,6,0,2,0,2,7,3,7.78883,91.3346,0,0.876556,260,15,0,8,11,1,9,0,28,21,0,1,5,14,4,0,12,0,0,0,2,1,2,1,2,0,0,90,0,2,0,4,3,1,2,2,8,0.75,8,0,0,6,1,3,4,6,14,2,2,0,3,0,22,2,1,2,56,1,4,1,0,2,2,3,4,0,5,5,0,17,0,clean
13,37,93,20,85,71,2,3,2,88,34,122,291998,292004,37,1.02,0,25,88,55,71,3.86978,4.45455,7,0,52,8,10,8,0,3,37,8,14,0,11,15,4,14.8699,81.7643,0,3.36583,1434,127,3,3,1385.4,34,114,0.34,241,46,0,4,5,92,37,0,36,0,0,0,3,9,11,1,19,3,51,12,2,3,3,28,9,15,13,3,16.98,0.19,15.28,14,0,19,30,9,8,27,56,14,9,0,16,0,181,14,7,2,316,0,42,0,58,1,2,1,2,0,69,1,0,142,0,clean
1,141,291,17,42,72,3,7,4,207,6,82,0,1530468,993980,2,517,23,209,15,121,0,0,0,1.225352,71,0,0,0,19,4,33,14,37,35.342361,17,70,3,40.1012,59.6164,1,0.28238,524,77,2,0,29.2857,10,315,1,603,159,120,6,18,194,141,1,98,1.690141,549,87,18,2,17,1,62,0,86,95,2,2,2,47,4,7,20,4,17,0.26,14,12,0.267606,17,47,4,3,20,187,7,5,-32,21,0,500,37,1,3,810,0,167,0,92,1,3,0,3,1,69,1,0,374,0,buggy
3,11,25,3,65,58,1,3,2,120,8,81,0,2907236,1135317,0,0,26,30,60,142,0,0,0,0,5,0,0,0,0,0,15,3,3,0,6,18,2,4.06842,95.9316,0,0,1400,52,2,0,982,38,29,2.92,68,13,0,2,0,27,11,0,15,0,0,0,0,3,6,1,3,0,31,25,1,3,2,24,7,6,6,3,23.5,0.19,20.58,3,0,23,24,6,4,26,87,10,11,0,17,0,55,3,2,3,96,0,11,0,37,0,3,0,1,0,58,0,0,40,0,clean
4,16,30,21,104,8,3,1,1,4,5,7,2905794,2907236,1135317,0,235,6,26,0,1,0.317318,1.30655,4,1.821429,28,4,2,2,40,0,3,2,2,131.893616,4,2,2,30.3528,64.2112,0,5.43595,108,28,0,0,16.6667,3,34,0,76,87,58,5,0,25,16,0,23,2.071429,208,51,0,2,4,1,12,4,0,0,1,0,1,4,1,2,5,1,3,1.14,3,2,1.428572,2,3,3,3,1,4,2,2,27,2,0,56,12,3,1,181,1,17,0,1,0,1,0,1,1,8,1,0,39,0,buggy
50,172,475,14,1,36,4,2,2,38,22,122,0,1530468,993980,0.21,0,7,318,131,86,0,0,0,0,62,0,0,0,0,2,98,40,69,0,14,30,8,41.2921,52.0425,0,6.66541,1246,416,33,6,99,9,585,0.5,1051,75,0,3,5,286,178,0,148,0,0,0,27,27,14,1,101,0,129,7.52,1,1,2,25,2,4,15,2,11.26,0.07,10.38,68,0,8,26,3,1,9,35,2,3,0,5,6,793,69,25,2,1255,0,202,0,127,2,2,1,1,0,35,2,0,603,0,buggy
4,5,5,3,163,41,13,10,8,26,7,11,15,10,0,0,58,25,21,0,0,1.06904,2,3,4.833334,6,9,2,4,19,1,4,3,5,138.5,1,0,3,1.26602,97.9517,1,0.782255,677,31,0,11,5,1,5,0,37,37,13,1,0,25,5,0,9,2.166667,22,29,0,3,1,1,5,18,4,0,4,4,4,9,7,16,1,1,3,1,3,5,3.166667,12,12,16,3,13,25,7,10,36,16,1,26,5,2,1,83,0,5,5,9,3,1,5,3,0,34,3,1,19,0,clean
4,105,181,3,158,41,13,10,8,26,7,11,1307,2597,2564,1.25,188,25,138,0,0,12.7071,12.7273,2,5.5,10,14,4,7,30,0,17,18,45,89.404259,9,0,3,1.26602,97.9517,7,0.782255,677,87,16,11,5,1,221,1,484,302,44,3,7,157,105,0,137,4.4,93,55,20,3,9,1,45,18,4,82,4,4,4,9,7,16,14,2,11.25,0.62,9,44,3,12,12,16,3,13,25,7,10,95,16,1,319,45,2,2,898,0,121,5,9,3,2,5,3,0,34,3,1,206,0,clean
3,29,57,0,200,41,13,10,8,26,7,11,1354,2731,2709,0,173,25,56,0,0,22.0581,16.2941,2,9.714286,7,18,7,9,61,3,15,4,11,78.89595,5,0,3,1.26602,97.9517,1,0.782255,677,43,3,11,5,1,101,1.3,202,54,14,2,1,73,29,0,43,2,36,68,3,3,5,1,21,18,4,44,4,4,4,9,7,16,6,2,14.42,0.27,12.12,11,8.714286,12,12,16,3,13,25,7,10,137,16,1,113,11,2,2,290,0,32,5,9,3,2,5,3,0,34,3,1,80,0,clean
3,10,15,0,200,41,13,10,8,26,7,11,2361,397,1218,1,29,25,37,0,0,8.2801,9.8,2,6.25,4,8,2,3,19,0,12,3,4,136.896545,7,0,3,1.26602,97.9517,0,0.782255,677,17,0,11,5,1,27,2,84,32,6,1,9,48,10,0,24,1.5,9,25,1,1,7,1,4,18,4,69,4,4,4,9,7,16,8,2,17,0.38,13,4,4.75,12,12,16,3,13,25,7,10,20,16,1,52,4,1,2,138,0,11,5,9,3,2,5,3,0,34,3,1,43,0,clean
2,10,19,0,200,41,13,10,8,26,7,11,195,331,388,2,11,25,36,0,0,1.06719,2.83333,2,1.2,5,8,2,4,2,0,6,1,2,112.090912,7,0,3,1.26602,97.9517,0,0.782255,677,24,0,11,5,1,32,8,92,65,187,2,3,49,10,0,25,37.4,194,6,1,2,7,1,2,18,4,50,4,4,4,9,7,16,7,5,42,0.71,32,2,0.4,12,12,16,3,13,25,7,10,-183,16,1,55,2,1,5,181,0,10,5,9,3,5,5,3,0,34,3,1,42,0,clean
1,7,7,19,73,80,6,7,6,81,19,31,0,62695,17291197,0,0,53,15,4,24,0,0,0,0,34,0,0,0,0,0,6,7,7,0,1,6,8,23.755,73.2637,0,2.98134,1350,20,0,5,1249.12,55,7,0,30,38,0,3,0,15,7,0,11,0,0,0,0,1,1,1,7,7,3,0,2,2,6,23,13,22,1,1,3,1.27,3,0,0,21,28,14,8,30,54,15,11,0,21,0,22,7,1,1,79,0,7,0,12,0,1,0,2,0,78,0,0,14,0,clean
2,54,63,2,102,3,0,0,0,3,2,3,31362,62695,17291197,4,235,2,68,0,2,1.74515,2.35,2,9.230769,13,2,1,2,88,0,20,1,4,95.553192,36,0,5,78.1437,19.7605,0,2.09581,36,34,1,25,0,1,66,6,149,23,32,2,0,63,54,0,20,2.461539,127,120,3,2,36,3,28,3,0,50,0,0,0,0,0,2,36,7,66,0.15,58,4,6.769231,0,1,2,0,0,2,0,1,108,0,0,131,4,1,6,186,0,56,0,0,0,6,0,0,0,2,0,0,108,0,clean
1,18,16,3,103,7,265,28,27,20,3,7,11624,15025,0,1,43,332,26,1,1,1.70144,2.91667,2,1.571429,7,2,2,4,11,0,14,3,3,84.093025,10,2,448,65.7696,30.5704,0,3.66004,1423,32,0,2,1.33333,1,20,1,54,18,12,1,0,26,18,0,8,1.714286,20,11,0,2,10,1,6,2,0,0,0,0,0,1,2,2,10,3,25,0.33,23,0,1.571429,2,1,1,2,3,334,3,2,23,2,0,42,3,1,3,79,0,18,0,1,0,3,0,0,0,6,0,0,33,0,clean
14,40,96,7,190,7,0,0,0,8,4,6,0,0,22050022,0.19,422,7,73,0,2,0,2,0,5.25,20,2,0,1,101,12,19,8,21,90.83886,6,1,11,6.61654,88.0042,0,5.37923,92,153,5,0,3.5,3,109,0,214,31,20,5,4,67,40,0,32,1,76,105,1,11,6,1,28,0,0,8.38,0,1,0,3,1,3,8,2,8.37,0.14,7.92,21,5.05,0,3,3,1,1,3,0,1,346,5,0,169,21,8,1,269,0,57,0,1,0,1,0,0,0,7,0,0,127,0,buggy
1,189,490,23,49,70,13,9,6,122,16,90,2756248,5512495,22050022,3,2608,39,224,88,36,3.72022,4.6,2,20.106382,47,2,1,3,140,29,46,4,47,36.086273,21,39,6,25.6439,72.7279,0,1.62821,2314,60,7,3,469.556,3,542,1,898,230,935,5,4,207,189,2,113,19.893618,2174,945,14,2,21,1,74,0,279,91,1,2,3,38,6,12,24,4,19,0.26,18,46,2.978723,15,39,9,4,19,97,14,13,434,25,0,714,47,1,4,1092,0,228,0,285,1,4,1,4,0,65,1,0,551,0,buggy
7,12,29,0,140,111,11,8,7,113,26,36,149385,306247,1242589,0,0,48,32,19,40,8.06531,6.31968,3,0,1,7,5,8,0,2,5,6,9,0,4,2,5,13.5919,85.8621,1,0.54595,1732,57,3,1,101.444,4,31,0,74,83,0,1,1,32,12,0,20,0,0,0,0,6,4,1,12,25,9,26,4,5,6,37,23,27,4,1,5.04,1.12,4.53,9,0,28,43,16,16,40,60,27,23,0,29,0,61,9,3,1,177,1,12,0,23,0,1,2,5,0,108,3,2,47,0,clean
3,14,18,6,47,30,1,1,1,29,5,10,24679,49344,0,0.55,0,16,30,9,13,0.895806,1.77778,2,0,16,2,1,2,0,0,14,3,5,0,5,8,5,40.9297,57.5786,0,1.49167,385,31,1,11,7,2,23,0,68,27,0,2,1,30,14,0,10,0,0,0,2,2,5,1,5,8,5,31,1,1,0,13,6,6,6,3,8.48,0.4,7.94,5,0,6,12,3,6,10,12,8,4,0,9,0,48,5,2,2,102,0,18,0,8,0,2,1,0,1,29,1,0,32,0,clean
1,10,12,8,44,38,0,0,0,33,7,11,10959,43855,686698,0,0,18,22,9,13,1.55358,2.59048,2,0,22,2,3,3,0,0,6,7,7,0,3,8,3,8.78565,89.8733,0,1.34106,348,20,0,5,1653,112,12,0,45,29,0,2,4,22,10,0,15,0,0,0,0,2,3,1,7,9,2,75,1,1,0,15,7,8,3,1,4,0.64,4,1,0,8,16,3,6,13,10,8,5,0,10,0,34,7,1,1,86,0,10,0,5,0,1,0,1,0,37,1,0,22,0,buggy
2,35,61,1,200,41,13,10,8,26,7,11,2878,0,0,5,268,25,54,0,0,12.7118,6.1,3,43.2,5,22,6,11,189,0,5,2,3,133.563431,7,0,3,1.26602,97.9517,1,0.782255,677,16,2,11,5,1,73,3,178,144,27,1,0,68,35,0,58,5.4,54,216,0,1,7,1,14,18,4,33,4,4,4,9,7,16,9,3,21,0.81,13,3,37.8,12,12,16,3,13,25,7,10,214,16,1,115,12,2,2,370,0,38,5,9,3,2,5,3,0,34,3,1,75,0,clean
1,56,97,9,50,7,1,1,1,13,2,12,1483309,1138341,0,3,0,7,82,0,0,0.204124,1.25,2,0,24,2,1,1,0,0,16,13,13,0,12,1,9,0.034181,99.9563,0,0.009546,165,42,0,80,180,33,119,0,264,89,0,3,1,98,56,0,28,0,0,0,0,2,12,3,50,3,0,84,0,0,0,2,4,2,14,4,20,0.34,16,13,0,0,5,1,1,1,5,3,6,0,2,0,179,13,1,4,361,0,64,0,0,0,4,1,0,1,7,1,0,122,0,clean
1,9,30,10,24,11,1,0,0,11,5,9,1502348,1619793,1945927,0,0,5,29,7,11,7.60117,4.22222,2,0,35,2,2,2,0,2,15,3,5,0,5,8,3,10.1081,88.9383,0,0.953592,200,31,2,10,0,2,31,1,70,13,0,2,0,29,9,0,17,0,0,0,0,4,5,1,5,5,1,19,0,2,2,5,3,2,5,1,11,0.19,10,5,0,1,4,2,2,3,4,2,2,0,4,0,59,5,1,1,100,0,9,0,5,0,1,0,1,1,10,0,0,47,0,clean
4,36,82,0,140,87,10,6,6,92,26,35,105426,105442,263298,1.08,0,40,72,15,32,14.9705,9.43,2,0,1,4,3,5,0,5,16,10,17,0,7,2,4,25.7047,73.0121,0,1.28316,1385,170,3,1,51.1818,3,89,0.92,196,97,0,1,0,70,36,0,40,0,0,0,2,5,7,1,22,21,7,43.5,3,3,4,29,18,21,7,2,11.42,0.49,9.42,17,0,22,35,13,13,31,50,22,19,0,23,0,154,17,2,2,332,0,37,0,17,0,2,2,4,0,85,2,2,118,0,clean
1,29,57,0,140,66,9,5,5,71,23,31,52622,52623,0,2,0,33,62,6,12,4.20446,3.8787,2,0,1,3,2,4,0,2,3,19,21,0,4,2,5,35.0642,63.2498,0,1.68599,1056,180,2,1,53.625,4,58,0,149,136,0,1,2,62,29,0,61,0,0,0,0,2,4,1,21,16,3,78,3,2,4,22,14,16,5,1,8,0.91,6,21,0,17,27,9,10,24,41,16,14,0,18,0,119,21,1,1,346,1,33,0,12,0,1,2,3,0,63,2,1,89,0,clean
1,2,2,0,327,14,1,1,1,10,4,11,1248848,2497695,13563492,0,3,6,7,7,16,0.47567,1.45,2,0.090909,22,3,1,2,0,0,2,2,2,176,1,8,9,16.2853,32.0969,0,51.6179,178,15,0,0,4,1,2,0,12,36,2,1,0,7,2,0,2,0.090909,3,2,0,1,1,1,2,5,0,0,2,0,0,5,5,2,1,1,3,3,3,0,0,2,6,0,6,2,4,1,1,0,7,0,9,2,1,1,50,0,2,0,2,0,1,0,0,0,14,0,0,6,0,clean
1,1,1,2,203,20,0,0,0,16,7,18,0,0,0,0,5,5,5,0,0,0.471405,4.33333,1,0.125,16,4,1,2,0,0,0,1,1,144.800003,1,0,11,81.2483,18.7493,0,0.002391,263,41,0,0,500,1,1,0,8,150,2,2,1,5,1,0,5,0.125,6,2,0,4,1,1,1,5,0,100,0,0,0,7,2,6,1,1,3,18.75,3,1,0,4,9,3,1,7,10,2,1,-1,3,0,6,1,1,1,163,0,1,0,0,0,1,0,0,0,19,0,0,4,0,clean
10,42,88,1,24,16,10,5,4,24,4,11,44550,44550,0,0,0,20,104,0,0,0,1,0,0,6,2,0,1,0,0,10,5,5,0,5,0,21,0.898204,88.6772,0,10.4246,390,70,0,18,2,2,113,0,252,107,0,2,0,99,42,0,52,0,0,0,0,5,5,1,29,0,1,0,0,0,0,5,5,5,7,1,3,0.42,3,5,0,1,7,3,3,4,29,5,5,0,4,0,192,25,6,1,410,0,46,0,1,0,1,0,2,0,14,0,1,150,0,clean
2,33,67,7,152,19,0,0,0,15,10,18,53,104,278,2,282,5,57,13,22,15.8063,10.4,2,9.181818,11,7,1,4,56,0,12,4,7,131.992905,22,0,5,14.9103,48.3744,0,36.7152,290,20,2,0,0,1,72,3,147,42,150,1,7,57,33,0,42,13.636364,200,101,3,1,22,1,9,5,2,77,1,1,1,9,1,4,22,5,24,0.29,18,4,5.090909,4,9,5,1,4,6,0,1,82,8,0,124,7,1,4,221,0,35,0,5,0,4,0,0,0,18,0,0,90,0,clean
1,11,17,6,106,310,11,9,5,312,41,68,183721,176914,77479,4,0,105,10,0,0,11.1679,6.77551,2,0,10,2,2,2,0,0,7,1,1,0,11,1,12,48.8729,50.9295,0,0.19761,5043,14,1,4,246,4,26,0,44,21,0,3,1,10,11,0,6,0,0,0,0,1,11,10,10,64,13,0,8,10,14,92,44,85,20,20,37,0.48,35,1,0,90,97,58,37,120,153,68,46,0,73,0,27,1,1,11,68,0,20,0,42,0,11,1,9,1,304,1,4,15,0,clean
5,24,48,8,24,35,2,1,1,45,16,85,0,284562,1288792,0,0,20,38,36,73,0,0,0,0,16,0,0,0,0,0,22,7,7,0,18,17,5,17.0391,74.784,0,8.17693,651,46,4,7,1519.07,37,52,0,107,24,0,3,0,41,24,3,15,0,0,0,0,3,18,2,19,0,17,18.33,1,1,2,15,4,8,18,3,8.09,0.22,8.09,7,0,8,16,4,3,13,29,8,4,0,9,0,86,7,3,3,145,0,24,0,20,0,3,1,1,0,33,1,0,61,0,clean
1,2,4,12,120,36,4,1,1,38,9,32,284562,284562,1288792,0,0,12,7,46,41,0.386083,1.41667,1,0,28,2,0,2,0,2,5,0,2,0,1,24,5,18.968,78.0442,0,2.98779,893,15,0,0,7.5,5,4,0,16,85,0,3,0,9,2,0,9,0,0,0,0,2,1,1,2,0,54,0,1,1,2,20,1,2,1,1,4,5.31,4,2,0,16,20,4,1,15,32,1,2,0,9,0,11,2,1,1,110,1,2,1,55,1,1,3,3,0,32,4,0,8,1,clean
