@relation 'data/final_8020_etc.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,100,102-104,106-107,109-111,113'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute CountStmtDecl numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute REFACTORINGS numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
2,5,9,2,93,0,4,15,0.666667,3,2,2,3,3,5,86,1,0,53,0,10,0,34,41,0,1,1,18,5,0,16,0,0,2,0,3,1,1,5,80,1,1,5,1.21,4,5,0.666667,4,24,5,1,1,90,5,1,0,18,clean
1,8,7,0,103,1,19,12,2,4,7,0,0,2,2,85.157898,6,0,44,1,7,0,24,15,7,1,0,12,8,0,6,1.75,9,8,0,4,6,1,4,50,10,3,15,0.63,15,2,1.75,10,19,2,1,2,44,12,2,0,14,clean
3,29,7,1,81,0,19,44,3.333333,3,8,0,8,29,29,61.842106,1,0,68,1,9,0,90,38,3,1,0,49,29,0,33,1,4,10,0,5,1,1,29,0,1,1,3.41,0.42,2.84,27,2.666667,15,51,29,3,1,161,29,1,1,19,clean
2,11,13,1,93,1,1,28,0.5,2,0,3,8,3,6,13,3,0,47,0,16,0,54,49,1,2,0,26,11,0,15,0.5,1,1,0,4,3,1,6,0,4,2,7,0.91,6,6,0,0,41,6,1,1,117,12,1,0,32,clean
4,15,59,1,81,0,26,58,3.6,5,0,1,15,11,13,40.346153,2,1,84,4,61,0.45,140,22,53,2,0,62,15,0,32,10.6,69,18,0,10,2,1,13,16.5,2,1,6.42,0.16,5.96,12,0,-43,117,13,4,1,194,15,1,1,99,clean
2,4,5,1,93,0,4,15,2,2,3,2,1,2,4,90,1,0,17,0,5,0,27,34,1,1,0,17,4,0,11,0.5,1,4,0,2,1,1,4,0,1,1,3,1.26,3,4,1.5,3,20,4,1,1,71,4,1,0,15,clean
3,23,7,1,81,0,18,38,3,3,8,0,8,23,23,61,1,0,62,1,8,0,77,32,3,1,0,43,23,0,27,1,4,9,0,5,1,1,23,0,1,1,3.45,0.42,2.92,21,2.666667,14,45,23,3,1,136,23,1,1,19,clean
1,47,123,3,126,3,9,154,2.666667,3,4,0,16,12,24,51.888889,9,0,37,0,158,2,386,439,4,1,18,180,47,0,102,1.333333,5,8,12,1,9,1,29,94,9,1,17,1.14,13,0,1.333333,4,277,24,1,1,888,47,1,0,240,clean
1,15,72,2,93,2,2,67,1,2,0,4,17,5,10,82,3,0,23,1,78,3,170,98,2,1,12,76,15,0,59,1,2,2,1,2,3,1,10,86,4,1,18,0.58,12,8,0,0,139,10,1,1,325,17,1,0,123,clean
2,24,46,4,100,0,93,52,7.625,8,56,2,10,5,8,72.913979,12,0,34,6,55,0,181,113,6,2,7,68,24,0,28,0.75,23,61,1,4,12,2,22,39.5,15,3,14,0.62,13.41,8,7,70,98,8,2,3,322,29,3,0,69,clean
10,566,1148,31,31,0,1427,675,2.080808,99,174,21,68,243,269,114.018921,22,0,360,41,1508,0.06,3275,899,203,4,25,660,683,0,458,2.050505,509,206,5,12,31,1,358,42.71,34,2,11.77,0.27,10.95,267,1.757576,918,1823,269,7,2,4629,733,2,0,1231,clean
1,198,2,5,220,0,377,208,2.341463,41,95,0,2,1,1,104.334221,1,0,14,2,2,0,219,689,97,3,0,211,198,0,121,2.365854,149,96,0,1,1,1,198,0,1,1,5,3.15,5,1,2.317073,228,210,198,2,1,1027,198,1,0,207,clean
2,73,78,36,104,0,1098,71,3.444444,99,77,0,1,1,1,138.169403,11,0,14,0,87,0,208,176,990,9,0,67,73,0,53,10,1904,341,0,1,11,1,61,0,13,1,3,0.85,3,1,0.777778,-806,149,36,2,1,435,77,1,2,97,clean
9,34,90,1,80,0,7,70,0.4,5,2,1,19,8,10,78.85714,11,0,75,4,101,0.24,184,13,14,1,0,62,34,0,17,2.8,16,2,1,6,11,1,15,8,11,3,21.05,0.07,20.57,10,0.4,-9,160,10,5,3,213,38,3,0,128,clean
25,202,366,26,99,0.12,1015,362,1.884615,52,89,14,68,63,97,101.620689,6,0,417,35,412,0.12,944,402,195,3,5,346,202,0,210,3.75,857,98,20,25,6,1,138,27.94,8,2,6.33,0.43,5.97,96,1.711538,158,728,97,16,2,1544,225,2,0,527,clean
7,96,106,13,1,0.43,325,88,4.307693,26,100,0,26,12,22,155.720001,14,0,148,9,130,2.11,267,153,78,7,4,90,96,0,75,3,221,112,10,8,14,1,58,21.25,18,2,20.05,0.57,17.51,22,3.846154,104,194,23,5,2,493,106,2,0,145,buggy
2,17,29,3,80,1.41,44,47,5.666667,6,32,3,16,3,6,68,8,0,32,0,29,0.47,94,24,3,1,0,47,17,0,12,0.5,7,34,0,4,8,1,6,0,11,3,13.28,0.26,11.81,6,5.333334,37,76,6,2,2,124,20,2,0,57,clean
4,21,49,4,207,0,104,43,1.296296,27,33,3,8,11,14,106.240387,5,0,40,4,51,0,110,70,40,4,0,43,21,1,22,1.481481,53,35,0,3,5,1,14,30.5,5,1,9.8,0.64,9.15,14,1.222222,51,92,14,2,1,202,21,1,0,71,clean
1,12,20,2,158,0,31,26,0.705882,17,8,0,6,11,11,98.516129,2,0,24,2,20,0,58,63,15,3,0,26,12,0,14,0.882353,25,12,0,2,2,1,11,54,2,1,3,1.09,3,11,0.470588,6,46,11,1,1,135,12,1,0,33,clean
2,26,52,1,79,2,1,45,0.2,5,0,0,9,6,8,14,8,0,21,4,54,0,129,64,1,1,0,43,26,0,16,0.2,1,1,2,2,8,1,8,56,8,3,16,0.5,14,8,0,0,97,8,1,3,200,26,3,1,69,clean
34,285,297,21,412,0.71,2230,182,9.141026,78,159,0,67,19,19,106.369057,16,0,520,1,342,0.24,599,58,713,4,0,159,289,0,90,9.141026,1967,713,0,31,16,1,173,0,18,2,13.43,0.1,12.53,19,2.038461,263,479,55,22,2,731,312,2,1,362,clean
1,19,57,3,126,0,2,52,0.25,4,1,5,5,9,15,72,3,0,28,1,64,0,141,92,2,1,6,57,19,0,36,0.5,3,1,1,2,3,1,15,82,3,1,8,0.65,7,11,0.25,-1,109,15,1,1,257,19,1,0,93,clean
8,1535,607,46,48,0.25,780,300,0.5,208,53,0,6,4,4,110.460259,120,0,56,0,675,0,1190,594,168,2,0,287,1557,0,90,0.807692,713,104,0,4,120,1,575,0,190,4,6.25,0.5,6.25,4,0.254808,67,907,76,8,3,1785,1772,3,4,607,clean
2,78,174,3,93,0,2,93,0.333333,3,0,2,14,30,32,63.5,6,0,50,6,191,0,351,252,3,1,2,103,103,0,70,1,5,1,0,3,10,1,53,88,10,3,10,0.72,9,32,0,-3,267,32,1,2,672,109,3,0,190,clean
2,87,217,7,126,2,206,117,7,11,57,2,12,36,38,82.072815,17,0,51,8,277,0,474,405,32,1,6,118,131,0,85,2.909091,91,77,0,2,18,1,61,93,27,3,12,0.85,10,38,5.181818,115,334,38,1,2,922,148,3,0,254,clean
1,10,24,2,93,0,20,30,4.25,4,17,4,8,6,10,88.349998,1,0,33,1,24,0,68,70,2,1,1,33,10,0,23,0.5,2,17,0,3,1,1,10,85,1,1,5,1.03,5,9,4.25,18,54,10,1,1,159,10,1,0,43,clean
1,10,23,2,126,0,4,29,1,3,2,3,6,7,10,97,1,0,23,0,23,0,67,83,1,1,0,33,10,2,25,0.333333,1,3,0,2,1,1,10,0,1,1,6,1.24,5,9,0.666667,3,52,10,1,1,168,10,1,0,41,clean
1,7,7,3,27,0,24,20,0.888889,9,5,4,4,3,7,47.25,1,0,49,0,7,0,36,10,4,3,0,21,7,0,10,0.444444,18,8,0,2,1,1,7,0,2,1,3,0.28,3,7,0.555556,6,27,7,1,1,56,9,1,0,19,buggy
4,78,160,3,205,1,185,111,2.18,50,79,7,10,13,25,72.237839,13,3,51,11,183,1.45,344,228,76,2,4,111,80,1,101,1.52,144,109,2,3,13,1,42,44.5,18,3,13.35,0.66,10.18,23,1.58,41,271,25,2,3,671,99,3,0,193,clean
15,92,210,12,158,0,177,200,0.43787,169,45,11,12,30,51,133.084747,8,0,179,10,240,0,491,313,29,4,2,190,92,1,106,0.171598,148,74,10,10,8,1,68,11.5,9,2,6.48,0.64,5.58,50,0.266272,29,410,51,8,1,905,106,1,0,320,clean
21,217,506,16,48,1,373,389,0.107345,354,38,24,52,38,77,95.313675,13,2,361,31,603,1.52,1150,441,183,6,6,384,234,2,260,0.516949,607,38,13,16,21,1,141,26.08,47,3,14.4,0.38,11.87,75,0.107345,-234,895,78,13,2,1799,298,3,2,670,clean
5,13,43,1,51,0,0,47,0,1,0,1,11,9,12,0,2,1,103,2,45,0.39,110,19,0,1,0,50,13,0,31,0,0,0,1,8,2,1,12,7,2,1,5.38,0.17,4.99,11,0,0,90,12,4,1,160,13,1,0,75,clean
13,122,206,1,51,0,0,136,0,1,0,3,22,45,57,0,7,1,148,9,226,0,436,68,0,1,0,104,122,1,69,0,0,0,8,8,7,1,87,19.57,7,2,6.78,0.16,6.78,57,0,0,342,57,7,2,568,127,2,0,247,clean
8,165,281,27,52,2.17,982,287,4.9,30,53,4,20,23,43,74.453156,19,0,95,5,337,0.51,990,292,113,1,5,278,176,0,109,3.766667,476,147,16,5,25,2,107,63,27,4,19.45,0.29,16.78,42,1.766667,506,568,44,5,3,1384,202,4,0,417,clean
1,36,49,8,43,0,271,41,2.685714,35,33,0,1,25,26,14.546125,2,0,39,2,60,0,128,198,61,1,1,41,36,0,51,1.742857,74,94,1,2,2,1,26,93,2,1,5,1.55,4,3,0.942857,197,90,26,1,1,377,36,1,0,53,clean
2,2,2,2,66,0,17,7,5,3,15,0,1,2,2,35.176472,1,0,15,1,2,0,12,17,19,1,1,7,2,0,6,6.333334,19,15,0,1,1,1,2,50,1,1,3,1.42,3,2,5,-2,9,2,1,1,35,2,1,0,6,clean
2,190,172,22,167,0,1094,147,1.811111,90,74,0,2,1,1,127.042961,12,0,14,0,183,0,408,201,155,5,0,143,190,0,91,1.722222,646,163,0,1,12,1,137,0,18,2,3,0.49,3,1,0.822222,448,319,59,4,1,695,207,1,0,218,clean
2,5,7,9,147,0,44,19,1.555556,9,2,0,4,3,3,148,3,0,16,2,7,0,31,21,17,1,0,18,5,0,8,1.888889,56,14,0,1,3,1,5,16,3,1,6,0.68,6,3,0.222222,-12,26,3,1,1,60,5,1,0,21,clean
1,0,0,23,204,0,347,97,3.46875,32,79,0,3,0,0,156.685883,0,0,13,0,0,0,99,301,32,1,94,97,0,0,24,1,112,111,0,1,0,0,0,0,0,0,0,3.04,0,0,2.46875,235,97,0,1,0,341,0,0,0,96,clean
1,94,176,4,149,0,661,144,6.434783,46,177,31,23,2,35,147.709534,12,0,48,4,223,0,451,304,119,2,14,140,94,0,58,2.586957,264,296,2,1,12,1,57,92,12,2,12,0.67,11,35,3.847826,397,320,35,1,2,794,94,2,0,228,clean
2,16,29,8,174,0,87,32,3.111111,9,7,0,1,4,4,143.436783,13,0,17,6,31,0,76,22,21,1,6,32,16,0,10,2.333333,73,28,0,1,13,1,4,62,13,4,13,0.29,12,4,0.777778,14,61,4,1,4,102,16,4,0,44,clean
18,365,705,40,110,0,3706,545,5.310484,248,207,26,95,69,115,155.985703,18,0,232,37,768,0,1661,811,1302,6,11,513,374,0,165,5.25,2716,1317,20,10,18,1,163,27.33,21,3,13.56,0.49,13.09,112,0.834677,990,1250,115,9,3,2604,397,3,0,914,clean
18,41,124,22,101,1.76,606,120,3.653846,26,51,0,33,12,20,129.29538,6,0,137,9,146,1.34,297,76,155,2,4,109,41,0,58,5.961538,466,95,8,10,6,1,20,9.22,6,2,13.66,0.26,10.45,20,1.961538,140,244,20,9,2,426,43,2,0,205,clean
2,177,139,5,18,0,277,68,1.25,52,53,0,0,1,1,146.129959,57,0,14,0,163,0,278,163,39,4,0,70,177,0,34,0.75,221,65,0,1,57,1,88,0,65,3,7,0.59,7,1,1.019231,56,207,24,2,2,472,199,2,0,141,clean
2,17,52,4,97,0,49,46,3.666667,6,19,2,3,4,9,59.693878,7,0,35,2,56,0.57,119,25,18,2,0,45,17,0,25,3,24,22,3,4,7,1,11,32,7,2,9.14,0.21,8,9,3.166667,25,98,9,2,1,167,18,1,0,80,clean
10,331,184,0,114,1.64,0,169,0,1,0,3,57,39,49,0,45,0,296,23,207,1.95,500,162,0,1,3,183,331,0,80,0,0,0,7,13,45,1,198,30.4,51,2,36.94,0.32,34.51,49,0,0,353,40,5,2,726,348,2,0,252,clean
17,138,242,33,19,0.42,997,190,2.681818,88,184,4,32,34,57,136.644928,13,2,173,10,260,0,554,122,143,3,10,187,138,0,95,1.625,511,236,17,11,13,1,74,11.88,14,2,8.91,0.22,8.2,57,2.090909,486,432,57,8,2,757,155,2,0,296,buggy
2,37,62,1,133,1,5,37,0.75,4,0,0,3,24,24,121.800003,5,0,37,8,73,0,149,48,5,2,0,37,37,0,28,1.25,7,3,0,1,5,1,35,81,5,1,5,0.32,5,24,0,-2,99,24,1,1,193,37,1,0,61,clean
1,20,30,2,55,0,187,56,1.545455,44,68,0,13,5,6,63.278076,6,0,19,0,30,0,126,28,12,2,0,54,20,0,21,0.272727,47,68,1,1,6,1,14,0,6,1,8,0.22,7,1,1.545455,140,86,11,2,1,167,20,1,0,65,clean
4,40,119,12,36,0.48,1613,86,1.094595,148,88,14,13,18,32,59.354618,3,0,58,11,126,0.24,322,48,158,4,1,101,40,0,72,1.067568,1393,162,0,3,3,1,32,45,4,1,9.24,0.15,8.24,32,0.594595,220,205,32,2,1,410,41,1,3,162,clean
3,215,329,30,48,0,1988,223,3.397516,161,134,0,6,2,2,69.560867,23,0,28,1,373,1.5,713,278,774,6,0,205,220,0,89,4.807454,1462,547,0,2,23,2,131,0,27,4,18,0.39,16.5,2,0.832298,526,552,35,4,4,1047,244,4,0,412,clean
1,23,106,6,38,0,518,114,4.03125,32,128,0,6,9,11,44.660233,4,0,35,0,106,6,266,18,28,3,1,102,23,0,81,0.875,115,129,2,3,4,1,11,45,4,2,28,0.07,22,11,4,403,220,11,1,2,365,23,2,1,206,clean
3,141,300,0,321,5.78,1,186,0.090909,11,0,4,37,28,35,178,36,1,79,18,329,0.53,594,198,1,1,17,181,141,0,92,0.090909,1,1,2,3,36,1,46,67,41,4,22.7,0.33,18.57,33,0,0,486,35,2,4,807,160,4,0,353,clean
2,6,7,2,83,0,12,16,0.4,10,0,0,6,4,5,93.166664,2,1,18,1,7,0,31,23,10,3,0,17,6,0,9,1,24,4,0,1,2,1,5,19,2,1,5,0.74,4,5,0,-12,23,5,1,1,63,6,1,0,16,clean
3,120,155,5,1,2,49,89,0.118182,110,12,2,26,23,27,101.448982,24,0,342,0,172,0,313,129,17,1,0,89,120,0,33,0.154545,49,13,2,6,24,1,72,0,28,2,24,0.41,22,27,0.109091,0,244,27,1,2,472,132,2,0,179,clean
2,24,44,2,434,0,46,35,1.238095,21,3,0,3,6,8,30.652174,7,0,21,5,50,1,110,71,23,4,0,36,24,0,22,1.095238,46,26,2,1,7,2,19,70,7,3,14,0.65,12,8,0.142857,0,79,8,1,3,202,25,3,0,54,clean
1,30,55,2,204,1,44,51,0.40678,59,8,0,18,8,8,154.77272,6,0,42,1,55,0,118,54,20,2,34,52,30,0,23,0.338983,32,24,0,2,6,1,24,100,6,1,11,0.46,11,0,0.135593,12,106,8,1,1,164,30,1,0,89,clean
1,6,12,0,79,0,18,21,9,2,18,1,5,3,4,36,3,0,17,0,13,0,39,13,0,2,0,21,6,0,10,0,0,18,0,2,3,1,6,0,3,1,7,0.33,6,4,9,18,33,4,1,1,62,6,1,0,26,clean
6,71,150,1,321,0.16,70,104,5.230769,13,0,10,35,13,27,143.357147,12,0,454,10,244,0,438,77,106,3,1,132,71,0,52,8.153846,108,68,4,14,12,1,36,34.2,17,3,17.62,0.18,16.54,27,0,-38,254,27,5,2,562,88,2,0,178,clean
16,574,623,26,86,0,1882,391,6.662651,83,545,0,21,8,8,113.822533,27,0,112,0,657,0,1282,341,409,6,0,379,586,0,102,4.927711,1150,553,0,8,27,2,367,0,39,4,6.63,0.27,6.63,8,6.566265,732,1014,85,11,3,1711,632,3,0,695,clean
1,31,63,1,321,8,3,42,0.142857,7,0,2,9,3,5,129,13,0,29,0,78,3,141,53,2,3,0,39,31,0,24,0.285714,4,1,0,2,13,1,8,0,15,6,38,0.38,26,5,0,-1,105,5,1,6,217,34,6,0,83,clean
3,52,105,2,321,0.55,5,68,0.25,8,1,0,1,6,7,125,11,1,33,3,108,0,216,65,1,3,0,66,52,0,37,0.125,4,2,0,2,11,1,29,9.5,13,3,7.09,0.3,6,7,0.125,1,173,18,3,2,314,60,2,0,128,clean
2,16,54,10,19,3,179,26,1.555556,45,10,0,13,2,6,131.189941,3,0,19,0,86,0,122,41,84,4,1,26,46,0,14,1.866667,125,70,4,1,33,7,46,16,34,7,19,0.34,18,6,0.222222,54,80,6,1,2,161,47,7,2,63,clean
3,60,74,2,224,0,36,65,2,9,17,2,12,8,14,161.333328,12,0,80,5,82,0.65,177,89,9,4,0,64,60,0,32,1,13,18,4,4,12,1,38,36.5,12,2,20.5,0.5,19.2,14,1.888889,23,139,14,2,2,296,62,2,0,111,clean
1,10,24,4,228,0,151,71,12.666667,9,34,0,7,8,10,167.609268,1,0,23,1,24,3,108,19,106,3,8,73,10,0,48,11.777778,137,114,2,2,1,1,10,57,1,1,11,0.18,8,10,3.777778,14,95,10,1,1,166,10,1,0,84,clean
3,6,8,0,79,0,0,21,0,1,0,1,7,3,4,0,3,0,30,0,8,0,36,10,0,1,0,22,6,0,5,0,0,0,0,3,3,1,4,0,3,1,5.67,0.28,5.67,4,0,0,29,4,2,1,51,6,1,0,22,clean
1,24,96,4,143,0,10,99,1.25,4,0,1,6,14,17,75.099998,2,0,30,0,96,0,213,18,6,2,5,92,24,0,36,1.5,11,5,2,2,2,1,17,38,2,1,12,0.08,11,17,0,-1,195,17,1,1,262,24,1,0,177,clean
3,18,35,5,84,0.59,13,33,1.2,5,2,1,4,4,8,68,6,0,34,3,33,0.59,79,62,4,1,6,31,18,0,21,0.8,9,6,3,2,6,2,17,41,6,2,7.53,0.78,6.35,8,0.4,4,68,8,2,2,159,18,2,2,46,clean
6,12,24,6,84,0,35,33,2.5,8,17,2,5,6,11,71.885712,2,0,50,2,27,0.44,77,13,3,1,0,38,12,0,23,0.375,14,20,3,4,2,1,11,22,2,1,5.28,0.17,4.84,11,2.125,21,57,11,3,1,113,12,1,0,45,clean
1,40,52,0,126,0,90,38,12.166667,6,52,0,3,19,23,107.077774,3,2,71,1,65,0,160,47,21,1,0,38,40,0,36,3.5,36,73,2,2,3,1,29,4,3,1,7,0.29,6,23,8.666667,54,90,23,1,1,241,40,1,0,49,clean
1,20,31,4,129,0,103,21,7,7,48,0,2,8,10,128.097092,11,0,23,0,32,0,64,78,2,3,0,21,20,0,15,0.285714,5,49,2,2,11,2,20,0,11,2,6,1.22,5,4,6.857143,98,52,10,1,2,157,20,2,0,31,clean
1,44,51,0,115,0,293,66,60.5,4,49,26,6,9,36,107.232079,3,0,49,4,55,0,163,123,237,1,0,65,44,0,46,59.25,239,242,1,2,3,1,36,79,4,1,4,0.75,3,36,12.25,54,117,36,1,1,331,46,1,0,75,clean
1,8,12,1,73,9,0,17,0,1,0,0,8,1,1,0,8,0,14,0,13,0,44,9,0,1,0,21,8,0,5,0,0,0,0,2,8,8,8,0,10,10,37,0.2,32,1,0,0,29,1,1,8,54,10,8,0,20,clean
1,36,25,0,270,0,0,20,0,15,0,2,9,1,3,0,15,0,48,0,27,3,53,30,0,0,0,18,36,1,10,0,0,0,0,6,15,1,9,0,18,4,48,0.57,45,3,0,0,45,3,1,4,93,42,4,0,35,clean
1,6,50,3,18,0,89,45,1.0625,32,1,0,2,2,2,60.337078,3,0,26,0,50,11,109,14,45,2,0,41,6,0,27,1.40625,144,34,0,3,3,1,2,0,3,3,58,0.13,47,2,0.03125,-55,95,2,1,3,150,6,3,0,92,clean
2,51,30,0,270,0,0,29,0,15,0,1,18,5,6,0,18,0,57,1,30,1,72,51,0,0,0,30,51,0,13,0,0,0,0,6,18,1,30,33,21,3,30,0.71,29,6,0,0,59,6,1,2,136,57,2,0,41,clean
2,9,6,2,368,0,37,10,1.928572,14,3,2,3,1,3,27.432432,3,0,48,0,6,0,19,22,25,1,0,10,9,0,6,1.785714,34,27,0,6,3,1,9,0,3,1,14,1.16,13,3,0.214286,3,16,3,1,1,47,9,1,0,12,clean
1,43,63,13,177,0,290,88,2.066667,30,61,4,10,8,13,120.913796,9,0,26,4,64,1,219,55,43,6,0,80,43,0,33,1.433333,173,62,1,2,9,1,16,80,9,3,16,0.25,14,13,2.033333,117,151,13,1,3,304,46,3,4,115,clean
26,365,649,56,56,0.11,4390,547,14.382353,136,139,0,67,37,37,93.228928,12,0,347,25,725,0.38,1943,1320,1957,4,1,572,365,0,273,14.389706,4182,1956,0,39,12,1,211,7.42,13,2,7.62,0.68,7.11,37,1.022059,208,1196,177,21,2,3472,425,2,15,836,clean
1,35,63,9,294,0,179,66,0.559322,59,28,0,10,8,12,130.407822,8,0,101,1,73,0,159,75,39,3,0,63,39,0,30,0.661017,135,33,4,3,8,2,25,66,9,3,10,0.47,10,12,0.474576,44,129,12,1,2,263,42,3,1,98,clean
1,46,79,5,201,0,136,78,2.166667,24,18,0,7,4,13,109.88971,11,0,26,0,93,0,200,16,88,4,0,75,46,0,21,3.666667,134,52,9,1,11,2,26,0,12,3,14,0.08,13,0,0.75,2,157,13,1,3,232,50,3,5,119,clean
23,157,279,25,65,0.81,702,246,0.369697,330,72,2,48,64,69,117.405983,10,0,225,10,328,0.12,725,425,86,5,5,239,161,0,108,0.260606,485,122,3,14,12,1,94,10.67,13,2,12.15,0.59,10.86,36,0.218182,217,525,69,12,2,1244,170,2,0,371,clean
1,33,57,8,132,0,171,28,5.9,10,59,0,4,8,12,128.719299,9,3,25,5,57,1,110,70,59,5,1,28,33,0,36,5.9,96,59,1,2,9,1,12,76,13,3,9,0.64,8,12,5.9,75,85,12,1,2,216,40,2,1,51,clean
2,137,118,6,170,0,340,105,2.928572,42,65,0,6,1,1,140.817642,20,0,14,0,123,0,273,41,97,5,0,103,137,0,30,2.309524,306,123,0,1,20,1,75,0,23,2,7,0.15,7,1,1.547619,34,223,23,5,2,344,146,2,2,169,clean
1,1,23,11,51,0,36,6,0.611111,18,4,0,7,1,1,34.444443,1,0,14,0,23,0,30,10,7,4,0,6,1,0,4,0.388889,15,11,0,2,1,1,1,0,1,1,26,0.33,26,0,0.222222,21,29,1,1,1,44,1,1,0,27,clean
2,26,42,2,17,1,62,31,3.125,16,48,0,13,5,6,26.935484,9,0,19,1,46,0,91,36,2,5,0,29,26,0,10,0.125,7,50,1,2,9,1,11,50,9,4,14,0.4,13,6,3,55,73,6,1,4,135,26,4,1,48,clean
2,54,40,2,201,0,18,48,2,6,10,2,18,8,12,187.333328,12,0,50,5,41,0,108,18,5,1,0,44,54,0,16,0.833333,10,12,2,2,12,1,24,83,12,2,15,0.17,15,11,1.666667,8,88,12,1,2,138,54,2,0,64,buggy
1,7,34,1,7,0,92,28,8.363636,11,92,0,3,7,7,26,1,0,20,0,34,0,70,12,92,2,0,28,7,0,10,8.363636,92,92,0,2,1,1,7,0,1,1,9,0.17,9,7,8.363636,0,62,7,1,1,92,7,1,0,54,clean
1,26,21,1,39,0,37,27,11.333333,3,31,3,6,8,11,6.837838,4,0,69,5,21,0,66,48,3,2,0,27,26,0,15,1,6,34,0,6,4,1,17,85,4,1,7,0.73,7,11,10.333333,31,48,11,1,1,129,26,1,1,30,clean
1,50,99,5,201,1,436,57,7.85,20,103,2,12,15,19,99.440369,13,0,32,1,105,1,204,68,160,6,3,55,50,0,60,8,226,157,2,2,13,1,28,86,13,2,12,0.33,9,19,5.15,210,156,19,1,2,324,52,2,0,107,clean
1,1,1,42,128,1,235,574,0.45614,57,23,0,2,0,1,46.689362,1,0,14,0,1,0,578,21,29,1,570,575,1,0,6,0.508772,202,26,1,2,1,1,1,100,1,1,3,0.04,2,1,0.403509,33,575,1,1,1,604,1,1,0,573,clean
4,17,56,18,92,7.94,471,52,4.545455,33,68,0,12,8,8,58.118896,8,0,34,4,78,14.47,154,57,122,1,0,53,17,0,51,3.69697,338,150,0,3,8,1,8,28.5,8,2,60,0.37,37,8,2.060606,133,108,8,2,2,259,19,2,0,91,clean
1,14,18,2,181,0,32,28,1.428572,7,10,1,5,2,4,106.40625,7,0,20,0,21,0,57,10,10,4,0,26,14,0,7,1.428572,29,10,1,3,7,2,10,0,7,3,10,0.18,10,4,1.428572,3,46,4,1,3,74,14,3,1,34,clean
1,7,13,4,206,0,38,14,4,6,13,1,4,2,3,83.184212,4,0,25,0,14,2,38,22,11,2,0,14,7,0,13,1.833333,22,24,0,3,4,2,6,0,4,2,12,0.58,9,3,2.166667,16,27,3,1,2,73,7,2,0,19,clean
1,4,39,2,5,2,71,36,1.44,25,36,1,1,2,3,39.549297,2,0,27,0,40,6,88,21,10,2,0,36,4,0,25,0.4,44,36,0,3,2,1,3,0,2,1,33,0.24,24,3,1.44,27,75,3,1,1,134,4,1,0,70,clean
11,65,107,4,310,0,272,105,1.6,50,78,10,13,18,31,129.988968,6,0,109,1,117,0,257,164,19,1,0,101,65,5,57,0.38,102,80,3,8,6,1,55,7.5,6,2,5.18,0.64,4.84,29,1.56,170,212,31,6,2,476,77,2,0,145,clean
1,3,5,2,66,0,14,10,3,3,6,0,0,3,3,39.357143,1,0,19,2,5,0,19,10,5,1,1,10,3,0,7,1.666667,8,9,0,2,1,1,3,55,1,1,3,0.53,3,3,2,6,15,3,1,1,36,3,1,0,11,clean
1,13,20,3,205,0,25,18,4,5,6,1,4,5,6,39.119999,4,0,19,1,20,1,49,25,14,1,0,18,13,0,16,2.8,19,20,0,2,4,1,9,66,5,2,8,0.51,6,6,1.2,6,38,6,1,2,88,15,2,0,24,clean
