@relation 'data/final_8020_etc.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R1-3,6-16,18-24,27-29,31-34,36-52,55-59,63-82,84-91,93-107,109-113'

@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute LOC_ADDED numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute WEIGHTD_AGE numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute REFACTORINGS numeric
@attribute class {buggy,clean}

@data
0,155,14,0.7,10,7,114,20,3,2,42,7,0.7,-28,1,clean
0,197,35,2.444444,9,17,105.199997,5,2,0.555556,9,22,1.888889,26,0,clean
10,109,434,8.4375,16,135,133.426269,73,2,4.5625,164,135,8.4375,270,0,clean
7,205,341,1.603175,63,69,122.378296,99,3,1.571429,295,101,1.095238,46,0,clean
3,98,139,0.805556,36,28,97.021584,29,2,0.805556,85,29,0.777778,54,0,clean
2,1,70,3.8,10,9,107.64286,29,7,2.9,56,38,0.9,14,0,clean
5,205,230,2.378378,37,47,98.643478,76,3,2.054054,132,88,1.27027,98,0,clean
9,205,260,0.193694,222,32,126.338463,325,5,1.463964,518,43,0.144144,-258,0,clean
1,23,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
3,395,229,7.65,20,139,24.65939,21,2,1.05,53,153,6.95,176,0,clean
6,219,322,27.11111,9,13,131.683227,266,4,29.555555,324,244,1.444444,-2,0,clean
0,434,2,0.125,8,0,153,1,2,0.125,2,1,0,0,0,clean
2,39,28,1,21,4,186.821426,17,1,0.809524,23,21,0.190476,5,0,buggy
2,109,1,0.5,2,0,65,1,2,0.5,1,1,0,0,0,buggy
1,27,360,42.285713,7,296,26.677778,296,2,42.285713,324,296,42.285713,36,0,buggy
3,58,719,60.81818,11,669,55.823364,669,3,60.81818,705,669,60.81818,14,0,buggy
55,27,1585,1.899225,129,168,70.297157,466,7,3.612403,1146,245,1.302326,439,0,clean
2,102,281,7.166667,12,85,86.22776,66,1,5.5,123,86,7.083334,158,1,clean
4,237,104,2.263158,19,31,96.58654,55,5,2.894737,85,43,1.631579,19,0,clean
0,155,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
6,156,240,11.785714,14,97,58.537498,68,5,4.857143,91,165,6.928571,149,0,clean
2,88,8,2,3,3,45.5,3,3,1,3,6,1,5,0,clean
2,93,3,1.5,2,0,82,3,1,1.5,3,3,0,0,0,clean
0,202,0,0,16,0,0,0,0,0,0,0,0,0,0,buggy
2,434,18,0.363636,22,6,129.333328,7,3,0.318182,13,8,0.272727,5,0,buggy
16,31,922,6.196429,56,339,71.979393,79,4,1.410714,248,347,6.053571,674,0,buggy
1,58,305,49.333332,6,296,57.114754,296,2,49.333332,328,296,49.333332,-23,0,buggy
3,159,100,5,9,44,118.510002,6,3,0.666667,16,45,4.888889,84,1,clean
1,2,299,3.75,28,14,84.454849,105,5,3.75,328,105,0.5,-29,1,clean
0,204,0,0,3,0,0,0,0,0,0,0,0,0,0,clean
4,51,63,5.2,5,15,42.460316,25,2,5,35,26,3,28,0,clean
7,0,248,6.818182,11,72,69.782257,25,3,2.272727,47,75,6.545455,201,1,clean
11,153,243,10.615385,13,50,96.106995,88,4,6.769231,121,138,3.846154,122,1,clean
4,20,74,5,7,35,48.351353,46,2,6.571429,58,35,5,16,0,clean
0,100,30,4,4,16,79.533333,2,3,0.5,3,16,4,27,1,clean
0,270,0,0,15,0,0,0,0,0,0,0,0,0,0,clean
1,137,64,12.25,4,49,116.84375,49,2,12.25,52,49,12.25,12,0,clean
9,146,224,5.142857,14,54,39.99107,45,3,3.214286,85,72,3.857143,139,0,clean
0,270,0,0,17,0,0,0,0,0,0,0,0,0,0,clean
30,11,4133,7.748092,131,259,39.173965,993,5,7.580153,3068,1015,1.977099,1065,2,clean
12,0,312,5.263158,19,71,47.580128,92,4,4.842105,152,100,3.736842,160,0,clean
0,270,0,0,17,0,0,0,0,0,0,0,0,0,0,clean
6,84,165,7.8,10,65,67.703033,56,1,5.6,100,78,6.5,65,0,clean
8,48,883,14.967742,31,464,94.759911,464,4,14.967742,601,464,14.967742,282,0,clean
0,270,0,0,32,0,0,0,0,0,0,0,0,0,0,clean
3,84,3,0.5,4,1,82.333336,2,1,0.5,3,2,0.25,0,0,clean
4,75,49,7,5,34,45.632652,4,2,0.8,9,35,6.8,40,0,clean
4,84,17,1.8,5,0,83.705879,11,1,2.2,26,9,0,-9,1,clean
2,83,2,1,2,0,82,2,1,1,2,2,0,0,0,clean
5,83,12,0.666667,6,0,50.25,5,1,0.833333,14,4,0,-2,2,clean
2,157,540,11,16,176,116.498146,139,5,8.6875,198,176,11,342,1,clean
3,83,4,0.666667,3,0,17.5,2,1,0.666667,4,2,0,0,1,clean
1,83,52,12,4,27,82.71154,21,1,5.25,26,48,6.75,26,2,clean
9,158,135,8.7,10,33,67.385185,54,3,5.4,91,87,3.3,44,0,clean
13,211,471,4.5,26,82,137.755844,56,4,2.153846,220,117,3.153846,251,0,clean
4,206,187,10.5,8,80,72.240639,29,2,3.625,46,84,10,141,0,clean
19,19,518,2.368421,38,89,82.069496,171,6,4.5,549,90,2.342105,-31,1,clean
4,58,299,26.9,10,269,55.705685,269,3,26.9,344,269,26.9,-45,0,buggy
3,250,300,22.083334,12,26,147.903336,295,2,24.583334,302,265,2.166667,-2,0,clean
1,434,3,0.041667,24,0,181.333328,1,1,0.041667,3,1,0,0,0,buggy
2,219,196,36.4,5,0,145.397965,208,3,41.6,222,182,0,-26,0,clean
1,59,10,3.333333,3,10,128,0,2,0,0,10,3.333333,10,0,buggy
0,231,0,0,4,0,0,0,0,0,0,0,0,0,0,clean
3,88,9,1.75,4,7,71.666664,1,2,0.25,2,7,1.75,7,0,clean
12,53,312,4.714286,21,80,130.323715,32,3,1.52381,150,99,3.809524,162,0,buggy
5,219,221,19.4,10,7,143.126694,228,6,22.8,242,194,0.7,-21,0,clean
1,37,19,0.8,10,8,116,1,4,0.1,4,8,0.8,15,0,clean
2,28,149,11.571428,7,81,26.275167,81,2,11.571428,99,81,11.571428,50,0,buggy
4,18,161,0.651163,43,15,35.751553,123,3,2.860465,342,28,0.348837,-181,0,clean
2,38,45,0.7,20,8,25.51111,6,2,0.3,33,14,0.4,12,0,clean
0,270,0,0,18,0,0,0,0,0,0,0,0,0,0,clean
0,38,173,1.5,26,31,38.179192,39,2,1.5,176,39,1.192308,-3,0,clean
4,62,23,0.294118,34,10,103.08696,2,2,0.058824,6,10,0.294118,17,0,clean
54,32,1873,2.362069,116,142,139.597977,342,10,2.948276,1544,274,1.224138,329,2,clean
3,38,151,0.645161,31,19,64.754967,44,3,1.419355,108,20,0.612903,43,0,clean
3,8,48,7.333334,6,32,24.416666,12,2,2,16,44,5.333334,32,0,clean
4,71,25,1.857143,7,2,67.199997,222,3,31.714285,231,13,0.285714,-206,1,clean
7,84,94,1.615385,13,9,67.223404,29,1,2.230769,89,21,0.692308,5,1,clean
5,83,73,5.5,8,11,76.76712,33,1,4.125,47,44,1.375,26,4,clean
11,84,525,17.368422,19,248,79.415237,82,1,4.31579,222,330,13.052631,303,7,clean
1,15,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
7,238,42,1.307692,13,8,144.285721,15,4,1.153846,50,17,0.615385,-8,0,clean
2,270,12,0.333333,30,10,179.5,2,1,0.066667,2,10,0.333333,10,0,clean
2,270,5,0.052632,57,2,121.800003,1,2,0.017544,1,3,0.035088,4,0,clean
6,134,83,0.965517,29,14,138.228912,14,4,0.482759,35,28,0.482759,48,0,clean
0,195,18,4.5,4,6,192,12,1,3,12,18,1.5,6,0,clean
1,88,6,3,2,4,71,2,2,1,2,6,2,4,0,clean
3,155,91,10,8,23,189.12088,57,2,7.125,64,80,2.875,27,0,clean
5,19,35,1.666667,12,19,123.599999,7,2,0.583333,13,20,1.583333,22,0,buggy
0,20,230,76.666664,3,79,17,151,1,50.333332,151,230,26.333334,79,0,clean
3,6,318,8.2,15,123,32.377357,79,1,5.266667,136,123,8.2,182,0,clean
1,58,108,14,7,98,55.083332,98,3,14,130,98,14,-22,0,buggy
3,6,32,1.857143,7,8,10.15625,19,2,2.714286,30,13,1.142857,2,1,clean
4,58,391,27.916666,12,335,53.621483,335,3,27.916666,388,335,27.916666,3,0,buggy
2,239,27,3.125,8,20,50.814816,5,2,0.625,7,25,2.5,20,0,clean
0,238,0,0,2,0,0,0,0,0,0,0,0,0,0,clean
0,238,0,0,7,0,0,0,0,0,0,0,0,0,0,clean
4,239,22,0.192308,26,3,143.090912,8,4,0.307692,24,5,0.115385,-2,0,clean
3,270,102,1.327273,55,18,165.549027,102,4,1.854546,118,73,0.327273,-16,1,clean
16,11,1233,5.590164,61,103,44.635849,341,5,5.590164,1044,341,1.688525,189,0,clean
3,249,80,2.384615,13,11,160.350006,29,3,2.230769,76,31,0.846154,4,0,clean
7,233,61,0.8,20,16,139.327866,27,2,1.35,38,16,0.8,23,0,clean
1,434,3,0.076923,13,0,161,1,2,0.076923,3,1,0,0,0,clean
22,24,1246,5.043479,46,198,172.434998,80,4,1.73913,658,232,4.304348,588,2,buggy
12,126,391,5.444445,18,97,86.670074,48,5,2.666667,220,98,5.388889,171,2,clean
3,72,41,3.714286,7,2,62.365852,30,1,4.285714,44,26,0.285714,-3,0,clean
21,172,561,2.333333,66,121,114.07843,224,5,3.39394,348,154,1.833333,213,0,clean
4,30,34,3,5,15,29.088236,1,1,0.2,1,15,3,33,1,clean
1,18,537,12.15,20,243,18.467411,53,3,2.65,72,243,12.15,465,3,clean
1,258,32,6.4,5,7,71,25,1,5,25,32,1.4,7,0,clean
2,45,9,4.5,2,1,30,8,1,4,8,9,0.5,1,0,clean
3,30,35,8.25,4,7,30,26,1,6.5,34,33,1.75,1,1,clean
0,302,0,0,12,0,0,0,0,0,0,0,0,0,0,clean
0,362,15,0.666667,18,12,165.46666,1,1,0.055556,3,12,0.666667,12,0,clean
1,157,106,3.05,20,54,156.264145,58,2,2.9,102,61,2.7,4,1,clean
2,36,414,28.714285,7,201,33.004829,174,2,24.857143,182,201,28.714285,232,0,clean
3,51,25,4,4,10,48.84,6,1,1.5,7,16,2.5,18,0,clean
4,206,36,4,6,13,80.972221,11,2,1.833333,22,24,2.166667,14,0,clean
8,211,75,2.538461,13,32,168.426666,4,4,0.307692,19,33,2.461539,56,0,clean
4,206,68,3.666667,9,21,152.397064,20,4,2.222222,37,33,2.333333,31,0,clean
4,206,33,3.166667,6,8,86.848488,11,2,1.833333,22,19,1.333333,11,0,clean
21,9,320,0.309392,181,56,127.856247,132,5,0.729282,271,56,0.309392,49,0,clean
3,70,40,6.25,4,21,29.25,6,1,1.5,13,25,5.25,27,0,clean
3,140,224,0.925373,67,53,124.3125,34,5,0.507463,135,62,0.791045,89,1,clean
3,135,19,1.333333,6,6,70.052635,46,4,7.666667,58,8,1,-39,0,clean
3,30,40,6,4,10,29.4,26,1,6.5,32,24,2.5,8,0,clean
3,30,28,2.6,5,10,30,27,1,5.4,50,13,2,-22,1,clean
4,30,38,3.75,4,15,29.052631,13,1,3.25,13,15,3.75,25,1,clean
4,3,82,1.818182,22,5,86.353661,159,3,7.227273,204,40,0.227273,-122,0,clean
9,36,708,17.1875,16,266,49.453388,105,4,6.5625,299,275,16.625,409,1,clean
10,27,94,0.833333,18,10,91.329788,19,2,1.055556,54,15,0.555556,40,0,buggy
5,157,113,1.394737,38,50,64.353981,12,4,0.315789,37,53,1.31579,76,0,buggy
2,82,45,3,6,11,78.466667,14,1,2.333333,28,18,1.833333,17,0,clean
5,156,90,5.875,8,47,127.355553,27,5,3.375,55,47,5.875,35,0,clean
2,155,7,1.333333,3,0,81.428574,4,2,1.333333,7,4,0,0,0,clean
9,166,165,0.857143,35,22,148.248489,50,4,1.428572,99,30,0.628571,66,1,clean
4,200,221,3.222222,18,58,138.615387,46,4,2.555556,65,58,3.222222,156,0,clean
5,5,279,4.571429,28,127,75.580643,16,5,0.571429,66,128,4.535714,213,0,clean
3,84,20,0.225,40,6,86.199997,3,1,0.075,8,9,0.15,12,0,clean
1,270,2,0.125,16,0,118,2,1,0.125,2,2,0,0,0,clean
13,104,307,0.882353,51,28,114.824104,76,5,1.490196,279,45,0.54902,28,2,clean
2,186,74,4.142857,7,14,71.972977,16,4,2.285714,31,29,2,43,0,clean
4,90,484,10.5,14,140,70.161156,133,3,9.5,203,147,10,281,1,clean
3,1,42,0.461538,26,10,143.119049,5,3,0.192308,15,12,0.384615,27,0,clean
2,1,115,1.8125,16,18,94.460869,22,2,1.375,55,29,1.125,60,0,clean
4,157,375,7.352941,17,118,148.919998,14,2,0.823529,86,125,6.941176,289,0,clean
11,48,863,3.318182,44,142,125.903824,36,4,0.818182,213,146,3.227273,650,0,clean
3,76,28,1.428572,7,10,49.035713,13,3,1.857143,25,10,1.428572,3,0,clean
1,71,3,0.4,5,1,57,2,1,0.4,2,2,0.2,1,1,clean
2,43,22,0.411765,17,6,61.863636,9,4,0.529412,16,7,0.352941,6,0,clean
1,71,7,0.636364,11,6,68,1,2,0.090909,3,7,0.545455,4,0,clean
2,128,21,1.285714,7,6,97.619049,4,2,0.571429,9,9,0.857143,12,0,clean
17,73,2188,21.069767,43,906,99.199272,26,2,0.604651,209,906,21.069767,1979,0,clean
10,67,174,3.538461,13,40,49.706898,14,1,1.076923,51,46,3.076923,123,2,clean
1,178,0,0,4,0,0,0,1,0,0,0,0,0,0,clean
1,2,284,47.333332,3,142,2,0,1,0,0,142,47.333332,284,0,clean
6,90,98,8.375,8,62,167.346939,8,1,1,28,67,7.75,70,0,clean
0,321,1,0.125,8,0,178,1,1,0.125,1,1,0,0,0,clean
3,58,547,37.166668,12,446,53.146252,446,3,37.166668,471,446,37.166668,76,0,buggy
24,11,816,4.763158,38,181,131.892151,97,5,2.552632,327,181,4.763158,489,0,clean
11,27,493,7.454546,22,30,119.316429,184,5,8.363636,395,164,1.363636,98,0,buggy
1,82,5,0.6,5,2,71.599998,1,2,0.2,2,3,0.4,3,0,clean
1,82,15,4.666667,3,9,81.333336,5,1,1.666667,6,14,3,9,0,clean
1,24,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
0,155,36,4.8,5,0,78.722221,35,3,7,47,24,0,-11,0,clean
0,100,10,2.666667,3,8,76.599998,2,3,0.666667,2,8,2.666667,8,1,clean
3,201,77,3.166667,12,1,97.831169,37,5,3.083333,83,38,0.083333,-6,0,clean
6,36,151,11.285714,7,77,44.814571,19,1,2.714286,42,79,11,109,0,clean
9,20,904,8.615385,26,224,124.601769,102,5,3.923077,171,224,8.615385,733,0,clean
0,110,107,5.125,8,3,104.327103,38,3,4.75,108,41,0.375,-1,2,clean
4,114,48,1.357143,14,17,122.958336,19,4,1.357143,69,19,1.214286,-21,0,clean
1,305,43,0.674419,43,19,152.41861,10,2,0.232558,22,29,0.44186,21,0,clean
1,187,17,0.714286,7,5,180.705887,8,4,1.142857,17,5,0.714286,0,0,clean
1,434,25,0.428571,28,11,130.160004,3,2,0.107143,10,12,0.392857,15,0,clean
7,205,70,0.235294,51,10,108.314285,18,4,0.352941,75,12,0.196078,-5,0,clean
18,112,441,3.310345,29,81,82.968254,22,3,0.758621,130,96,2.793104,311,0,clean
8,185,159,3.75,12,45,97.742142,20,5,1.666667,48,45,3.75,111,0,clean
9,9,180,2.225807,31,36,29.616667,48,5,1.548387,124,69,1.16129,56,1,clean
5,14,60,0.730769,26,8,46.950001,15,5,0.576923,43,19,0.307692,17,1,clean
7,7,33,0.194444,36,2,33.18182,6,6,0.166667,28,7,0.055556,5,0,clean
4,126,40,2.125,8,5,80.724998,16,2,2,46,17,0.625,-6,0,clean
5,24,285,9.384615,13,121,48.470177,17,2,1.307692,34,122,9.307693,251,0,clean
15,36,1030,5.027778,36,73,76.076698,198,4,5.5,780,181,2.027778,250,1,clean
2,77,2,1,2,1,47,1,1,0.5,1,2,0.5,1,0,clean
2,135,272,8.818182,11,75,106.544121,153,1,13.909091,227,97,6.818182,45,1,clean
0,31,3,1.5,2,0,30,16,1,8,16,3,0,-13,0,clean
1,43,10,1.666667,6,0,1,11,1,1.833333,11,10,0,-1,0,clean
1,20,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
13,58,57,0.272727,33,7,127.929825,22,3,0.666667,44,9,0.212121,13,0,buggy
6,56,3026,47.892857,28,1341,94.946465,224,2,8,330,1341,47.892857,2696,1,buggy
5,25,38,1.272727,11,8,64.447365,44,2,4,60,14,0.727273,-22,0,clean
24,27,1496,4.75,52,164,128.044113,425,4,8.173077,1193,247,3.153846,303,0,clean
4,209,156,19.285715,7,10,143.294876,310,3,44.285713,321,135,1.428572,-165,0,clean
8,13,329,6.382353,34,205,16.252279,43,2,1.264706,80,217,6.029412,249,0,clean
9,58,40,0.75,12,8,143.649994,6,2,0.5,20,9,0.666667,20,0,clean
0,31,18,4.333334,3,0,29.722221,31,1,10.333333,42,13,0,-24,0,clean
15,20,1278,6.985714,70,164,128.313767,549,6,7.842857,936,489,2.342857,342,1,clean
9,3,440,2.864865,37,78,120.090912,162,5,4.378378,345,106,2.108108,95,1,clean
1,58,9,3,3,5,47,4,2,1.333333,4,9,1.666667,5,1,clean
14,31,1097,10.071428,28,170,75.428444,197,4,7.035714,828,282,6.071429,269,0,clean
3,17,188,6,12,72,56.154255,20,4,1.666667,51,72,6,137,2,clean
1,137,111,14.2,5,71,108.711708,71,2,14.2,111,71,14.2,0,1,clean
4,32,23,2.333333,6,14,19.347826,2,1,0.333333,3,14,2.333333,20,0,clean
6,34,279,0.557377,61,32,86.641579,15,4,0.245902,71,34,0.52459,208,2,clean
11,8,410,1.076923,39,39,40.924389,19,7,0.48718,71,42,1,339,0,clean
7,170,236,3.588235,17,52,141.254242,65,5,3.82353,157,61,3.058824,79,0,clean
18,58,434,0.7625,80,53,143.211975,65,3,0.8125,196,61,0.6625,238,0,buggy
15,15,323,2.849057,53,35,146.98761,131,5,2.471698,264,151,0.660377,59,0,buggy
25,8,858,2.615385,65,162,69.235428,30,6,0.461538,222,170,2.492308,636,0,clean
7,19,600,2.442308,104,162,87.481667,142,5,1.365385,421,254,1.557692,179,1,clean
11,20,596,7.724138,29,165,120.911072,158,5,5.448276,343,224,5.689655,253,0,clean
2,24,4,2,2,4,21,0,1,0,0,4,2,4,0,clean
2,66,77,7.2,5,36,61.701298,4,1,0.8,5,36,7.2,72,1,clean
4,24,42,5,5,14,21,28,1,5.6,41,25,2.8,1,0,clean
4,9,73,1.172414,29,23,23.041096,11,4,0.37931,23,34,0.793103,50,0,clean
3,18,15,0.666667,9,4,52.066666,2,2,0.222222,7,6,0.444444,8,0,clean
1,51,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
1,9,62,3.647059,17,62,21,62,2,3.647059,62,62,3.647059,0,0,clean
2,155,95,14,4,39,75.294739,17,2,4.25,27,56,9.75,68,0,clean
3,17,221,7.636364,11,84,53.040726,10,4,0.909091,33,84,7.636364,188,2,clean
29,7,1421,1.839081,87,152,45.092892,76,7,0.873563,362,160,1.747127,1059,0,clean
7,230,330,4.580645,31,140,159.142426,21,4,0.677419,80,142,4.516129,250,0,clean
2,51,21,10.5,2,15,51,6,1,3,6,21,7.5,15,0,clean
15,7,708,3.5,72,252,49.847458,21,6,0.291667,99,252,3.5,609,2,clean
0,203,0,0,2,0,0,0,0,0,0,0,0,0,0,clean
1,17,2,0.4,5,1,46,1,2,0.2,1,2,0.2,1,0,clean
0,237,0,0,15,0,0,0,0,0,0,0,0,0,0,clean
5,199,16,0.625,8,1,101.6875,5,5,0.625,15,5,0.125,1,0,clean
5,99,37,1.818182,11,19,43.432434,18,3,1.636364,33,20,1.727273,4,0,clean
3,238,140,16.375,8,129,126.5,2,2,0.25,5,131,16.125,135,0,clean
11,149,296,0.785714,56,44,131.972977,131,4,2.339286,266,44,0.785714,30,1,clean
11,0,218,3.333333,18,43,49.495415,59,4,3.277778,101,60,2.388889,117,0,clean
22,3,1540,3.9,110,425,89.340912,243,5,2.209091,616,429,3.863636,924,0,clean
9,50,509,2.732143,56,153,66.68959,49,6,0.875,147,153,2.732143,362,0,clean
2,99,31,2.142857,7,11,91.129036,19,3,2.714286,21,15,1.571429,10,0,clean
4,158,106,7,7,19,110.839623,84,3,12,131,49,2.714286,-25,1,clean
3,91,229,32,5,127,85.078606,59,3,11.8,156,160,25.4,73,0,clean
70,42,3077,2.495727,117,227,72.224571,280,5,2.393163,768,292,1.940171,2309,0,clean
8,239,170,6,15,21,148.00589,108,3,7.2,156,90,1.4,14,0,clean
11,2,308,2.95,20,29,61.376625,95,3,4.75,232,59,1.45,76,2,clean
7,127,66,1.818182,11,18,77.590912,9,2,0.818182,37,20,1.636364,29,0,clean
3,89,130,2.05,20,27,99.715385,17,4,0.85,68,41,1.35,62,0,clean
8,192,245,5.111111,18,23,86.265305,103,3,5.722222,260,92,1.277778,-15,0,clean
1,422,9,0.2,15,3,95,1,2,0.066667,2,3,0.2,7,0,clean
17,95,1470,12.108109,37,316,157.253067,132,6,3.567568,395,448,8.540541,1075,0,clean
52,83,3380,7.206185,97,298,130.314194,407,11,4.195876,2018,699,3.072165,1362,0,clean
2,205,85,0.916667,36,19,135.647064,15,3,0.416667,35,33,0.527778,50,0,clean
6,60,433,13.3,10,129,52.374134,15,2,1.5,24,133,12.9,409,0,clean
1,163,12,1,7,1,134.666672,8,1,1.142857,12,7,0.142857,0,0,clean
50,6,2291,3.602273,88,297,87.596245,297,5,3.375,1921,317,3.375,370,0,clean
21,85,829,11.846154,26,100,164.389633,285,1,10.961538,499,308,3.846154,330,0,clean
2,163,42,3.125,8,24,150.190476,19,2,2.375,29,25,3,13,0,clean
2,122,121,18,4,64,121.190086,14,1,3.5,22,72,16,99,0,clean
7,52,231,7.090909,11,59,76.878784,244,4,22.181818,276,78,5.363637,-45,0,clean
1,200,58,5,7,22,105.344826,61,3,8.714286,82,35,3.142857,-24,0,clean
12,79,416,2.541667,24,58,126.206734,41,3,1.708333,270,61,2.416667,146,0,clean
3,140,45,0.846154,13,8,112.666664,3,4,0.230769,7,11,0.615385,38,0,clean
0,59,62,1.291667,24,25,68.322578,31,3,1.291667,57,31,1.041667,5,0,clean
3,27,1691,36.714287,14,514,53.726788,148,1,10.571428,378,514,36.714287,1313,0,clean
1,59,126,6.571429,7,46,54.579365,35,1,5,50,46,6.571429,76,0,clean
1,25,5,2.5,2,5,20,0,1,0,0,5,2.5,5,0,clean
3,59,283,2,45,57,93.335686,33,3,0.733333,104,90,1.266667,179,0,clean
10,73,685,6.25,20,107,90.267151,43,2,2.15,196,125,5.35,489,0,clean
0,77,7,3.5,2,0,77,10,1,5,10,7,0,-3,1,clean
0,77,1,0.5,2,0,76,1,1,0.5,1,1,0,0,0,clean
4,77,19,2.8,5,0,32.210526,14,2,2.8,19,14,0,0,0,clean
4,51,27,2,5,10,69.555557,8,1,1.6,10,10,2,17,0,clean
9,232,232,7.35,20,145,145.172409,17,4,0.85,65,147,7.25,167,1,clean
4,51,77,6.8,5,1,60.467533,35,1,7,79,34,0.2,-2,0,clean
2,100,72,11,5,55,77.041664,2,2,0.4,5,55,11,67,1,clean
0,133,6,0.8,5,1,35.333332,6,3,1.2,10,4,0.2,-4,0,clean
6,51,483,16.272728,11,139,80.401657,81,1,7.363637,211,179,12.636364,272,0,clean
2,75,2,0.333333,3,0,19.5,1,2,0.333333,2,1,0,0,0,clean
3,163,58,4.833334,6,19,138.5,13,1,2.166667,22,29,3.166667,36,0,clean
3,48,18,0.333333,12,1,77.611115,6,5,0.5,24,4,0.083333,-6,1,clean
3,158,188,5.5,10,30,89.404259,44,3,4.4,93,55,3,95,0,clean
2,67,21,0.666667,9,3,70.761902,7,3,0.777778,18,6,0.333333,3,1,clean
2,67,81,5.1,10,51,81.135803,51,2,5.1,62,51,5.1,19,0,clean
2,75,2,0.333333,3,0,19.5,1,2,0.333333,2,1,0,0,0,clean
0,200,173,9.714286,7,61,78.89595,14,2,2,36,68,8.714286,137,0,clean
3,48,257,18.083334,12,7,104.669258,221,4,18.416666,244,217,0.583333,13,1,clean
8,135,153,4.428571,14,23,76.248367,107,4,7.642857,193,62,1.642857,-40,0,clean
0,200,29,6.25,4,19,136.896545,6,1,1.5,9,25,4.75,20,0,clean
0,90,162,6.076923,13,79,87.851852,79,1,6.076923,97,79,6.076923,65,0,clean
13,2,235,2.2,20,37,106.570213,115,4,5.75,291,44,1.85,-56,0,clean
0,200,11,1.2,5,2,112.090912,187,2,37.4,194,6,0.4,-183,0,clean
3,51,183,2.611111,18,47,87.404373,50,6,2.777778,147,47,2.611111,36,1,clean
3,51,613,21.894737,19,416,81.582382,416,3,21.894737,574,416,21.894737,39,0,clean
10,2,233,2.647059,17,37,83.313301,39,4,2.294118,105,45,2.176471,128,0,clean
7,36,180,3.166667,12,35,34.555557,32,3,2.666667,68,38,2.916667,112,2,clean
3,94,42,3.6,5,9,74.714287,41,1,8.2,65,18,1.8,-23,1,clean
0,94,34,7.75,4,10,61.941177,21,2,5.25,24,31,2.5,10,0,clean
16,66,823,11.3,20,88,42.848118,236,1,11.8,720,226,4.4,103,0,clean
0,103,109,12.8,5,64,102.266052,37,2,7.4,39,64,12.8,70,0,clean
8,66,326,9.3,10,78,36.745399,61,1,6.1,178,93,7.8,148,0,clean
16,36,1192,10.666667,30,305,72.499161,172,4,5.733333,573,320,10.166667,619,1,clean
6,66,167,8.777778,9,64,32.035927,33,1,3.666667,58,79,7.111111,109,0,clean
3,2,20,1.8,5,6,4.4,3,2,0.6,8,9,1.2,12,0,clean
10,36,488,4.727273,22,73,61.723362,98,4,4.454546,309,104,3.318182,179,1,clean
2,102,235,9.230769,13,88,95.553192,32,2,2.461539,127,120,6.769231,108,0,clean
3,48,19,0.307692,13,1,80.947365,6,5,0.461538,23,4,0.076923,-4,1,clean
3,100,117,3.4,10,23,87.017097,32,1,3.2,91,34,2.3,26,0,clean
2,19,99,2,22,26,92.444443,64,5,2.909091,84,44,1.181818,15,0,clean
1,200,268,43.2,5,189,133.563431,27,1,5.4,54,216,37.8,214,0,clean
15,134,605,4.958334,48,64,131.335541,220,3,4.583334,343,238,1.333333,262,0,clean
6,211,191,2.392857,28,67,113.979057,89,5,3.178572,140,67,2.392857,51,0,clean
4,212,281,3.214286,42,134,115.501778,105,6,2.5,132,135,3.190476,149,0,clean
1,91,6,1.666667,3,4,70,1,1,0.333333,2,5,1.333333,4,0,clean
1,98,914,11.925926,27,322,104.200218,245,2,9.074074,394,322,11.925926,520,1,clean
4,66,42,5.8,5,29,51.785713,65,1,13,102,29,5.8,-60,0,clean
2,133,33,1.4,10,13,80.969696,4,2,0.4,14,14,1.3,19,0,clean
2,37,6,3,2,6,30,0,1,0,0,6,3,6,0,clean
4,66,82,7.4,5,31,39.768291,11,1,2.2,24,37,6.2,58,0,clean
7,8,90,0.806452,31,25,30.544445,29,5,0.935484,78,25,0.806452,12,1,clean
1,91,6,1.666667,3,4,70,1,1,0.333333,2,5,1.333333,4,0,clean
4,98,25,0.428571,14,5,100.480003,6,2,0.428571,20,6,0.357143,5,1,clean
37,20,1219,7.803279,61,56,56.174732,455,5,7.459016,1567,476,0.918033,-348,1,clean
1,60,0,0,1,0,0,0,1,0,0,0,0,0,0,clean
5,240,227,3.608696,23,73,108.317177,58,4,2.521739,95,83,3.173913,132,0,clean
21,104,235,1.821429,28,40,131.893616,58,5,2.071429,208,51,1.428572,27,1,clean
