@relation data/final_8020_mylyn.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
8,19,63,7,47,30,0,1,0,21,9,13,6308507,6331913,11718,0,0,10,59,0,0,2.83541,2.94444,2,0,19,2,3,2,0,2,10,5,12,0,3,12,4,0.00566,99.9943,0,0.000054,85,64,3,16,1652,333,72,0,149,26,0,3,2,57,19,0,26,0,0,0,5,5,3,1,14,2,1,17.75,1,1,0,9,6,8,3,1,6.44,0.17,6.09,12,0,8,13,2,2,14,9,4,3,0,6,0,122,12,4,1,198,1,19,0,2,0,1,0,2,0,29,1,0,101,0,buggy
2,13,25,0,140,2,0,0,0,2,1,4,181629,363257,0,0,0,1,39,1,3,1.39015,1.94444,2,0,1,2,1,2,0,3,3,6,9,0,3,0,6,94.6429,0,0,5.35714,30,22,5,0,0,1,25,0,75,49,0,1,0,37,13,2,21,0,0,0,0,2,3,1,11,1,0,80,0,0,0,1,0,0,4,1,6,0.65,5,9,0,0,1,1,0,0,1,0,1,0,0,0,64,9,1,1,145,0,14,0,0,0,1,0,0,0,1,0,0,52,0,clean
2,46,58,2,44,15,0,1,1,40,9,28,0,1953,28536,0,1,7,46,15,66,0,0,0,0.5,2,0,0,0,0,0,1,1,1,38,10,15,4,7.25403,92.5762,0,0.169795,435,14,0,22,3,1,60,0,146,17,1,1,0,44,46,0,40,0.5,1,1,0,1,10,1,36,0,5,0,2,2,5,3,2,4,12,1,3,0.12,3,1,0,6,3,3,2,7,19,9,8,0,6,0,104,34,2,1,203,0,48,0,14,0,1,0,0,0,15,0,0,56,0,clean
6,30,148,10,116,41,1,1,1,47,12,28,16318,45655,2149986,0,0,19,95,1,3,10.6104,5.32755,4,0,18,4,5,5,0,4,20,9,18,0,6,4,7,21.0459,74.0967,0,4.85734,720,167,13,6,169,4,157,1.64,294,19,0,4,3,101,30,0,78,0,0,0,5,7,6,1,18,6,7,47,2,1,2,13,9,9,6,1,15.21,0.06,13.57,18,0,9,16,5,7,12,23,10,8,0,10,0,243,18,3,1,387,0,32,0,12,0,1,0,1,0,39,0,0,207,0,clean
1,12,20,6,56,45,7,3,3,74,4,63,0,649814,0,0,69,14,23,95,136,0,0,0,2.5,10,0,0,0,25,0,10,6,6,40.449276,6,38,4,50.3153,49.1417,0,0.542924,1200,19,3,2,3.5,4,21,0,57,42,7,2,1,23,12,0,15,0.7,20,25,0,1,6,1,6,0,52,70,0,1,1,35,6,6,7,2,7,0.74,7,6,2.5,3,35,6,5,4,78,2,2,49,4,0,43,6,1,2,113,0,13,0,54,4,2,1,1,0,45,4,0,30,0,clean
2,17,34,14,47,38,1,0,1,65,8,22,234739,234739,0,1,0,16,55,25,61,0.078567,2.22222,2,0,27,2,0,1,0,0,26,3,4,0,7,11,6,2.13238,97.8296,0,0.038048,798,17,0,0,102,4,45,1,118,20,0,3,0,55,17,0,14,0,0,0,1,1,7,1,6,0,11,0,1,1,4,16,3,6,10,5,26,0.17,23,3,0,14,16,4,3,17,38,9,7,0,13,0,89,4,1,4,152,0,20,0,16,0,4,0,0,4,38,0,1,72,0,clean
1,1,2,2,38,32,5,2,3,22,17,30,0,358534,0,0,0,11,48,26,49,0,0,0,0,16,0,0,0,0,0,2,1,1,0,1,9,6,17.8986,81.1947,0,0.906655,433,14,0,10,64.2727,9,2,0,54,12,0,1,44,49,1,0,48,0,0,0,0,2,1,1,1,0,9,97,0,1,2,10,7,9,1,1,3,0.22,3,0,0,12,13,5,3,16,15,5,4,0,8,0,50,1,1,1,113,1,1,0,10,3,1,2,2,0,31,5,0,48,0,buggy
2,21,29,6,47,38,1,0,1,65,8,22,1285717,1285717,0,0,0,16,30,25,61,0.125,1.125,1,0,14,2,0,1,0,0,9,15,16,0,4,11,6,2.13238,97.8296,1,0.038048,798,29,5,0,102,4,30,0,86,20,0,2,0,34,21,0,26,0,0,0,0,1,4,1,19,0,11,78,1,1,4,16,3,6,4,1,4,0.23,4,16,0,14,16,4,3,17,38,9,7,0,13,0,59,16,1,1,130,0,21,0,16,0,1,0,0,0,38,0,1,37,0,clean
2,7,15,2,24,20,5,3,4,21,6,11,0,358534,0,0,0,9,23,27,47,0,0,0,0,7,0,0,0,0,0,9,4,4,0,4,18,3,7.36652,92.3022,0,0.331311,525,73,1,8,10,3,15,0,49,14,0,1,2,26,7,0,11,0,0,0,0,2,4,1,7,0,19,66,0,0,2,4,3,5,5,2,7,0.29,7,4,0,12,6,6,1,12,17,3,5,0,8,0,38,4,1,1,73,0,8,0,21,2,1,2,2,0,19,5,0,30,0,clean
1,10,18,0,47,0,5,2,3,14,1,18,0,526692,0,0,0,3,33,0,20,0,0,0,0,2,0,0,0,0,1,4,9,10,0,1,4,20,97.7962,0,0,2.20376,143,23,1,0,1,2,18,0,63,10,0,1,0,34,10,0,16,0,0,0,0,2,1,1,10,0,0,0,0,0,0,0,0,1,1,1,5,0.16,5,10,0,0,0,1,0,0,14,3,4,0,3,0,51,10,1,1,89,0,10,0,0,0,1,0,0,0,1,0,1,40,0,clean
1,91,181,31,24,36,2,2,2,42,18,30,2040020,2041291,650717,1,0,22,203,8,21,5.87363,4.50089,2,0,65,2,3,4,0,0,30,23,32,0,11,10,6,37.0137,59.1703,0,3.81601,615,74,0,7,103.37,6,202,1,521,69,0,4,23,226,91,0,98,0,0,0,9,2,11,1,49,9,8,95,1,1,1,13,6,10,13,3,15,0.13,13,15,0,8,14,7,4,11,27,7,7,0,8,0,384,32,1,2,682,0,103,0,11,0,2,1,1,0,35,1,0,287,0,buggy
43,181,746,6,69,38,2,2,2,36,29,59,0,0,0,1.68,0,15,303,0,1,0,0,0,0,14,0,0,0,0,1,82,32,57,0,13,1,5,2.56004,97.2334,0,0.206535,623,365,37,9,880,19,886,1.39,1369,242,0,2,7,311,201,0,184,0,0,0,24,24,16,1,85,3,1,4.18,1,2,4,12,4,14,17,3,25.12,0.18,22.97,57,0,7,13,10,3,12,22,9,6,0,6,0,1049,57,24,3,1737,0,213,0,6,0,3,0,0,1,37,0,0,871,0,clean
1,58,62,8,24,52,6,2,2,66,14,59,170890,170890,273,0,0,12,73,166,123,0,1,0,0,20,2,0,1,0,0,6,43,43,0,3,27,4,26.5082,50.6352,0,22.8566,1584,56,17,3,4773,34,66,0,197,22,0,3,1,72,58,0,67,0,0,0,0,1,3,1,43,0,115,94,2,0,2,39,2,6,4,1,4,0.11,3,43,0,11,41,3,2,13,64,4,2,0,8,5,135,43,1,1,280,0,65,0,114,4,1,2,4,2,49,6,2,75,0,clean
8,59,124,15,126,56,8,4,2,71,14,59,7290691,7290691,273,1,0,14,99,173,131,0.045455,1.13636,2,0,35,2,0,1,0,1,36,15,22,0,8,32,4,2.46116,74.6781,0,22.8608,1360,74,14,4,3817.2,34,146,0.43,307,47,0,4,3,102,59,0,71,0,0,0,6,5,8,1,25,0,120,21.25,2,1,3,40,2,6,12,3,11.03,0.15,9.78,22,0,15,41,3,2,17,69,4,2,0,11,5,223,22,4,2,412,0,75,0,119,4,2,2,5,2,52,6,2,160,1,clean
18,168,325,10,42,20,2,1,0,18,6,16,0,99432,9599209,1.05,0,6,188,0,0,0,0,0,0,29,0,0,0,0,0,55,25,35,0,26,6,6,37.7766,57.7359,0,4.48756,308,190,4,13,0.5,1,391,0.18,692,118,0,2,0,169,175,0,76,0,0,0,10,11,30,1,65,0,0,13.4,0,1,1,7,3,4,32,5,12.02,0.17,10.93,35,0,6,9,4,1,7,7,5,6,0,2,0,513,36,12,4,820,0,192,0,1,1,4,1,1,0,18,1,0,351,0,clean
1,14,27,2,2,39,3,3,1,46,14,59,0,674941,273,2,0,11,31,51,64,0,0,0,0,4,0,0,0,0,0,15,2,5,0,5,22,4,0.918265,98.5779,1,0.503872,823,18,0,2,9498,66,38,2,91,26,0,1,0,39,14,0,19,0,0,0,2,2,5,1,8,1,27,0,2,1,4,16,2,4,7,4,19,0.29,14,5,0,19,16,1,3,21,35,4,2,0,12,0,58,5,1,2,135,0,21,1,32,1,2,1,2,0,37,0,1,43,1,clean
2,44,50,11,120,49,66,2,0,57,13,26,1679768,1679858,725606,0,68,87,58,11,69,1.34927,2.16852,2,0.764706,17,2,1,3,11,0,6,32,32,71.014709,3,3,7,9.2765,90.5661,0,0.157436,654,45,11,0,160.5,20,50,0,151,17,33,3,1,56,44,0,57,1.941176,95,13,0,1,3,1,38,5,2,91,2,1,2,8,9,15,3,1,4,0.11,4,32,0.647059,17,12,7,7,24,83,16,12,-27,16,0,108,32,1,1,225,0,44,0,7,0,1,0,1,0,48,0,0,58,0,clean
1,23,46,1,2,65,8,3,2,86,14,59,0,674941,273,1,0,14,59,214,160,0,0,0,0,5,0,0,0,0,0,8,1,6,0,10,35,4,2.6702,66.8543,0,30.4755,2030,19,2,4,6356,45,54,1,131,47,0,1,22,57,23,0,42,0,0,0,5,1,10,1,6,0,150,79,2,0,2,50,2,7,10,3,18,0.36,15,6,0,13,52,3,3,16,84,5,2,0,9,6,105,6,1,3,194,0,23,0,147,5,3,2,5,0,61,7,2,79,0,clean
1,4,26,1,24,79,27,7,4,164,11,63,0,351024,0,0,0,52,31,201,297,0,0,0,0,3,0,0,0,0,1,16,1,4,0,1,34,43,0.066016,99.9305,0,0.003482,2490,17,3,20,2373.33,44,26,1,62,18,0,1,0,31,4,0,18,0,0,0,2,2,1,1,4,0,138,50,3,1,2,40,9,13,1,1,11,0.29,10,4,0,16,41,8,10,19,142,19,16,0,24,0,57,4,1,1,98,0,4,0,143,0,1,0,3,0,75,0,0,52,0,clean
1,6,10,1,37,50,64,4,2,49,11,35,0,351024,0,0,0,90,20,17,242,0,0,0,0,1,0,0,0,0,0,3,4,5,0,2,2,122,0.002422,99.9962,0,0.001363,1056,18,2,9,2936,86,11,0,38,18,0,1,1,20,6,0,13,0,0,0,1,2,2,1,5,0,0,73,1,0,5,3,5,20,2,1,5,0.47,5,4,0,21,5,12,4,29,74,17,11,0,17,0,30,5,1,1,66,0,6,0,6,0,1,0,1,0,48,0,0,23,0,clean
1,6,15,4,67,192,36,18,15,476,18,206,0,351024,0,3,39,86,19,530,700,0,0,0,5.6,5,0,0,0,27,0,10,2,2,41.871796,5,145,48,35.7541,63.923,0,0.322922,6712,17,0,4,997.333,35,17,0,47,23,5,2,1,23,6,0,9,1,8,28,0,2,5,1,2,0,391,50,6,2,10,117,13,27,6,3,16,0.49,15,2,5.4,39,121,20,12,43,453,27,25,31,40,0,34,2,1,3,74,2,7,1,405,2,3,1,4,0,190,3,1,27,1,clean
1,9,13,4,24,50,64,4,2,49,11,35,0,351024,0,1,12,90,22,17,242,0,0,0,0.7,10,0,0,0,4,0,7,8,8,48.333332,2,2,122,0.002422,99.9962,0,0.001363,528,36,2,9,1468,86,13,0,48,36,3,2,0,25,9,0,18,0.3,6,7,0,3,2,1,8,0,0,62,1,0,5,3,5,20,2,1,6,0.75,4,8,0.4,21,5,12,4,29,74,17,11,6,17,0,35,8,1,1,101,0,9,0,6,0,1,0,1,0,48,0,0,25,0,clean
1,4,7,1,24,50,64,4,2,49,11,35,0,351024,0,0,0,90,18,17,242,0,0,0,0,4,0,0,0,0,2,7,0,2,0,2,2,122,0.002422,99.9962,0,0.001363,528,28,0,9,1468,86,7,0,33,35,0,1,3,21,4,0,11,0,0,0,0,3,2,1,2,0,0,66,1,0,5,3,5,20,2,2,9,1.06,8,2,0,21,5,12,4,29,74,17,11,0,17,0,25,2,1,2,76,0,4,0,6,0,2,0,1,0,48,0,0,20,0,clean
1,7,9,1,48,39,1,1,0,58,15,56,0,30436,626767,0,13,11,16,79,60,0,0,0,3.666667,3,0,0,0,11,0,1,7,7,38.76923,1,21,7,52.5426,46.5733,0,0.884103,1082,20,3,7,155,5,9,0,33,23,2,1,1,16,7,0,13,0.666667,2,11,0,2,1,1,7,0,66,71,3,1,5,13,5,13,1,1,3,0.7,3,7,3.666667,9,15,10,5,10,33,8,8,11,12,1,25,7,1,1,67,0,7,1,74,1,1,0,1,0,37,1,0,17,0,clean
11,87,171,6,48,36,1,1,0,50,15,56,0,30436,626767,0.19,170,11,146,20,25,0,0,0,12.7,10,0,0,0,127,0,41,17,24,36.211765,30,15,8,29.4741,69.1407,2,1.38516,762,145,10,9,234.333,5,188,0,430,45,15,2,1,147,87,0,49,1.5,43,127,5,5,30,1,43,0,14,20.75,3,2,4,10,5,14,33,3,19.03,0.1,18.12,24,12.7,9,12,9,4,13,24,9,7,127,12,0,317,24,4,3,520,0,92,0,23,1,3,1,1,0,35,1,0,217,0,clean
1,1,2,5,128,32,1,0,1,44,7,15,2330409,2330409,0,0,0,17,6,9,26,0,1,0,0,7,2,0,1,0,0,3,1,1,0,1,4,7,0.066109,99.8914,0,0.042531,605,24,0,0,186,5,2,0,10,13,0,1,0,6,1,0,4,0,0,0,0,3,1,1,1,0,2,0,1,0,2,13,4,7,1,1,6,1.3,6,1,0,12,13,4,5,14,15,10,8,0,10,0,8,1,1,1,27,0,1,0,8,0,1,0,0,1,33,0,1,6,0,clean
2,17,55,9,47,38,1,0,1,65,8,22,660356,660356,0,0,0,16,46,25,61,0.680414,1.83333,1,0,19,2,0,2,0,0,28,5,8,0,4,11,6,2.13238,97.8296,0,0.038048,798,21,5,0,102,4,69,0,132,15,0,2,0,47,17,0,25,0,0,0,3,1,4,1,8,0,11,60,1,1,4,16,3,6,4,2,13,0.11,12,8,0,14,16,4,3,17,38,9,7,0,13,0,101,8,1,2,172,0,17,0,16,0,2,0,0,3,38,0,1,84,0,clean
2,7,15,9,134,39,16,5,6,74,5,37,358534,358534,0,1,0,35,24,101,74,0,1,0,0,22,2,0,1,0,0,7,5,5,0,3,16,8,1.42255,83.1247,0,15.4528,1350,18,2,18,93,6,22,0,56,30,0,3,0,26,7,0,15,0,0,0,0,2,3,1,5,0,71,50,1,1,2,25,4,7,3,1,9,0.54,7,5,0,9,25,4,4,11,68,10,8,0,17,3,39,5,1,1,101,0,7,0,72,2,1,2,3,3,37,5,1,31,0,clean
9,61,105,29,50,32,1,1,1,34,51,112,470760,1003112,3970458,0,0,19,97,5,19,2.03222,3.0805,4,0,71,2,2,3,0,1,38,10,14,0,25,4,8,26.6595,68.5915,0,4.74892,354,135,2,7,514.294,27,116,0.8,274,33,0,4,3,98,61,0,38,0,0,0,3,7,25,2,37,7,1,17.2,1,1,1,10,4,11,37,5,16.42,0.12,15.04,11,0,8,12,10,2,10,20,5,6,0,5,0,202,14,5,4,341,0,77,0,4,0,4,1,1,0,31,1,0,136,0,buggy
1,15,47,5,56,17,0,0,0,20,12,28,0,96741,887218,0,45,2,44,6,19,0,0,0,3.571429,7,0,0,0,10,0,12,15,15,43.755554,1,3,8,49.9759,49.4707,0,0.553452,285,28,1,0,2,2,47,0,109,18,28,2,0,46,15,0,22,4,29,25,0,2,1,1,15,0,0,0,1,1,3,7,1,5,1,1,6,0.17,6,15,1.428572,3,8,4,1,5,11,3,3,16,4,0,91,15,1,1,149,0,15,0,4,0,1,0,0,0,16,0,0,75,0,clean
1,7,21,2,13,18,2,1,1,13,7,11,0,1784016,0,0,0,9,21,15,32,0,0,0,0,3,0,0,0,0,0,7,5,5,0,3,2,4,0.075548,99.6913,0,0.233179,148,34,3,19,627.75,50,21,0,50,17,0,1,0,21,7,0,16,0,0,0,0,2,3,1,5,0,2,40,0,2,2,5,4,4,3,1,8,0.34,7,5,0,6,6,3,2,9,8,2,2,0,4,0,42,5,1,1,82,0,7,0,5,0,1,1,0,0,18,1,0,34,0,buggy
1,2,3,2,24,4,2,0,1,4,2,4,0,1784016,0,0,0,5,8,4,14,0,0,0,0,7,0,0,0,0,0,4,2,2,0,1,2,5,0.076699,99.4654,0,0.457914,95,21,1,29,146,10,3,0,15,14,0,2,0,9,2,0,8,0,0,0,0,3,1,1,2,0,0,0,0,1,0,2,0,2,1,1,4,0.93,3,2,0,1,0,2,1,2,3,2,0,0,2,0,11,2,1,1,37,0,2,0,1,0,1,1,0,0,4,1,0,8,0,clean
5,32,49,14,163,10,0,1,0,8,7,14,19746,96741,887218,0,0,5,53,1,4,7.39013,4.19517,2,0,23,3,4,4,0,0,9,9,12,0,8,2,5,15.9666,68.5786,0,15.4549,133,38,1,9,246.75,10,59,0,142,24,0,2,0,51,32,0,19,0,0,0,3,2,8,1,20,2,0,36,0,0,0,3,1,3,9,2,8.79,0.17,8.16,11,0,1,4,1,1,3,3,3,2,0,1,0,102,12,2,2,184,0,35,0,1,0,2,0,0,0,9,0,0,68,0,buggy
11,27,92,2,2,62,6,3,1,54,1,63,0,10905,0,0,0,5,77,301,134,0,0,0,0,14,0,0,0,0,2,36,7,14,0,6,30,5,51.6282,48.313,0,0.058796,308,112,6,25,21,5,105,0.38,209,22,0,2,0,76,27,0,36,0,0,0,5,8,6,1,14,0,234,11.67,0,0,0,64,0,1,6,2,10.63,0.11,9.88,14,0,2,64,1,0,2,58,1,2,0,1,0,169,14,6,1,263,0,29,0,236,3,1,0,2,0,60,3,0,141,0,clean
1,1,1,1,38,159,30,5,5,265,5,128,0,10905,0,0,2,19,5,1270,500,0,0,0,1,2,0,0,0,0,0,1,1,1,31,1,125,12,96.9255,0.553476,0,2.52099,1696,28,0,0,7.66667,3,1,0,8,10,2,1,0,5,1,0,4,1,2,2,0,3,1,1,1,0,1102,0,1,3,0,158,8,4,1,1,3,1.25,3,1,0,5,158,4,6,7,292,4,5,0,8,23,6,1,1,1,22,1,1,1,1077,16,1,3,4,0,156,18,1,4,1,clean
1,66,168,6,56,3,0,0,0,2,2,4,0,119097,148526,0,172,2,145,18,64,0,0,0,4.96,25,0,0,0,12,0,15,54,55,46.546513,3,16,2,49.7491,50.2509,0,0,31,68,2,19,86.8333,8,179,0,396,59,140,2,0,150,66,0,83,5.6,155,124,1,2,3,1,55,0,0,49,0,0,0,1,0,1,3,1,7,0.15,6,55,0.48,1,1,1,1,0,2,1,0,17,0,0,313,55,1,1,526,0,66,0,0,0,1,0,0,1,3,0,0,243,0,clean
2,8,13,3,56,3,0,0,0,2,2,4,0,119097,148526,1.87,8,2,16,18,64,0,0,0,0.8,5,0,0,0,0,3,8,1,4,48.5,5,16,2,49.7491,50.2509,0,0,31,30,0,19,86.8333,8,14,0.47,44,21,4,2,0,20,8,0,8,0.8,8,4,0,4,5,1,4,0,0,0,0,0,0,1,0,1,6,2,12.33,0.48,11.4,4,0,1,1,1,1,0,2,1,0,0,0,0,29,4,2,2,69,0,9,0,0,0,2,0,0,0,3,0,0,19,0,clean
2,25,36,4,56,31,4,3,3,38,8,35,0,558343,6845840,0,55,10,27,41,56,0,0,0,4.285714,7,0,0,0,29,0,4,13,13,47.145454,7,14,5,10.0872,89.737,0,0.175811,725,26,5,10,4,3,38,0,90,56,12,2,1,29,25,0,20,1.714286,17,30,0,1,7,1,20,0,16,82,0,1,1,11,11,3,7,1,5,0.62,5,13,4.142857,14,8,1,13,17,23,9,4,38,12,0,63,13,2,1,164,0,26,0,18,7,1,1,0,0,31,7,0,38,1,clean
5,57,102,4,24,29,9,4,2,33,13,38,0,558343,6845840,0,0,15,108,67,88,0,0,0,0,26,0,0,0,0,0,35,18,21,0,15,41,10,13.1348,86.5472,0,0.317956,418,60,9,2,45.8,7,123,0,277,77,0,2,0,93,57,0,40,0,0,0,3,3,15,1,32,0,49,35,1,1,5,15,2,6,15,2,8.75,0.28,8.25,21,0,11,15,6,2,10,30,4,5,0,9,0,210,21,3,2,391,0,58,1,56,3,2,0,2,0,27,2,0,137,0,buggy
2,20,30,8,126,110,34,15,16,190,19,32,0,0,0,0,0,118,43,0,0,0,1,0,0,20,2,0,1,0,0,13,5,6,0,12,2,13,0.079947,91.7666,0,8.15344,2474,75,1,6,114,8,34,0,94,13,0,2,0,43,20,0,15,0,0,0,1,2,12,1,6,0,3,66,5,4,6,32,19,28,12,3,11,0.14,10,6,0,34,35,16,17,45,144,31,22,0,57,0,73,6,1,3,122,0,20,0,17,0,3,1,1,0,110,1,1,53,0,clean
2,7,11,10,131,14,1,0,0,16,7,9,2519,5134,9484,0,0,8,16,1,7,5.62161,6.08378,2,0,18,2,4,3,0,0,5,5,5,0,2,4,5,11.8527,87.4492,0,0.698114,238,25,0,31,25.6667,6,12,0,37,15,0,3,1,17,7,0,10,0,0,0,0,3,2,1,5,5,0,80,0,0,1,5,1,4,2,1,5,0.41,5,5,0,3,6,2,1,5,8,4,2,0,4,0,27,5,1,1,61,0,7,0,2,0,1,0,1,0,13,0,0,19,0,clean
1,11,20,3,70,74,63,23,25,231,7,13,0,6924630,0,0,0,160,30,0,0,0,0,0,0,5,0,0,0,0,2,13,2,4,0,8,2,23,0.142778,98.949,0,0.908253,2573,17,4,10,30,4,24,1,68,17,0,2,0,32,11,0,17,0,0,0,0,2,8,1,4,0,2,68,5,4,6,13,18,17,8,2,12,0.25,11,4,0,28,14,10,18,34,190,41,35,0,76,0,50,4,1,2,102,0,11,0,17,0,2,0,0,0,76,0,2,38,0,clean
2,17,70,0,140,65,0,1,0,105,12,31,0,0,554,0,0,35,57,0,0,0.632456,2,2,0,1,7,2,3,0,1,6,13,14,0,3,1,6,12.26,87.732,0,0.007956,1205,186,5,24,736.667,32,72,0,149,23,0,1,11,58,17,0,33,0,0,0,0,4,3,1,14,19,4,68,2,2,7,24,8,14,3,1,6.48,0.15,6.48,14,0,18,27,13,6,19,50,18,20,0,19,0,127,14,2,1,205,0,17,0,14,0,1,0,2,0,63,0,1,108,0,clean
1,1,1,3,96,74,63,23,25,231,7,13,6924630,6924630,0,0,0,160,5,0,0,3.10996,3.125,2,0,4,3,0,2,0,0,2,1,1,0,1,2,23,0.142778,98.949,0,0.908253,2573,14,0,10,30,4,1,0,8,17,0,3,0,5,1,1,5,0,0,0,0,1,1,1,1,0,2,0,5,4,6,13,18,17,1,1,3,2.13,3,1,0,28,14,10,18,34,190,41,35,0,76,0,6,1,1,1,30,0,1,0,17,0,1,0,0,0,76,0,2,4,0,clean
4,34,59,11,53,26,2,1,1,22,14,27,24176,24643,48646,0.53,0,11,51,10,17,8.22376,7.43993,3,0,33,3,4,4,0,0,13,12,12,0,9,8,6,28.7453,62.0567,0,9.19804,234,38,5,12,757.818,57,67,0,149,35,0,2,0,47,34,0,28,0,0,0,0,2,9,2,26,4,6,46,1,1,0,10,5,6,14,3,10.95,0.23,9.95,9,0,6,11,2,4,10,10,6,4,0,6,0,110,12,2,2,207,0,44,0,8,0,2,1,1,1,25,1,0,70,0,clean
2,16,70,8,53,31,3,1,0,18,14,27,534025,530915,0,0,0,10,78,16,27,11.4436,7.32692,3,0,23,2,4,3,0,3,22,10,14,0,3,11,6,2.28238,97.4415,1,0.276148,161,52,4,19,1384.5,168,74,1.62,181,16,0,2,0,87,16,0,49,0,0,0,0,6,3,1,14,2,9,32.5,2,1,0,11,6,7,3,1,11.69,0.09,9.77,13,0,9,14,2,3,14,10,5,4,0,3,0,148,14,2,1,246,1,16,0,11,1,1,1,2,0,30,1,0,127,1,clean
1,10,14,10,116,14,2,1,0,10,14,27,1505286,1654782,2079072,3,0,7,23,9,16,1.19353,2.40741,2,0,18,2,1,1,0,1,6,0,1,0,10,4,6,36.1893,49.8823,0,13.9284,235,25,0,7,258.75,9,17,2,50,17,0,3,1,23,10,0,8,0,0,0,0,2,10,1,1,2,4,0,1,1,0,6,2,3,11,11,36,0.34,32,1,0,3,6,2,2,5,5,5,3,0,1,0,37,1,1,10,73,0,11,0,6,0,10,0,1,1,12,0,0,27,0,clean
32,60,157,6,24,13,2,0,1,11,7,11,1400,10905,0,0.56,0,6,161,0,0,1.25519,1.875,9,0,22,2,3,3,0,9,75,26,43,0,3,4,3,28.493,70.7749,0,0.732154,36,277,18,0,0,1,203,0.43,428,30,0,2,9,160,60,0,102,0,0,0,8,22,3,1,43,1,2,14.11,1,0,0,3,2,8,4,1,9.8,0.07,8.49,43,0,3,5,5,2,5,6,3,2,0,2,0,318,43,18,1,559,1,61,0,3,1,1,1,1,0,12,3,0,253,0,clean
