@relation data/final_8020_team.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute metrics29 numeric
@attribute metrics28 numeric
@attribute metrics27 numeric
@attribute metrics26 numeric
@attribute metrics25 numeric
@attribute metrics24 numeric
@attribute metrics23 numeric
@attribute metrics22 numeric
@attribute metrics21 numeric
@attribute metrics20 numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute metrics9 numeric
@attribute CountStmtDecl numeric
@attribute metrics8 numeric
@attribute metrics7 numeric
@attribute metrics6 numeric
@attribute metrics5 numeric
@attribute metrics4 numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute metrics3 numeric
@attribute metrics2 numeric
@attribute metrics1 numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute metrics19 numeric
@attribute metrics18 numeric
@attribute metrics16 numeric
@attribute metrics15 numeric
@attribute CntDeclMethodDefault numeric
@attribute metrics14 numeric
@attribute metrics13 numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute metrics12 numeric
@attribute metrics11 numeric
@attribute metrics10 numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute metrics57 numeric
@attribute metrics56 numeric
@attribute PcntLackOfCohesion numeric
@attribute metrics55 numeric
@attribute metrics54 numeric
@attribute metrics53 numeric
@attribute metrics52 numeric
@attribute metrics51 numeric
@attribute metrics50 numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute metrics49 numeric
@attribute metrics48 numeric
@attribute metrics47 numeric
@attribute metrics46 numeric
@attribute metrics45 numeric
@attribute metrics44 numeric
@attribute metrics43 numeric
@attribute metrics42 numeric
@attribute CODECHURN numeric
@attribute metrics41 numeric
@attribute metrics40 numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute metrics39 numeric
@attribute SumCyclomaticStrict numeric
@attribute metrics38 numeric
@attribute metrics37 numeric
@attribute metrics36 numeric
@attribute AvgCyclomatic numeric
@attribute metrics35 numeric
@attribute metrics34 numeric
@attribute REFACTORINGS numeric
@attribute metrics33 numeric
@attribute metrics32 numeric
@attribute metrics31 numeric
@attribute CountSemicolon numeric
@attribute metrics30 numeric
@attribute class {buggy,clean}

@data
2,23,36,2,212,31,13,4,4,36,5,11,31043,124037,143,0,28,25,52,12,41,0.67128,1.72222,2,0.625,32,5,2,4,2,5,13,10,17,187.642853,3,0,3,0.038594,99.9608,0,0.000609,629,107,2,7,502,5,47,0,122,50,25,2,0,50,23,0,24,0.78125,30,20,2,5,3,1,17,15,2,85,1,1,0,8,8,9,3,1,6,0.41,5,17,0.0625,8,15,2,2,15,22,11,11,-2,13,0,88,17,1,1,195,1,24,0,3,0,1,0,3,0,30,1,2,65,0,clean
7,47,101,3,112,31,13,4,4,36,5,11,2302,17729,171431,0.99,68,25,74,12,41,7.88333,6.10526,4,1.71875,32,7,5,6,16,5,27,6,17,176.411758,8,0,3,0.038594,99.9608,0,0.000609,629,146,3,7,502,5,146,0.1,267,59,39,2,0,71,47,0,27,1.21875,42,55,6,8,8,1,26,15,2,17.25,1,1,0,8,8,9,10,3,19.16,0.22,17.36,17,0.5,8,15,2,2,15,22,11,11,26,13,0,175,17,4,2,345,1,51,0,3,0,2,0,3,0,30,1,2,126,0,clean
4,40,57,2,44,31,13,4,4,36,5,11,93416,186645,5474421,0,8,25,46,12,41,1.20758,2.08333,3,0.038961,77,5,1,2,2,0,4,2,2,156.125,9,0,3,0.038594,99.9608,0,0.000609,629,28,0,7,502,5,59,0,137,106,9,1,0,44,40,0,34,0.116883,14,3,0,2,9,1,34,15,2,0,1,1,0,8,8,9,12,1,5,0.77,5,2,0.025974,8,15,2,2,15,22,11,11,-6,13,0,103,24,3,1,275,1,43,0,3,0,1,0,3,0,30,1,2,63,0,clean
8,106,198,5,112,5,0,0,0,11,2,5,826378,1652569,7,1.97,38,7,96,2,6,1.13312,8.44444,2,0.070313,128,2,1,1,8,2,30,36,41,135.710526,10,6,7,5.73212,94.0638,0,0.204095,120,115,0,0,25,2,223,0.73,404,191,23,2,2,92,109,0,56,0.179688,31,9,3,5,12,1,58,5,0,24.25,0,1,1,2,2,1,12,2,17.97,0.47,14.63,41,0.0625,0,2,0,1,2,5,1,1,7,4,0,294,41,4,2,633,0,119,0,2,0,2,0,0,0,5,0,0,188,0,clean
2,58,88,5,110,34,1,4,5,83,3,28,0,0,0,0,126,30,72,32,86,0,1,0,7,12,2,0,1,72,0,2,1,1,135.658737,10,23,5,5.36274,94.6361,0,0.001173,221,14,0,9,134.333,5,94,0,223,93,12,2,0,80,59,0,32,1,45,84,0,1,10,1,42,0,16,0,0,0,3,14,1,5,10,2,9,0.42,9,1,6,13,14,9,2,9,32,16,20,81,27,0,160,24,2,2,348,0,61,0,17,0,2,0,1,0,34,0,2,101,0,buggy
1,55,118,15,146,5,0,0,0,11,2,5,911612,1823041,3922266,1,516,7,85,2,6,1.2862,7.77778,2,2.970588,34,3,1,1,55,0,10,14,16,179.449616,19,6,7,5.73212,94.0638,0,0.204095,120,29,9,0,25,2,126,1,252,53,102,2,3,78,55,0,45,3,264,101,2,2,19,1,28,5,0,81,0,1,1,2,2,1,21,3,16,0.21,13,16,1.617647,0,2,0,1,2,5,1,1,252,4,0,203,16,1,3,350,0,62,0,2,0,3,0,0,1,5,0,0,154,0,clean
2,15,26,2,275,33,253,8,8,62,16,27,0,0,0,0,8,294,31,4,105,2.47487,4.5,1,0.5,6,2,1,2,0,0,5,2,6,100.25,4,1,20,0.507114,68.9071,0,30.5858,1630,19,0,3,153,5,29,0,72,39,9,2,0,29,15,0,9,1.5,14,3,4,1,4,1,6,11,0,0,1,2,4,3,9,3,5,2,10,0.54,10,6,0,19,4,3,7,21,275,13,14,-6,28,0,57,6,1,2,117,0,16,0,7,0,2,0,0,0,33,0,1,43,0,clean
7,43,83,2,212,77,315,35,33,107,30,52,42587,164355,0,0.34,10,420,70,0,0,1.22537,2.36111,2,0.173913,23,5,3,2,3,0,22,19,20,131.600006,7,2,16,0.916751,89.6293,0,9.4539,2517,83,3,4,163,1,81,0.34,180,39,3,1,10,70,43,0,60,0.130435,7,4,1,7,7,1,34,15,0,20.25,2,3,7,3,16,20,7,2,5.14,0.22,4.47,20,0.130435,39,11,13,7,47,407,14,16,3,53,0,153,22,5,1,272,0,47,0,12,0,1,1,2,0,75,0,0,105,1,clean
15,253,437,20,98,54,211,31,31,75,17,33,9472740,9538128,4212632,0.08,752,305,288,15,84,2.02208,4.60053,2,0.871429,140,2,1,3,120,0,57,60,70,140.50798,15,2,227,3.8751,84.609,0,11.5159,1250,174,0,12,995.917,19,480,0,961,150,61,3,3,282,256,0,81,0.435714,231,122,10,8,15,2,147,7,2,12.5,3,3,5,9,11,14,16,3,10.56,0.16,10.05,8,0.857143,24,12,9,8,30,288,17,15,521,27,0,725,73,9,3,1169,1,275,1,11,1,3,1,3,1,52,2,1,483,1,buggy
26,112,293,13,164,25,127,5,5,43,16,27,402,12480,802075,0.22,1349,150,197,6,65,19.4037,9.78038,7,16.545454,33,20,12,12,307,0,87,35,50,159.885101,13,4,12,11.1958,73.2028,0,15.6014,937,260,21,15,208.667,5,325,0.68,594,32,440,3,0,173,112,0,113,13.333333,821,546,15,20,13,1,68,7,1,17.5,1,1,2,5,7,3,13,2,13.54,0.05,12.35,49,9.30303,12,6,2,6,13,144,9,9,528,18,0,490,53,15,2,739,0,119,0,5,0,2,0,1,0,24,0,1,392,0,clean
19,100,211,6,22,21,3,2,0,27,16,36,71,145,31645,0.61,48,7,99,22,32,2.87448,3.50238,3,0.080537,149,3,6,6,6,0,48,17,34,92.75,18,7,2,12.0027,87.9973,2,0,162,151,11,4,129.75,4,263,0,447,97,19,2,0,91,100,0,48,0.127517,46,12,15,10,18,1,60,1,10,9.33,1,1,0,11,4,3,18,3,10.6,0.22,9.99,34,0.040268,5,10,3,5,6,16,4,4,2,8,0,310,34,9,2,569,1,109,0,11,1,2,1,2,0,20,2,0,212,1,buggy
1,18,41,0,212,77,315,35,33,107,30,52,0,0,0,0,0,420,61,0,0,6.64707,7.1875,2,0,17,6,2,3,0,0,19,7,8,0,6,2,16,0.916751,89.6293,0,9.4539,2517,43,2,4,163,1,42,1,115,14,0,0,0,54,18,0,26,0,0,0,1,3,6,1,13,15,0,50,2,3,7,3,16,20,6,2,12,0.12,10,5,0,39,11,13,7,47,407,14,16,0,53,0,102,8,1,2,155,0,18,0,12,0,2,1,2,0,75,0,0,90,1,clean
5,42,71,3,98,42,10,4,6,97,14,46,2915362,2915362,0,0,23,30,65,31,89,0,1,0,0.888889,9,2,0,1,5,0,8,4,5,153.260864,5,3,3,0.637693,99.3484,0,0.013863,196,60,1,6,5.6,1,73,0,174,97,4,2,0,65,42,0,29,0.444444,14,8,1,5,5,1,31,0,3,11,3,5,0,25,4,3,7,1,8.37,0.56,7.83,5,0.555556,14,19,6,8,13,64,21,19,9,14,0,136,26,4,1,299,0,44,0,10,1,1,3,2,0,41,4,1,96,0,buggy
8,40,80,3,212,8,3,2,3,17,9,12,163,2986,0,0,81,10,77,5,16,10.3835,8.92857,4,1.2,50,2,9,7,3,0,22,15,24,167.296295,5,6,3,28.8379,70.2024,1,0.959738,77,119,10,11,0.5,2,85,0,195,38,85,1,2,74,40,0,38,1.7,103,60,8,7,5,1,24,1,3,22.5,0,2,0,4,3,2,5,1,8.47,0.19,7.82,24,0.06,2,3,0,2,5,14,3,1,-22,7,0,157,24,4,1,268,1,44,1,2,1,1,1,1,0,9,1,1,116,0,buggy
9,29,112,2,212,119,9,4,3,227,10,198,4130780,4130780,976606,0,298,20,66,445,366,0,1,0,7.352941,17,2,0,1,70,1,15,9,14,77.01342,7,76,4,16.1554,83.8396,0,0.005043,3197,79,8,10,755.5,18,132,0.53,221,34,157,2,0,59,29,0,31,9.235294,217,125,4,6,7,1,16,0,312,11.2,2,2,2,99,6,5,8,2,10.42,0.15,9.62,12,4.117647,12,99,4,7,12,214,6,5,81,17,0,178,14,5,2,283,0,33,0,318,0,2,1,2,0,118,1,1,149,0,clean
3,49,92,3,212,119,9,4,3,227,10,198,0,0,976606,0,128,20,64,445,366,0,1,0,4.380952,21,2,0,1,85,1,13,19,23,86.054688,5,76,4,16.1554,83.8396,0,0.005043,3197,49,8,10,755.5,18,97,0,208,66,23,4,4,65,49,0,35,1.095238,43,92,3,2,5,1,23,0,312,42.5,2,2,2,99,6,5,5,2,7.02,0.32,7.02,21,4.047619,12,99,4,7,12,214,6,5,85,17,0,156,23,2,2,300,0,52,0,318,0,2,1,2,1,118,1,1,106,0,clean
1,14,20,2,212,19,9,6,6,49,3,11,81379,81379,0,0,13,24,39,27,75,0.333333,1.33333,2,0.219512,41,4,0,2,8,9,13,4,13,187.461533,2,10,10,0.020801,99.9783,0,0.000925,539,113,1,14,1171,14,23,0,88,51,5,1,0,50,14,0,20,0.121951,8,9,0,6,2,1,13,0,4,69,0,2,1,9,7,2,4,1,5,0.58,5,13,0.195122,2,11,0,4,6,28,13,13,5,16,0,59,13,1,1,158,0,17,0,7,1,1,0,1,0,18,1,1,44,0,clean
6,69,164,8,51,39,158,3,3,43,17,40,732917,2927508,9201270,0,194,174,127,10,225,1.96811,2.85833,2,2.5,38,4,4,4,87,5,37,14,28,122.386597,6,3,2,11.1758,88.8242,1,0,330,89,11,30,1.25,1,172,0.84,360,56,11,1,5,124,69,0,70,0.289474,48,95,8,5,6,1,38,3,4,29.33,2,1,1,13,11,12,7,2,10.48,0.16,8.96,28,2.289474,7,15,7,11,11,178,10,7,146,12,0,291,28,3,2,477,1,74,1,6,2,2,2,3,0,36,3,1,222,0,buggy
4,49,75,3,246,111,38,16,9,77,12,21,7106,7124,1402361,0,30,100,60,94,317,0.625,1.625,2,0.517241,29,3,0,2,6,1,1,6,8,155,7,0,9,0,99.969,0,0.031018,600,50,2,6,273.333,11,75,0,177,177,9,2,0,56,49,0,31,0.310345,17,15,1,4,7,1,28,0,13,32,11,9,10,29,22,50,8,2,4.44,1,3.72,8,0.206897,32,38,32,15,49,68,27,18,13,26,3,135,24,3,2,385,8,52,5,28,9,2,8,16,0,99,16,2,87,4,buggy
1,5,6,3,236,19,9,6,6,49,3,11,272708,272708,0,0,17,24,14,27,75,0.628539,1.44444,2,0.411765,17,4,0,2,2,2,9,2,4,188.352936,2,10,10,0.020801,99.9783,0,0.000925,539,17,0,14,1171,14,7,0,27,28,5,1,0,14,5,0,7,0.294118,15,7,0,2,2,1,4,0,4,0,0,2,1,9,7,2,2,1,4,1.04,4,4,0.117647,2,11,0,4,6,28,13,13,2,16,0,20,4,1,1,61,0,5,0,7,1,1,0,1,1,18,1,1,14,0,clean
1,0,1,45,15,45,285,22,20,55,12,21,718,6394,772700,0,462,335,502,17,55,2.09127,2.62376,2,0.412371,97,11,6,8,40,0,2,0,0,157.549789,0,5,4,17.4818,82.3795,0,0.138698,1756,13,0,15,469.333,7,1,0,506,16,9,4,499,503,0,0,193,0.092784,50,40,0,2,0,0,0,7,3,0,2,2,3,9,11,13,0,0,0,0.03,0,0,0.412371,15,13,9,8,20,334,14,13,412,22,0,503,0,1,0,714,1,0,1,7,1,0,1,4,0,43,2,1,502,1,buggy
4,96,161,2,212,22,26,9,5,43,4,11,442766,487173,0,0,16,43,114,0,0,19.8342,10.2778,2,0.166667,48,5,2,4,5,0,7,2,2,170.875,18,140,5,1.76055,97.8362,0,0.403272,607,28,0,43,366,6,171,0,356,160,3,2,0,107,96,0,46,0.0625,6,8,0,2,18,2,57,7,3,0,0,1,1,9,5,4,21,3,10,0.45,10,2,0.104167,4,8,2,5,7,43,12,10,10,18,0,275,28,4,3,558,0,107,0,5,0,3,0,5,0,17,0,0,186,0,clean
2,51,105,7,287,22,7,2,2,33,2,27,1561322,1561322,0,1.71,169,9,80,30,53,0.6,1.6,2,1.777778,45,4,0,2,30,3,21,8,16,139.201187,19,21,6,81.0102,17.0471,0,1.94269,493,42,20,0,1,2,112,0,234,74,54,3,7,79,54,0,33,1.2,100,80,5,3,22,1,30,0,9,75,0,1,0,15,6,1,25,3,12.57,0.32,10.86,16,0.666667,2,13,1,6,3,32,4,3,69,5,0,185,16,2,3,324,0,60,1,9,1,3,0,0,0,23,0,1,134,0,clean
1,8,12,1,236,41,0,1,1,43,14,29,24099,24099,243697,0,20,11,19,0,0,0.544331,1.66667,2,0.526316,19,4,0,2,10,3,1,3,7,128.149994,2,8,3,2.1374,97.8618,0,0.000786,699,48,3,0,141,1,11,0,38,25,6,3,0,19,8,1,11,0.315789,9,10,1,4,2,1,7,0,6,71,4,1,1,14,5,11,2,1,3,0.66,3,7,0.526316,11,16,4,6,15,18,8,4,11,15,0,31,7,1,1,74,0,8,0,12,0,1,0,0,0,41,0,0,22,0,clean
9,53,107,1,212,24,1,2,1,33,14,29,2657,2657,243697,0.39,11,10,57,0,0,1.81998,2.36,2,0.290323,31,6,1,4,4,1,22,11,17,179.636368,20,7,8,39.0157,60.7738,1,0.210501,457,69,7,22,106.5,1,123,0,224,68,5,1,0,53,53,0,26,0.16129,7,9,4,5,20,2,34,3,3,19.5,2,1,1,8,4,7,21,3,9.71,0.3,8.93,17,0.129032,6,10,3,4,8,14,7,6,4,10,0,164,17,4,3,308,0,61,0,6,0,3,0,1,0,23,0,0,113,0,clean
4,96,165,10,56,11,2,1,0,9,5,7,456412,519443,518841,0,76,7,120,9,5,9.46291,5.28846,2,0.094972,179,2,5,3,14,2,24,54,61,134.802628,5,5,2,65.9401,34.0599,1,0,66,87,5,27,1,1,185,0,425,219,4,3,0,141,96,0,60,0.022346,18,17,4,3,5,1,67,1,3,46.5,1,0,0,5,3,1,5,1,6.48,0.52,5.66,56,0.078212,4,5,2,4,2,3,2,4,58,3,0,285,61,2,1,690,2,100,0,2,0,1,0,1,0,12,1,0,180,1,buggy
6,19,56,2,165,38,253,8,9,71,18,28,1946126,1948751,365,0,13,298,52,0,0,0.845577,2.1,2,1.6,5,2,1,2,1,3,14,9,13,96.92308,3,0,20,0.078013,90.2946,1,9.62738,1719,165,5,5,216.5,6,60,0.73,129,12,14,3,1,50,19,0,32,2.8,32,8,0,8,3,1,13,13,1,25.5,1,2,5,3,11,3,3,1,9.59,0.09,8.76,13,0.2,22,5,3,8,24,275,15,17,-19,34,0,108,13,4,1,171,0,19,0,8,0,1,0,1,0,38,0,1,87,0,clean
12,115,182,4,212,19,73,11,11,27,6,12,3669270,3682489,1106778,0,156,97,135,3,10,9.26911,6.75833,2,1.106383,94,5,2,3,41,0,21,7,7,166.35257,11,168,4,41.1923,58.6945,0,0.113251,744,85,1,22,235.25,3,204,0,437,167,106,2,0,130,116,0,45,1.12766,203,104,0,6,11,1,72,8,2,8.33,1,1,0,6,5,5,16,3,9.42,0.38,9.42,7,0.43617,4,9,1,4,7,97,7,7,-47,10,0,317,42,7,2,647,1,130,0,3,0,2,0,2,0,17,1,1,208,0,clean
6,18,25,6,189,17,3,1,2,26,7,15,2781,5469,0,0,67,14,39,5,12,3.63726,3.35238,5,5.125,8,7,2,4,32,4,18,6,10,147.164185,4,13,5,33.6112,66.3355,0,0.053258,284,49,2,17,3,1,30,0,85,10,10,2,0,39,18,0,13,1.25,26,41,0,4,4,1,12,7,1,25,3,0,1,8,4,5,5,2,9.71,0.12,9.29,10,4,3,11,2,4,3,13,6,7,41,5,0,64,10,3,1,108,1,20,0,4,0,1,0,1,0,17,1,1,46,0,clean
96,345,838,70,157,40,174,32,31,60,20,85,127418,511839,2741860,0.48,2982,254,452,12,86,11.3443,6.85808,7,3.176471,119,8,10,13,306,7,179,93,135,162.035217,13,9,251,31.7652,68.1025,2,0.13233,1577,838,70,16,1532.43,19,1005,0.42,1698,276,139,5,8,400,353,1,273,1.168067,1288,378,33,54,13,1,207,9,5,3.76,1,1,3,9,7,9,16,2,10.81,0.16,10.02,134,2.571429,16,10,5,6,21,261,11,8,1694,16,2,1290,135,49,2,2187,0,395,0,8,1,2,0,1,0,39,1,0,949,0,clean
9,102,232,19,190,25,23,7,4,67,7,85,0,0,0,0.54,607,3,166,59,145,0,1,0,3.363636,33,2,0,1,58,1,35,29,38,146.48764,11,37,10,97.4262,1.85884,2,0.714937,987,123,20,0,18,1,263,0.54,514,135,53,4,15,165,111,0,98,1.606061,263,111,6,8,15,2,81,0,25,39.83,0,0,1,27,2,5,16,3,11.98,0.26,10.66,37,1.757576,3,28,2,1,6,94,2,1,344,3,11,398,38,6,2,718,2,124,0,14,9,2,0,3,0,24,10,0,297,1,clean
5,49,128,8,180,27,15,6,5,41,7,15,439814,584704,5134479,0,146,25,90,8,23,1.36848,3.07407,2,0.315789,133,3,1,2,42,2,24,23,30,157.568497,4,8,6,17.8587,68.4402,0,13.7011,550,69,4,10,396,4,135,0,268,149,10,3,6,88,49,0,50,0.075188,21,42,5,4,4,1,34,9,2,31.33,1,2,1,5,9,6,4,1,7.51,0.56,6.93,16,0.315789,8,9,3,5,12,28,11,12,125,17,0,218,30,3,1,462,0,50,0,5,0,1,1,4,0,25,1,2,170,0,clean
3,22,39,7,188,111,38,16,9,77,12,21,0,0,9644791,0,264,100,37,94,317,0,1,0,3.8,20,2,0,1,32,1,18,5,9,187.712128,7,0,9,0,99.969,0,0.031018,1799,91,4,6,820,11,47,0,103,20,64,1,0,36,22,0,13,3.2,201,76,3,3,7,1,13,0,13,32.5,11,9,10,29,22,50,9,2,9.69,0.19,9.69,9,1.6,32,38,32,15,49,68,27,18,63,26,3,76,9,2,2,136,8,25,5,28,9,2,8,16,2,99,16,2,54,4,buggy
10,19,66,3,98,14,2,1,0,15,5,13,152430,308471,452837,0,29,6,54,6,17,2.04358,4.22381,3,0.5,20,2,2,3,8,3,12,5,12,115.448273,5,4,5,27.2186,71.1868,0,1.59455,201,77,3,27,170,6,71,0.27,138,29,11,2,0,49,19,0,17,0.55,21,10,4,6,5,1,16,5,2,11.6,1,0,0,4,2,2,5,1,6.91,0.21,6.36,12,0.4,6,6,2,2,5,10,1,3,8,4,0,120,12,5,1,181,0,19,1,2,1,1,1,1,0,12,1,0,103,0,clean
23,85,193,8,212,101,66,2,2,209,15,642,2703,11933,4739942,0.54,487,79,152,362,419,11.5125,4.81474,3,2.441176,68,6,10,8,158,2,45,35,47,127.603699,5,70,3,24.8988,75.0998,2,0.001455,2217,202,16,18,517,6,230,1.03,448,81,158,4,5,138,85,0,121,2.32353,238,166,8,12,5,1,56,4,222,20.2,1,1,1,80,7,9,6,1,10.48,0.18,8.74,47,2.32353,8,81,5,6,12,246,8,6,249,17,0,345,47,10,1,635,0,92,0,226,1,1,1,2,0,99,1,1,257,0,buggy
7,72,117,6,180,17,3,2,1,24,6,28,37576,75009,592510,0.33,117,10,112,17,35,14.9123,7.81303,3,0.306931,101,5,5,6,30,0,29,24,32,144.170944,8,8,6,18.1764,54.9462,0,26.8774,242,84,3,18,510.25,15,124,0,290,193,15,2,10,99,72,0,47,0.148515,68,31,8,4,8,1,49,2,8,35.75,1,0,1,8,1,2,9,2,6.75,0.67,5.95,8,0.29703,7,10,2,1,6,18,2,4,49,7,0,229,32,4,2,521,0,75,0,9,0,2,1,2,0,16,1,1,165,0,clean
1,16,31,4,215,4,1,0,1,8,6,12,1087184,2174335,1754,1,48,3,48,3,14,13.6015,11.5,2,0.861111,36,3,2,2,23,0,6,1,3,110.833336,10,0,2,3.86659,96.1334,0,0,125,16,0,0,2,1,35,1,98,40,8,3,26,48,16,0,17,0.222222,21,31,2,1,10,2,6,2,0,96,1,1,0,1,2,1,11,6,24,0.41,22,0,0.638889,2,2,1,1,2,3,2,3,27,2,0,79,3,1,5,134,0,19,1,1,0,5,1,1,0,4,1,1,62,0,clean
2,20,31,7,188,111,38,16,9,77,12,21,3217499,3217499,9644791,0,400,100,34,94,317,0,1,0,8.444445,18,2,0,1,152,0,1,1,1,187.020004,4,0,9,0,99.969,0,0.031018,900,14,0,6,410,11,34,0,86,78,31,1,0,35,20,0,16,1.722222,71,152,0,1,4,1,16,0,13,0,11,9,10,29,22,50,4,1,3,0.91,3,1,8.444445,32,38,32,15,49,68,27,18,329,26,3,65,13,2,1,177,8,20,5,28,9,1,8,16,2,99,16,2,46,4,buggy
5,12,15,0,212,42,10,4,6,97,14,46,3183150,3183150,0,0.38,3,30,32,31,89,0,1,0,0.133333,15,2,0,1,0,3,11,4,9,176,2,3,3,0.637693,99.3484,0,0.013863,982,48,0,6,28,1,22,0,70,27,2,1,0,35,12,0,8,0.133333,3,2,2,4,2,1,9,0,3,0,3,5,0,25,4,3,2,1,7,0.39,6.63,9,0,14,19,6,8,13,64,21,19,0,14,0,47,9,3,1,104,0,12,0,10,1,1,3,2,0,41,4,1,34,0,clean
1,6,10,1,236,39,169,6,6,62,17,28,4658,4660,0,0,23,202,16,0,0,0.802891,1.84,2,0.611111,18,7,1,4,11,3,1,2,5,123.391304,2,3,14,0.764477,92.817,0,6.41852,1379,46,2,3,191.333,4,9,0,31,25,8,3,0,16,6,0,9,0.444444,11,11,0,4,2,1,5,8,2,70,2,1,3,7,9,6,2,1,4,0.81,4,5,0.611111,18,9,3,7,21,189,13,13,12,27,0,26,5,1,1,65,0,6,0,9,0,1,0,0,0,39,0,1,19,0,clean
12,172,258,2,197,42,10,4,6,97,14,46,732054,732054,0,0,62,30,208,31,89,0.679869,1.66667,2,0.47619,63,4,0,1,4,0,8,7,7,56.532257,16,3,3,0.637693,99.3484,0,0.013863,491,85,0,6,14,1,288,0,624,395,28,3,0,183,172,0,92,0.444444,59,30,0,6,16,1,92,0,3,0,3,5,0,25,4,3,19,2,3.82,0.63,3.65,7,0.063492,14,19,6,8,13,64,21,19,3,14,0,466,74,7,2,1097,0,192,0,10,1,2,3,2,0,41,4,1,314,0,buggy
4,86,178,5,212,39,169,6,6,62,17,28,18685,18689,0,0,67,202,99,0,0,2.78591,4.02222,2,0.432836,67,2,3,4,24,0,2,2,2,148.970154,12,3,14,0.764477,92.817,0,6.41852,1379,28,0,3,191.333,4,211,0,387,118,6,3,0,95,86,0,40,0.089552,26,29,0,2,12,1,43,8,2,0,2,1,3,7,9,6,14,4,3,0.3,3,2,0.358209,18,9,3,7,21,189,13,13,41,27,0,277,22,3,3,538,0,98,0,9,0,3,0,0,0,39,0,1,193,0,clean
13,32,67,3,192,42,10,4,6,97,14,46,4130779,4130779,0,0,23,30,57,31,89,0,1,0,3.8,5,2,0,1,0,6,15,12,22,185.260864,7,3,3,0.637693,99.3484,1,0.013863,982,113,4,6,28,1,79,0,169,57,115,1,0,57,34,0,23,23,120,19,3,8,7,1,28,0,3,12.14,3,5,0,25,4,3,7,1,4.67,0.34,4.39,22,0,14,19,6,8,13,64,21,19,-97,14,0,124,22,7,1,248,0,34,0,10,1,1,3,2,0,41,4,1,91,0,clean
1,3,9,0,205,42,10,4,6,97,14,46,0,0,0,0,0,30,10,31,89,0,1,0,0,2,2,0,1,0,1,4,2,3,0,1,3,3,0.637693,99.3484,0,0.013863,982,92,1,6,28,1,9,0,23,16,0,0,0,10,3,0,5,0,0,0,0,6,1,1,3,0,3,66,3,5,0,25,4,3,1,1,5,0.7,5,3,0,14,19,6,8,13,64,21,19,0,14,0,19,3,1,1,44,0,3,0,10,1,1,3,2,0,41,4,1,15,0,clean
1,9,14,1,92,5,0,0,0,5,4,5,194819,1556830,3201716,0,39,3,23,3,4,4.02768,5.66667,2,13,3,5,4,5,24,0,6,2,3,81,6,0,2,13.438,86.562,0,0,81,72,1,0,1,1,16,0,48,24,15,1,0,23,9,0,9,5,15,39,1,2,6,1,3,3,0,33,0,0,0,2,1,2,6,3,12,0.5,12,3,8,1,2,1,1,3,2,1,0,24,0,0,37,3,1,3,79,0,9,0,1,0,3,0,0,0,5,0,0,27,0,clean
12,52,146,7,112,17,2,2,2,28,9,14,35,1176,718,0,26,17,91,8,17,1.89457,2.59,4,1.111111,9,7,9,4,10,0,6,6,6,133.807694,6,2,4,1.74699,98.243,0,0.010032,316,84,0,11,19,2,164,0,293,49,4,3,0,81,52,0,52,0.444444,14,10,0,6,6,1,31,8,2,0,0,2,1,7,3,6,8,2,4.5,0.17,4.5,6,1.111111,3,6,3,2,8,10,10,7,12,7,0,237,29,7,1,388,0,58,1,4,0,1,1,3,0,15,0,2,191,0,clean
