@relation 'data/final_8020_mylyn.csv-weka.filters.unsupervised.attribute.Remove-R40-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Remove-R99-weka.filters.unsupervised.attribute.Remove-R6-15,18,20-24,27-29,37-40,42-43,46-48,68-69,71-76,84-91,93-94,100,102-104,106-107,109-111,113'

@attribute CntClassBase numeric
@attribute SumCyclomaticModified numeric
@attribute CountStmtExe numeric
@attribute BUGFIXES numeric
@attribute AGE numeric
@attribute AvgLineComment numeric
@attribute LOC_ADDED numeric
@attribute CountStmtDecl numeric
@attribute AVE_LOC_ADDED numeric
@attribute REVISONS numeric
@attribute MAX_CODECHURN numeric
@attribute CntDeclMethodProtected numeric
@attribute CntClassCoupled numeric
@attribute CntDeclMethodPublic numeric
@attribute CntDeclMethod numeric
@attribute WEIGHTD_AGE numeric
@attribute MaxCyclomaticModified numeric
@attribute CntDeclMethodDefault numeric
@attribute CntDeclMethodAll numeric
@attribute CntDeclInstanceVariable numeric
@attribute CountLineCodeExe numeric
@attribute AvgLineBlank numeric
@attribute CountLineCode numeric
@attribute CountLineComment numeric
@attribute MAX_LOC_DELETED numeric
@attribute AUTHORS numeric
@attribute CntDeclClassVariable numeric
@attribute CountLineCodeDecl numeric
@attribute SumCyclomatic numeric
@attribute CntClassDerived numeric
@attribute CountLineBlank numeric
@attribute AVG_LOC_DELETED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_ADDED numeric
@attribute CntDeclMethodPrivate numeric
@attribute MxInheritanceTree numeric
@attribute MaxCyclomatic numeric
@attribute AvgEssential numeric
@attribute SumEssential numeric
@attribute PcntLackOfCohesion numeric
@attribute MaxCyclomaticStrict numeric
@attribute AvgCyclomaticStrict numeric
@attribute AvgLine numeric
@attribute RatioCommentToCode numeric
@attribute AvgLineCode numeric
@attribute CntDeclInstanceMethod numeric
@attribute AVE_CODECHURN numeric
@attribute CODECHURN numeric
@attribute CountStmt numeric
@attribute CountDeclFunction numeric
@attribute CountDeclClass numeric
@attribute AvgCyclomaticModified numeric
@attribute CountLine numeric
@attribute SumCyclomaticStrict numeric
@attribute AvgCyclomatic numeric
@attribute REFACTORINGS numeric
@attribute CountSemicolon numeric
@attribute class {buggy,clean}

@data
2,15,17,8,120,0,26,28,0.583333,12,7,0,2,13,13,73.57692,3,0,26,4,17,0,64,19,25,2,6,31,15,0,30,2.083333,60,7,0,1,3,1,15,90,3,1,3,0.3,3,13,0.583333,-34,45,13,1,1,108,15,1,0,29,clean
2,6,11,2,30,0,0,28,0,23,0,0,5,1,1,0,4,0,14,0,17,1,55,15,0,2,0,32,6,0,9,0,0,0,0,1,4,1,3,0,5,2,11,0.27,10,1,0,0,39,3,2,2,78,7,2,0,33,buggy
1,15,24,3,56,0,42,23,9,4,32,1,4,7,8,46.357143,6,0,21,8,25,0,67,17,4,2,0,26,15,0,18,1,11,36,0,2,6,1,8,70,8,2,6,0.25,6,8,8,31,47,8,1,1,99,18,1,0,31,clean
1,11,34,3,56,0,53,33,4.571429,7,32,0,8,11,11,31.396227,1,0,24,1,36,1,83,16,18,2,0,35,11,0,36,2.571429,21,32,0,2,1,1,11,0,1,1,8,0.19,6,11,4.571429,32,67,11,1,1,135,11,1,0,55,clean
13,41,85,79,3,0,0,108,0,197,0,2,54,17,21,0,6,0,116,10,101,0.12,260,29,0,4,0,117,41,0,44,0,0,0,2,9,6,1,26,12.43,8,2,8.91,0.11,8.53,21,0,0,193,21,7,1,331,49,1,5,148,clean
2,1,1,0,30,0,0,4,0,1,0,0,0,1,1,0,1,0,14,0,1,0,7,14,0,1,0,4,1,0,3,0,0,0,0,1,1,1,1,0,4,4,3,2,3,1,0,0,5,1,1,1,24,4,1,0,3,clean
1,1,1,0,30,1,0,9,0,1,0,0,3,1,1,0,1,0,14,0,3,0,14,15,0,1,0,9,1,0,4,0,0,0,0,2,1,1,1,0,1,1,6,1.07,5,1,0,0,10,1,1,1,33,1,1,0,8,clean
1,2,3,5,86,0,0,8,0,5,0,0,1,2,2,0,1,0,15,1,3,0,15,13,0,2,0,9,2,0,7,0,0,0,0,2,1,1,2,0,1,1,4,0.87,4,2,0,0,11,2,1,1,35,2,1,0,8,clean
2,7,4,8,163,0,0,13,0,15,0,0,2,5,5,0,3,0,18,0,4,0,25,17,0,2,0,13,7,0,8,0,0,0,0,1,3,1,5,0,3,1,4,0.68,3,5,0,0,17,5,1,1,50,7,1,0,9,clean
1,1,1,1,30,0,15,10,7.5,2,3,0,2,0,1,19,1,0,14,0,1,0,15,16,12,1,6,11,1,0,9,6,12,15,1,2,1,1,1,100,1,1,2,1.07,2,1,1.5,3,11,1,1,1,39,1,1,0,9,clean
3,34,53,7,90,0,0,40,0,22,0,1,14,16,17,0,13,0,51,5,57,0,138,14,0,2,0,51,34,1,26,0,0,0,0,3,13,1,33,36.5,13,2,5.18,0.1,5.18,17,0,0,93,17,2,2,178,35,2,0,58,buggy
1,27,55,7,2,1,0,135,0,39,0,0,6,6,9,0,5,0,22,0,56,1,221,141,0,3,97,137,27,0,127,0,0,0,3,1,5,1,9,99,5,3,13,0.64,12,0,0,0,190,9,1,3,384,27,3,0,163,clean
1,43,68,0,140,0,0,52,0,1,0,1,6,20,26,0,5,0,78,9,72,0,166,118,0,1,0,54,43,0,46,0,0,0,5,4,5,1,32,85,5,1,6,0.71,5,26,0,0,120,26,1,1,330,45,1,0,76,clean
1,28,49,8,114,1,0,51,0,31,0,0,15,14,14,0,8,0,27,4,59,0,146,33,0,3,1,61,32,0,22,0,0,0,0,2,9,2,29,90,9,2,8,0.23,7,14,0,0,100,14,1,2,194,32,2,0,70,clean
1,7,10,0,140,0,0,22,0,1,0,0,7,2,2,0,5,0,30,0,9,1,38,28,0,1,0,22,7,0,8,0,0,0,0,2,5,2,4,0,5,3,13,0.74,12,2,0,0,32,2,1,3,74,7,3,0,24,clean
1,7,11,12,24,1,0,21,0,25,0,0,16,2,2,0,6,0,17,0,18,1,47,17,0,3,0,22,7,0,9,0,0,0,0,2,6,1,2,0,10,5,17,0.36,15,2,0,0,32,2,1,3,71,11,3,0,23,buggy
6,72,188,0,140,1.12,0,163,0,1,0,11,45,16,36,0,9,1,209,7,196,1.14,428,163,0,1,1,163,72,0,82,0,0,0,8,7,9,1,41,27.75,9,2,15.89,0.38,12.7,36,0,0,351,36,4,2,672,75,2,0,291,clean
1,12,22,5,81,0,0,16,0,9,0,0,5,5,5,0,6,0,18,1,23,0,50,40,0,3,1,16,12,0,12,0,0,0,0,1,6,2,12,60,8,2,9,0.8,8,4,0,0,38,5,1,2,101,14,2,0,25,clean
2,5,11,0,140,0,0,12,0,1,0,0,8,2,2,0,4,0,15,1,13,0,29,17,0,1,0,12,5,1,7,0,0,0,0,1,4,1,2,0,4,2,10,0.59,9,2,0,0,23,2,1,2,53,5,2,0,17,clean
9,19,42,7,77,4.31,100,35,4,14,6,4,38,5,10,57.009998,4,0,75,3,59,0.75,114,34,50,2,0,35,19,0,19,3.571429,89,56,1,5,4,1,10,11,4,1,17.19,0.3,16,10,0.428571,11,77,10,5,1,149,19,1,0,57,clean
5,19,153,4,37,0,108,105,8.888889,9,80,1,33,13,14,12.203704,3,0,53,1,154,3.85,289,18,8,1,0,122,19,0,61,0.888889,10,80,0,4,3,1,18,8.33,3,1,27.09,0.06,22.92,14,8.888889,98,258,14,3,1,366,19,1,0,242,clean
1,5,9,0,140,8,0,18,0,1,0,0,5,2,2,0,4,0,15,1,9,4,32,43,0,1,0,17,5,0,16,0,0,0,0,1,4,1,2,0,4,2,23,1.34,10,2,0,0,27,2,1,2,91,5,2,0,22,clean
1,129,234,2,27,3,9,176,1.333333,6,4,0,33,4,15,5.888889,36,0,28,1,247,2,504,97,4,1,28,155,129,0,82,0.666667,5,8,11,1,36,2,41,86,36,8,31,0.19,28,15,0.666667,4,410,15,1,8,611,131,8,0,259,clean
1,4,34,1,13,0,0,20,0,3,0,1,5,1,4,0,1,0,17,2,34,1,61,10,0,2,0,22,4,0,14,0,0,0,2,2,1,1,4,37,1,1,13,0.16,12,4,0,0,54,4,1,1,85,4,1,0,49,clean
1,3,17,0,140,0,0,6,0,1,0,1,1,1,3,0,1,0,74,1,17,0,27,25,0,1,0,6,3,0,8,0,0,0,1,4,1,1,3,0,1,1,7,0.93,7,3,0,0,23,3,1,1,60,3,1,0,19,clean
2,77,133,0,140,0,0,111,0,1,0,1,12,35,40,0,7,0,127,10,131,0,300,172,0,1,5,102,77,0,49,0,0,0,4,4,7,1,54,93,7,1,6,0.57,6,40,0,0,244,40,1,1,517,79,1,0,177,clean
2,13,23,0,13,0,0,15,0,1,0,0,4,2,3,0,7,0,16,1,25,0,52,22,0,1,0,14,13,0,9,0,0,0,1,1,7,2,6,0,8,4,14,0.42,14,3,0,0,38,3,1,4,83,14,4,0,23,clean
2,19,30,0,140,0,0,38,0,1,0,5,11,8,14,0,4,0,134,1,31,0,88,61,0,1,0,38,19,1,22,0,0,0,1,3,4,1,14,85,5,1,5,0.69,4,14,0,0,68,14,1,1,171,20,1,0,48,clean
1,6,35,1,13,0,0,14,0,3,0,1,2,5,6,0,1,0,19,3,35,0,58,10,0,2,0,16,6,0,13,0,0,0,0,2,1,1,6,0,1,1,7,0.17,7,6,0,0,49,6,1,1,81,6,1,0,42,clean
1,4,8,1,33,5,1,14,0.5,2,0,0,8,1,2,32,2,0,16,1,9,2,29,25,1,1,0,15,4,0,11,0.5,1,1,1,2,2,1,2,50,2,2,15,0.86,9,2,0,0,22,2,1,2,62,4,2,0,17,clean
1,3,7,1,33,0,5,7,1,4,4,1,3,2,3,23.200001,1,0,16,1,7,0,19,10,1,1,0,8,3,0,7,0.25,1,4,0,2,1,1,3,0,1,1,4,0.53,4,3,1,4,14,3,1,1,36,3,1,0,10,clean
2,41,69,9,56,0,104,59,2.714286,14,17,2,17,27,30,44.66346,8,0,77,11,73,0,193,30,21,2,0,76,41,2,49,1.5,51,38,1,3,8,1,30,78,9,1,4.68,0.16,4.68,30,1.214286,53,128,30,2,1,268,44,1,0,84,clean
6,23,32,17,132,0.91,0,45,0,42,0,1,20,5,6,0,18,0,53,1,44,0.91,113,24,0,3,0,45,23,0,17,0,0,0,0,5,18,2,15,22,20,4,16.58,0.21,14.77,6,0,0,77,6,3,3,150,25,3,0,52,clean
1,12,25,4,69,0,66,38,2.333333,9,14,0,16,5,6,62.454544,5,0,19,0,31,0,91,15,34,2,0,45,12,0,11,3.777778,63,21,1,2,5,1,6,0,5,2,10,0.16,10,6,1.555556,3,63,6,1,2,115,12,2,1,48,clean
1,2,3,2,33,1,3,4,0.25,4,1,0,3,1,1,28.666666,2,0,15,0,3,0,11,18,1,1,0,5,2,0,4,0.25,2,1,0,2,2,1,1,0,3,3,7,1.64,7,1,0.25,1,7,1,1,2,32,3,2,0,4,clean
3,26,52,10,116,0,0,52,0,21,0,0,8,12,13,0,6,0,39,4,57,0,133,28,0,2,5,49,26,0,33,0,0,0,1,3,6,1,13,43.5,6,2,11.51,0.21,10.87,11,0,0,104,13,2,2,194,26,2,0,73,buggy
1,6,8,7,63,0,0,22,0,8,0,0,10,5,5,0,2,0,23,0,9,0,43,16,0,2,4,27,6,0,14,0,0,0,0,2,2,1,5,85,2,1,4,0.37,4,5,0,0,30,5,1,1,71,6,1,0,23,clean
1,24,37,8,63,0,0,31,0,11,0,0,12,7,8,0,10,0,54,1,40,0,92,19,0,2,3,36,24,0,18,0,0,0,1,2,10,2,19,87,10,3,8,0.21,8,5,0,0,68,8,2,2,125,30,2,0,44,clean
2,16,21,6,69,0,0,33,0,6,0,0,5,16,16,0,1,0,29,8,21,0,71,15,0,2,0,33,16,0,29,0,0,0,0,1,1,1,16,85,1,1,3,0.21,3,16,0,0,54,16,1,1,115,16,1,0,37,clean
3,17,27,0,30,0,0,19,0,1,0,0,1,4,8,0,6,0,21,2,29,0,66,16,0,1,0,19,17,0,14,0,0,0,4,1,6,1,15,62,9,3,7,0.24,7,8,0,0,46,8,1,2,96,26,2,0,30,clean
3,16,27,0,30,0,0,19,0,1,0,0,0,4,7,0,6,0,20,2,28,0,64,16,0,1,0,19,16,0,13,0,0,0,3,1,6,2,14,57,6,2,7,0.25,7,7,0,0,46,7,1,2,93,17,2,0,31,clean
3,17,27,0,30,0,0,19,0,1,0,0,1,4,8,0,6,0,21,2,29,0,66,17,0,1,0,19,17,0,14,0,0,0,4,1,6,1,15,62,9,3,7,0.26,7,8,0,0,46,8,1,2,97,29,2,0,30,clean
1,1,1,0,30,3,0,9,0,1,0,0,1,1,1,0,1,0,14,0,4,1,15,19,0,1,2,9,1,0,6,0,0,0,0,2,1,1,1,0,1,1,8,1.27,6,1,0,0,10,1,1,1,36,1,1,0,8,clean
1,6,17,4,81,0,0,20,0,6,0,0,2,6,6,0,1,0,19,0,17,0,44,17,0,3,0,20,6,0,15,0,0,0,0,2,1,1,6,0,1,1,6,0.39,6,6,0,0,37,6,1,1,76,6,1,0,30,clean
2,95,268,33,21,2.26,0,116,0,66,0,0,35,7,13,0,35,0,57,24,334,1.51,552,65,0,4,3,122,132,0,74,0,0,0,6,3,60,3,48,83.5,63,11,35.44,0.12,31.67,13,0,0,384,13,2,7,668,147,10,0,288,buggy
10,38,59,18,24,0.54,0,76,0,32,0,9,20,15,24,0,5,0,102,12,79,0.24,197,33,0,3,2,80,38,0,53,0,0,0,0,8,5,1,26,40.33,5,1,6.12,0.17,5.48,24,0,0,135,24,6,1,273,39,1,1,97,clean
1,4,13,10,163,0,0,19,0,15,0,0,3,4,4,0,1,0,17,11,13,0,39,18,0,2,0,21,4,0,18,0,0,0,0,1,1,1,4,70,1,1,5,0.46,5,4,0,0,32,4,1,1,75,4,1,0,27,clean
1,36,69,5,24,4,0,47,0,17,0,0,19,2,5,0,14,0,18,2,78,3,154,60,0,3,0,44,36,0,30,0,0,0,3,1,14,5,29,60,24,10,32,0.39,27,5,0,0,116,5,1,7,236,50,7,0,90,clean
1,31,53,33,52,1,0,61,0,72,0,0,14,9,10,0,15,0,23,0,56,0,150,70,0,3,20,62,31,0,43,0,0,0,1,2,15,1,15,97,18,3,12,0.47,11,4,0,0,114,10,1,3,242,35,3,3,78,buggy
3,23,37,0,140,0.47,0,59,0,1,0,0,7,7,8,0,9,0,34,3,38,0,116,74,0,1,1,55,23,0,21,0,0,0,1,2,9,1,15,46.5,10,3,12.65,0.64,11.65,8,0,0,96,8,2,2,211,28,2,0,75,clean
1,8,17,0,140,0,0,28,0,1,0,6,7,1,8,0,1,0,21,1,17,0,54,59,0,1,0,28,8,0,18,0,0,0,1,2,1,1,8,25,1,1,5,1.09,5,8,0,0,45,8,1,1,131,8,1,0,36,clean
2,55,153,16,24,3,0,96,0,42,0,0,35,11,20,0,15,0,33,3,169,1,317,95,0,4,6,103,55,0,55,0,0,0,9,2,15,1,23,89,15,2,14,0.3,13,19,0,0,249,20,1,2,400,56,2,4,195,clean
4,92,131,0,140,0,0,116,0,1,0,3,16,63,68,0,6,0,101,11,136,0,337,245,0,1,0,112,92,0,79,0,0,0,2,4,6,1,68,45.5,7,1,5.11,0.73,5.11,68,0,0,247,68,2,1,661,97,1,0,157,clean
5,20,28,6,116,0.53,0,48,0,22,0,0,18,13,14,0,4,0,53,3,33,0.26,102,23,0,2,7,47,20,0,30,0,0,0,1,4,4,1,14,28.33,4,1,7.11,0.23,6.58,13,0,0,76,14,3,1,148,21,1,1,52,clean
1,1,1,4,104,1,0,8,0,5,0,0,2,1,1,0,1,0,14,0,1,1,11,14,0,2,0,8,1,0,8,0,0,0,0,2,1,1,1,0,2,2,6,1.27,4,1,0,0,9,1,1,1,33,2,1,0,7,clean
1,15,44,12,105,1,244,58,3.777778,18,62,2,23,4,8,75.032784,4,0,21,0,49,2,133,19,59,4,1,68,15,0,33,3.277778,137,68,2,2,4,1,8,62,4,1,17,0.14,13,8,3.444444,107,102,8,1,1,184,15,1,0,85,clean
1,2,2,2,56,0,3,9,1.5,2,0,0,1,2,2,54,1,0,15,0,2,0,15,15,3,1,0,10,2,0,5,1.5,3,3,0,2,1,1,2,0,1,1,3,1,3,2,0,0,11,2,1,1,35,2,1,0,8,clean
1,49,103,12,117,0,273,105,4.148148,27,27,1,17,18,24,77.886444,4,0,37,0,105,1,262,26,96,4,9,107,49,0,76,3.555556,230,112,5,1,4,1,24,93,5,2,11,0.1,9,0,1,43,208,24,1,2,358,54,2,0,163,clean
1,41,83,17,5,2,0,96,0,30,0,0,37,4,8,0,18,0,21,3,102,2,232,59,0,3,7,87,41,0,46,0,0,0,4,1,18,1,12,81,21,5,26,0.25,22,8,0,0,179,8,1,5,320,44,5,0,133,clean
1,4,9,8,111,14,0,19,0,10,0,0,7,1,1,0,4,0,15,0,13,2,50,32,0,3,0,32,4,0,7,0,0,0,0,2,4,3,3,0,4,4,39,0.64,37,1,0,0,28,1,1,4,75,4,4,0,23,clean
1,6,14,0,30,0,0,23,0,1,0,0,9,3,5,0,2,0,18,1,15,0,47,15,0,1,0,25,6,0,14,0,0,0,2,2,2,1,5,19,2,1,6,0.32,6,5,0,0,37,5,1,1,76,6,1,0,29,clean
3,11,22,0,30,0,0,27,0,1,0,0,1,4,5,0,5,0,18,2,28,0,67,22,0,1,0,27,11,0,12,0,0,0,1,1,5,1,9,50,6,2,10,0.33,10,5,0,0,49,5,1,2,101,12,2,0,37,clean
2,13,24,7,109,0,0,38,0,21,0,1,14,4,5,0,5,0,74,1,26,0,77,18,0,3,0,37,13,0,12,0,0,0,0,2,5,1,8,40,5,2,11,0.23,10,5,0,0,62,5,1,2,107,13,2,0,45,buggy
1,2,3,11,24,1,0,12,0,21,0,0,8,1,1,0,2,0,14,0,3,1,19,15,0,3,1,13,2,0,7,0,0,0,0,1,2,1,1,0,3,3,12,0.79,11,0,0,0,15,1,1,2,40,3,2,0,12,buggy
3,24,37,15,74,0,0,36,0,24,0,1,27,7,8,0,13,0,34,5,44,0,105,25,0,4,0,38,24,0,18,0,0,0,0,2,13,1,12,30,15,3,10.41,0.24,10.41,8,0,0,73,8,2,3,145,26,3,1,47,clean
2,12,19,19,116,0,0,20,0,37,0,0,6,1,1,0,5,0,14,0,20,0,53,21,0,3,0,23,12,0,13,0,0,0,0,1,5,1,5,0,6,2,16,0.4,16,1,0,0,39,5,2,2,86,13,2,1,27,clean
3,17,27,0,30,0,0,19,0,1,0,0,1,4,8,0,6,0,21,2,29,0,66,17,0,1,0,19,17,0,14,0,0,0,4,1,6,1,15,62,9,3,7,0.26,7,8,0,0,46,8,1,2,97,30,2,0,30,clean
2,8,20,15,134,1,0,26,0,28,0,0,15,3,3,0,6,0,16,1,24,0,63,22,0,3,0,28,8,0,10,0,0,0,0,1,6,2,8,33,6,2,16,0.35,15,3,0,0,46,3,1,2,93,8,2,2,35,clean
3,66,85,17,116,0.32,0,100,0,39,0,2,26,15,20,0,13,0,59,6,91,0,255,47,0,2,2,97,66,0,36,0,0,0,3,4,13,1,26,73.5,14,3,10.78,0.18,9.78,20,0,0,185,20,2,3,333,71,3,2,102,clean
1,0,6,0,30,0,0,18,0,1,0,0,4,0,0,0,0,0,13,1,6,0,27,19,0,1,11,19,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0.7,0,0,0,0,24,0,1,0,58,0,0,0,23,clean
7,35,66,8,1,0,0,78,0,30,0,0,30,12,15,0,8,0,110,4,71,0,192,18,0,3,2,84,35,0,32,0,0,0,3,5,8,1,15,27,9,2,6.75,0.09,6.53,15,0,0,144,15,3,2,239,38,2,1,104,clean
45,212,498,42,113,0.16,0,278,0,90,0,12,66,30,42,0,14,0,341,0,661,0,1125,337,0,3,0,257,214,4,260,0,0,0,0,24,14,1,123,0,16,2,5.5,0.3,5.21,42,0,0,776,115,25,1,1681,231,1,2,566,buggy
1,1,1,0,30,1,0,9,0,1,0,0,5,1,1,0,1,0,14,0,5,0,16,15,0,1,0,9,1,0,4,0,0,0,0,2,1,1,1,0,1,1,8,0.94,7,1,0,0,10,1,1,1,35,1,1,0,8,clean
22,40,79,23,131,0.23,0,89,0,49,0,0,43,23,31,0,4,0,187,7,101,0,236,41,0,3,1,92,40,0,44,0,0,0,8,14,4,1,34,6.92,4,1,5.68,0.17,5.53,29,0,0,168,31,12,1,313,41,1,1,125,clean
6,191,414,14,42,1.94,0,293,0,41,0,0,56,38,65,0,14,0,142,14,466,0.11,925,194,0,2,9,278,191,0,143,0,0,0,27,5,14,1,77,32.5,17,3,13.62,0.21,12.37,65,0,0,707,65,4,2,1148,197,2,0,516,clean
1,121,216,47,24,0,0,175,0,102,0,0,23,58,69,0,11,0,82,9,260,0,595,247,0,3,26,209,123,0,124,0,0,0,11,2,11,1,82,96,11,2,7,0.42,7,68,0,0,391,69,1,1,925,141,1,2,265,buggy
2,13,81,2,49,0.54,0,52,0,6,0,1,21,12,13,0,1,0,39,7,83,0.54,156,24,0,2,0,57,13,0,43,0,0,0,0,4,1,1,13,45,1,1,9.92,0.15,8.31,13,0,0,133,13,2,1,223,13,1,0,116,clean
2,15,21,11,126,0,0,22,0,28,0,0,8,7,7,0,5,0,20,0,25,0,61,19,0,3,0,22,15,0,15,0,0,0,0,1,5,1,13,0,5,2,8,0.31,7,7,0,0,43,7,1,2,94,15,2,0,27,clean
1,6,9,10,126,0,0,12,0,24,0,0,6,3,3,0,4,0,22,1,9,0,29,16,0,3,1,13,6,0,9,0,0,0,0,2,4,2,6,50,5,2,6,0.55,6,3,0,0,21,3,1,2,53,7,2,0,14,clean
1,39,54,34,23,1,0,53,0,83,0,2,20,7,13,0,9,0,27,0,57,0,142,45,0,4,0,46,39,3,20,0,0,0,4,2,9,1,25,0,10,3,10,0.32,9,13,0,0,107,13,1,3,207,42,3,0,60,buggy
1,6,9,11,126,0,0,11,0,22,0,0,5,1,1,0,6,0,20,0,9,1,26,14,0,3,0,11,6,0,5,0,0,0,0,2,6,6,6,0,6,6,20,0.54,19,1,0,0,20,1,1,6,45,6,6,0,12,clean
1,3,17,15,120,0,0,21,0,28,0,2,11,1,3,0,1,0,16,3,17,0,44,13,0,3,0,23,3,0,13,0,0,0,0,2,1,1,3,33,1,1,9,0.3,8,3,0,0,38,3,1,1,70,3,1,0,34,clean
7,37,331,8,37,0,257,194,10,16,160,4,50,26,35,30.354086,3,0,87,6,348,1.03,600,40,13,1,2,210,37,0,118,0.8125,19,160,5,5,3,1,35,16.75,3,1,11.28,0.07,10.24,35,10,238,525,35,4,1,755,37,1,0,486,clean
1,5,20,3,24,0,36,14,3,8,21,2,4,3,5,25.5,1,0,18,2,20,0,42,25,11,1,0,16,5,0,13,1.375,15,24,0,2,1,1,5,9,1,1,6,0.6,6,5,2.625,21,34,5,1,1,79,5,1,0,28,clean
7,42,102,5,113,0.54,0,108,0,23,0,8,39,10,23,0,6,3,276,4,108,0.41,268,34,0,3,3,114,42,0,60,0,0,0,2,10,6,1,25,28.6,8,2,9.43,0.13,8.05,23,0,0,210,23,5,1,360,47,1,0,159,buggy
4,45,122,29,2,0.44,0,88,0,59,0,0,62,9,14,0,13,0,57,11,139,0.44,277,26,0,3,1,92,45,1,44,0,0,0,5,6,13,1,17,36.33,15,3,16.49,0.09,15.61,14,0,0,210,14,3,3,340,51,3,0,158,clean
2,10,15,8,113,4,0,22,0,19,0,0,6,1,1,0,10,0,14,0,19,0,50,23,0,2,2,21,10,0,6,0,0,0,0,1,10,10,10,0,10,10,37,0.46,35,1,0,0,37,1,1,10,75,10,10,0,25,clean
5,116,282,21,5,0.55,0,201,0,43,0,0,56,18,28,0,32,0,67,6,336,0,646,134,0,3,48,196,116,0,102,0,0,0,10,3,32,1,40,30,41,4,14.04,0.21,13.49,28,0,0,483,28,3,4,805,132,4,1,362,clean
1,1,1,2,32,0,0,3,0,4,0,0,0,1,1,0,1,0,18,0,1,0,6,13,0,2,0,3,1,0,4,0,0,0,0,3,1,1,1,0,1,1,3,2.17,3,1,0,0,4,1,1,1,23,1,1,0,2,buggy
3,127,281,22,5,0,0,131,0,54,0,0,33,42,51,0,11,0,64,10,310,0,554,83,0,3,2,110,127,0,96,0,0,0,9,1,11,1,62,88,15,2,10,0.15,10,50,0,0,412,51,1,2,723,138,2,1,249,buggy
1,16,23,4,68,0,0,20,0,7,0,0,5,8,9,0,4,0,22,3,23,0,62,38,0,2,0,25,16,0,17,0,0,0,1,1,4,1,16,55,6,1,5,0.61,5,6,0,0,43,9,3,1,117,18,1,0,29,clean
3,10,39,8,88,0,0,45,0,12,0,3,15,3,8,0,3,0,34,4,39,0,100,36,0,3,0,50,10,0,22,0,0,0,2,3,3,1,8,26.5,3,1,8.35,0.36,8.35,8,0,0,84,8,2,1,158,10,1,0,73,buggy
1,3,5,1,24,0,0,14,0,7,0,0,5,2,2,0,2,0,106,0,5,0,24,13,0,1,0,15,3,0,7,0,0,0,0,4,2,1,2,0,2,1,6,0.54,6,2,0,0,19,2,1,1,44,3,1,0,15,buggy
1,5,50,6,62,0,24,11,1.833333,6,11,0,3,3,5,33.125,1,0,18,0,50,0,67,15,11,3,0,11,5,0,14,1.833333,17,11,2,2,1,1,5,0,1,1,13,0.22,12,5,1.833333,7,61,5,1,1,96,5,1,0,55,clean
3,14,32,0,0,0,0,49,0,11,0,1,17,7,9,0,4,0,58,1,36,1.52,101,15,0,1,0,50,14,1,23,0,0,0,1,3,4,1,9,28.5,5,1,11.26,0.15,9.74,9,0,0,81,9,2,1,137,17,1,0,67,clean
1,1,1,4,24,1,17,7,0.833333,12,6,0,2,0,1,41.411766,1,0,14,0,1,0,10,11,4,2,3,7,1,0,7,0.333333,8,10,1,1,1,1,1,100,1,1,4,1.1,4,0,0.5,9,8,1,1,1,27,1,1,0,6,clean
2,17,24,1,37,0,0,21,0,1,0,0,5,2,2,0,7,0,15,0,38,0,70,66,0,1,0,19,17,0,13,0,0,0,0,1,7,2,15,0,8,2,5,0.94,5,2,0,0,45,7,2,2,149,18,2,0,32,buggy
4,23,30,7,163,0.21,0,56,0,15,0,0,32,18,18,0,4,0,71,4,45,0.21,126,35,0,2,0,55,23,0,44,0,0,0,0,4,4,1,18,27.33,4,1,5.24,0.28,4.65,18,0,0,86,18,3,1,193,23,1,2,58,clean
1,9,13,6,116,0,0,20,0,13,0,0,4,9,9,0,1,0,26,6,13,0,47,16,0,2,0,24,9,0,19,0,0,0,0,2,1,1,9,75,1,1,3,0.34,3,9,0,0,33,9,1,1,82,9,1,0,23,clean
5,25,51,11,92,0,0,64,0,33,0,1,27,7,9,0,8,0,35,1,67,0,161,21,0,2,1,70,25,0,20,0,0,0,1,3,8,1,17,37.5,8,2,11.2,0.13,10,9,0,0,115,9,2,2,197,26,2,0,90,clean
1,4,16,0,140,0,0,39,0,1,0,0,0,2,2,0,3,0,15,0,14,1,56,200,0,1,30,39,4,0,39,0,0,0,0,1,3,2,4,83,3,2,12,3.57,11,0,0,0,55,2,1,2,295,4,2,0,50,clean
1,26,65,0,140,0,0,48,0,1,0,2,1,10,18,0,7,0,43,3,62,0,137,53,0,1,4,49,26,1,30,0,0,0,6,3,7,1,18,77,8,1,6,0.39,6,11,0,0,113,18,1,1,220,27,1,0,86,clean
3,20,21,1,30,0.64,0,34,0,9,0,0,16,12,13,0,5,0,39,1,23,1.44,78,39,0,2,0,34,20,0,22,0,0,0,1,2,5,1,13,45.5,7,1,11.18,0.5,9.1,13,0,0,55,13,2,1,135,22,1,0,33,clean
2,36,62,10,14,1,0,59,0,19,0,0,20,16,19,0,6,0,32,5,74,0,172,49,0,3,0,61,36,0,35,0,0,0,3,1,6,1,19,78,6,1,9,0.28,7,19,0,0,121,19,1,1,252,37,1,0,82,buggy
